>AT2G43790:(0.0, 1.0, 1.0)
AT3G50500 ; AT5G06950 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G08450 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G09920 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G16310 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G17010 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G19330 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G19950 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G20520 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G22510 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G24430 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G24760 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G25080 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G35450 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G38660 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G40250 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G41940 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G42090 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G42520 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G42670 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G43100 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G43940 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G46760 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G48730 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G49530 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G50340 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G52230 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G52330 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G52820 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G54110 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G55140 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G58100 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G60540 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G60610 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G60980 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G62190 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G64200 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G64610 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G65250 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G65540 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G66180 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G66240 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G67330 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT5G67380 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1', '1/2', '2')) ; ratio:0.9
AT3G50500 ; AT1G27320 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G03190 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G04300 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G04950 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G05380 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G05900 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G06230 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G07090 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G09140 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G09320 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G18890 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G21610 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G22830 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G25280 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G27690 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G27850 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G31120 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G31220 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G32530 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G33420 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G34200 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G43770 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G43850 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G48560 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G55050 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G55630 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G56290 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G61040 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G73400 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G73730 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G77680 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G80930 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G01480 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G03140 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G10950 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G31820 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G33490 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G34200 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G37520 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G39340 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G42030 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G01320 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G09830 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G12980 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G14270 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G27320 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G49490 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G50690 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G52890 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G53390 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G54100 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G54540 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G55560 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G57800 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G60850 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G61740 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G63070 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G02260 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G02480 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G10925 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G11920 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G14850 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G14990 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G16100 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G19660 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G23840 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G29790 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G30790 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G38180 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G39270 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G01960 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G02620 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G04240 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G04460 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G05130 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G05600 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G07740 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G11700 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G18610 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G18830 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G20610 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G38220 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G40440 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G42140 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G43560 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G45300 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G47430 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G47940 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G52660 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G53440 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G58440 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G63050 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G64360 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G60410 ; path:(('1', '0/1', '1', '1'), ('1', '2', '1'), ('1', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G03550 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G05060 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G05120 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G10830 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G15310 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G16210 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G20030 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G20110 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G31310 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G31440 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G32400 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G34300 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G34370 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G61430 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G67300 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G68080 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT1G71340 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G02860 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G19450 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G28120 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G38880 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G43570 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT2G43950 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G02740 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G03210 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G04640 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G07040 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G07565 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G12580 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G13430 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G16270 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G26910 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G42860 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G51620 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G53160 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G54510 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G63220 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G02730 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G03030 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G08500 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G11220 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G18130 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G19140 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G21120 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G21700 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G22340 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G22770 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G26980 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G30600 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT4G34100 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G01380 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G02290 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G03070 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G05660 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G08320 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G17190 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G27150 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G37710 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G40780 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G42870 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G45160 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G53280 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G54540 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G54640 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G60280 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G62620 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT5G64930 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
AT3G50500 ; AT3G20770 ; path:(('1', '1', '1', '1'), ('1', '2', '1'), ('1/2', '2', '2')) ; ratio:0.9
