ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT5G18310,Candidate,"[65, 49]",114,91,23,0.3866672557576937,0.23252300657444022,0.8646641708010272,0.0057096135779643835
AT5G18320,Candidate,"[65, 49]",114,89,25,0.3103914014809642,0.20877002379692525,0.816859261111165,0.00395816354511393
AT5G18360,Candidate,"[65, 49]",114,88,26,0.285650726652472,0.17793884253711367,0.6989995483405731,0.0003588422778000448
AT5G18370,Candidate,"[65, 49]",114,48,66,0.4452005852581546,0.2344061177225982,0.8496771266678069,0.013604216873632197
AT5G18380,Candidate,"[65, 49]",114,64,50,0.5687780709053213,0.28437677439834885,0.9889020365516089,0.03290296871522723
AT5G18390,Candidate,"[65, 49]",114,79,35,0.5010153721864681,0.28617805116582,0.8992756500884675,0.01036747893282961
AT5G18400,Candidate,"[65, 49]",114,51,63,0.4527258730883479,0.2420690774099088,0.9279894720312226,0.016505306777283135
AT5G18410,Candidate,"[65, 49]",114,69,45,0.538162086959472,0.27836788838313536,0.956408521987281,0.015646548318030966
AT5G18420,Candidate,"[65, 49]",114,77,37,0.24820179564292563,0.20909036235489853,0.8825500354664805,0.0006508391618795459
AT5G18430,Candidate,"[65, 49]",114,72,42,0.4454810782676945,0.24569730663561434,0.9691652439325878,0.0021681667820085144
AT5G18440,Candidate,"[65, 49]",114,80,34,0.5116768508753181,0.2763079490817063,0.9555276689031065,0.0021367096064163634
AT5G18450,Candidate,"[65, 49]",114,63,51,0.4769963779973273,0.2655924804901713,0.9905141037784146,0.010915661595819708
AT5G18460,Candidate,"[65, 49]",114,61,53,0.5104675079977361,0.2333736875835451,0.9513361681905249,0.002939308702251792
AT5G18470,Candidate,"[65, 49]",114,46,68,0.33866069692991235,0.19401206951361938,0.7731408239289359,0.033359416705936056
AT5G18475,Candidate,"[65, 49]",114,65,49,0.501606606777797,0.25061627280620946,0.911232290696111,0.003108060742275143
AT5G18480,Candidate,"[65, 49]",114,76,38,0.17784342938622433,0.1483024239691714,0.6128099201865703,0.0015812363770246795
AT5G18490,Candidate,"[65, 49]",114,92,22,0.36858692748826605,0.19468397164386003,0.7565373414907651,0.012450624440190856
AT5G18500,Candidate,"[65, 49]",114,60,54,0.427942049035469,0.20691633429571002,0.8267813805163337,0.008020570171083758
AT5G18520,Candidate,"[65, 49]",114,63,51,0.5280255264538323,0.25611491251052315,0.9487626642125523,0.003038739028957206
AT5G18525,Candidate,"[65, 49]",114,93,21,0.43706942427805695,0.23226707326438079,0.8675073519368403,0.006549513558961416
AT5G18540,Candidate,"[65, 49]",114,92,22,0.42074830370508887,0.22953092126147726,0.9447605322133004,0.0060892290719022696
AT5G18550,Candidate,"[65, 49]",114,57,57,0.456571886791895,0.24833686515053882,0.9309986450413917,0.007412793076082887
AT5G18570,Candidate,"[65, 49]",114,65,49,0.5662017799351758,0.2686027433780431,0.9535224688488896,0.004667434084162335
AT5G18580,Candidate,"[65, 49]",114,74,40,0.5108526088727198,0.28660903660759546,0.9599203920905832,0.010573165657249388
AT5G18590,Candidate,"[65, 49]",114,67,47,0.5529500495941208,0.2914833933256589,0.9783844233285044,0.000966405571184711
AT5G18610,Candidate,"[65, 49]",114,95,19,0.43157583166434793,0.2545881995508503,0.9278207313445193,0.026086078394698772
AT5G18620,Candidate,"[65, 49]",114,66,48,0.5705733706548295,0.27891745141259533,0.9950901678554128,0.017128679186501156
AT5G18630,Candidate,"[65, 49]",114,68,46,0.44564135095867013,0.2318857396890012,0.908530588104895,0.0008578965179442369
AT5G18640,Candidate,"[65, 49]",114,67,47,0.5011750066375125,0.2755734384619692,0.9466055015286371,0.0009510933360290554
AT5G18650,Candidate,"[65, 49]",114,57,57,0.4517559219973224,0.23315036844843526,0.9475802526289051,0.013919274324461129
AT5G18670,Candidate,"[65, 49]",114,41,73,0.32712969256129093,0.20103670660848874,0.7464296046547643,0.00027068647458989534
AT5G18680,Candidate,"[65, 49]",114,61,53,0.5265707311230688,0.2553705981783743,0.9407017549597838,0.0065820163452721325
AT5G18700,Candidate,"[65, 49]",114,65,49,0.49557305725892914,0.2280913780603801,0.8549849460754427,0.011887772662092186
AT5G18750,Candidate,"[65, 49]",114,92,22,0.4018060055147453,0.23310437573533732,0.8443995073105568,6.25849833736346e-05
AT5G18760,Candidate,"[65, 49]",114,83,31,0.39063579474239873,0.2645465176194632,0.9137193457871017,0.002260287285683391
AT5G18770,Candidate,"[65, 49]",114,91,23,0.4008351845427464,0.2519487230019448,0.9260858617284717,0.0017885291754399563
AT5G18780,Candidate,"[65, 49]",114,69,45,0.40645371787126144,0.24214088320494762,0.8836503148399778,0.0011390383908169545
AT5G18790,Candidate,"[65, 49]",114,61,53,0.5873908408439514,0.267135283902708,0.9675599329540256,0.03926801899476747
AT5G18800,Candidate,"[65, 49]",114,64,50,0.559320909688216,0.26540294342312476,0.9468181198806425,0.006009865935259221
AT5G18810,Candidate,"[65, 49]",114,82,32,0.2738867335567818,0.17658742972018865,0.7023366853307942,0.0027477738459269077
AT5G18820,Candidate,"[65, 49]",114,73,41,0.5131982766890923,0.2818962749102964,0.9300371568895177,0.001083452772285669
AT5G18830,Candidate,"[65, 49]",114,95,19,0.43001457222144623,0.21848567358407248,0.8612557987053322,0.005030880874121968
AT5G18840,Candidate,"[65, 49]",114,58,56,0.37111036982210743,0.1842468069141944,0.7285334880413705,0.0032276479935880605
AT5G18850,Candidate,"[65, 49]",114,81,33,0.35410823314810114,0.22356729532615358,0.7985599979314585,0.00299016526509709
AT5G18860,Candidate,"[65, 49]",114,69,45,0.46677598146244204,0.24922507617305545,0.8959667791019148,0.002574182308323697
AT5G18900,Candidate,"[65, 49]",114,84,30,0.45108676400651576,0.257048073180121,0.9111898214321468,0.00723315594803233
AT5G18910,Candidate,"[65, 49]",114,85,29,0.3021694602597412,0.21245478466590503,0.7595538292816271,1.1660775390321442e-05
AT5G18920,Candidate,"[65, 49]",114,63,51,0.5591200589339987,0.27861453837745864,0.9594924685421511,0.004582996860623218
AT5G18940,Candidate,"[65, 49]",114,65,49,0.5319775237571236,0.2713585509307504,0.9614699218792361,0.004299496800001516
AT5G18950,Candidate,"[65, 49]",114,70,44,0.31045666494560104,0.21814725204273291,0.8520686971613136,0.00028495700896547725
AT5G18960,Candidate,"[65, 49]",114,73,41,0.5257604781955793,0.29325523401635867,0.9694701940476008,0.004626018585679839
AT5G18970,Candidate,"[65, 49]",114,35,79,0.3631559670877539,0.23256647753372886,0.9077954991863872,0.012805359360280596
AT5G18980,Candidate,"[65, 49]",114,64,50,0.2830658008606687,0.13885340350191794,0.582255007994061,0.0020250778991059296
AT5G19000,Candidate,"[65, 49]",114,63,51,0.35145031256629133,0.22689676453614807,0.932333138699494,0.002029843245412714
AT5G19010,Candidate,"[65, 49]",114,77,37,0.38119410154919264,0.22333897995323956,0.8951938295136928,0.00015472958132797097
AT5G19020,Candidate,"[65, 49]",114,65,49,0.5578278234682608,0.2754174438367648,0.9600899569880482,0.005423402343414504
AT5G19025,Candidate,"[65, 49]",114,57,57,0.5087358765748226,0.245052931879638,0.9493072043674001,0.020741694215782796
AT5G19030,Candidate,"[65, 49]",114,86,28,0.30623464003893697,0.18568170140410334,0.8325634543859547,0.006784859823166958
AT5G19050,Candidate,"[65, 49]",114,58,56,0.5198961149023779,0.24480123965020167,0.8743772972652122,0.0051966044721762595
AT5G19070,Candidate,"[65, 49]",114,54,60,0.4398067504767228,0.2492736317828613,0.9324889592918028,0.004525741415063611
AT5G19080,Candidate,"[65, 49]",114,65,49,0.45400620561510363,0.22446297901627002,0.9123493997256495,0.0366591200048436
AT5G19090,Candidate,"[65, 49]",114,67,47,0.5309121275855917,0.2651449003920048,0.962623584126657,0.004479980576644994
AT5G19100,Candidate,"[65, 49]",114,62,52,0.46663951455604397,0.22359380615888716,0.9101118593599861,0.041983137110832916
AT5G19120,Candidate,"[65, 49]",114,74,40,0.4367026124476632,0.23795325094743555,0.8848289273605638,0.008840062255301732
AT5G19130,Candidate,"[65, 49]",114,67,47,0.5456389664641405,0.30306184130351466,0.9770137222911635,0.002398128984585707
AT5G19140,Candidate,"[65, 49]",114,59,55,0.3152318908349008,0.21591957741134626,0.9432568735557891,0.005107721398458713
AT5G19150,Candidate,"[65, 49]",114,68,46,0.4535632278818734,0.25792746816899864,0.9164005926549886,0.005549826982933997
AT5G19151,Candidate,"[65, 49]",114,97,17,0.28995721247882167,0.17825294113575363,0.7031588627039658,0.0033703271106276175
AT5G19160,Candidate,"[65, 49]",114,68,46,0.4536916972397746,0.23522156455250928,0.8871690172068317,0.005829736461064476
AT5G19170,Candidate,"[65, 49]",114,62,52,0.2678473954290499,0.1696132491682725,0.7133469522403588,0.007267819487795111
AT5G19180,Candidate,"[65, 49]",114,88,26,0.41268236431606464,0.23141737139133398,0.911242199696751,0.003157048699453224
AT5G19200,Candidate,"[65, 49]",114,80,34,0.2984230696115872,0.19926931256248173,0.8600305849189196,0.0024540289909796204
AT5G19210,Candidate,"[65, 49]",114,42,72,0.24669734979518845,0.1991955528334235,0.8174876503935801,0.010391580122118589
AT5G19220,Candidate,"[65, 49]",114,69,45,0.4367268944852892,0.2332529753611177,0.8193769405619856,0.0009726598854664832
AT5G19280,Candidate,"[65, 49]",114,91,23,0.4190700241707223,0.24653329057550924,0.9073156137655463,0.005772660278280931
AT5G19290,Candidate,"[65, 49]",114,62,52,0.4944046310750826,0.23617870101031196,0.9399011807231802,0.003266023120698811
AT5G19300,Candidate,"[65, 49]",114,68,46,0.5446573558350164,0.284283835589376,0.980070761709719,0.003369987450765037
AT5G19310,Candidate,"[65, 49]",114,94,20,0.2979187108126059,0.20432236352448377,0.8864314163768652,6.797706515045434e-05
AT5G19320,Candidate,"[65, 49]",114,69,45,0.5059674437376583,0.26328966043469254,0.9491281849538271,0.008252460022884697
AT5G19330,Candidate,"[65, 49]",114,95,19,0.42226263081600296,0.25112540692524454,0.9335482138790557,6.283151393749068e-05
AT5G19350,Candidate,"[65, 49]",114,78,36,0.5193749462317809,0.3008079769910325,0.9353026266368085,0.003330876918914579
AT5G19370,Candidate,"[65, 49]",114,63,51,0.5712482755104251,0.2786661797022467,0.9582630419095417,0.004727146443708705
AT5G19380,Candidate,"[65, 49]",114,75,39,0.5204637841100774,0.29928406864444196,0.9516180732194105,0.0020014346572584858
AT5G19390,Candidate,"[65, 49]",114,74,40,0.5232873032012335,0.29773405761273475,0.9748055593143559,0.011264566928412833
AT5G19400,Candidate,"[65, 49]",114,66,48,0.26712766205272925,0.21284355558990337,0.9000631603771232,0.00534091014331412
AT5G19420,Candidate,"[65, 49]",114,97,17,0.2942243480975382,0.2183152287494588,0.8501785087676089,0.0019269768788614183
AT5G19430,Candidate,"[65, 49]",114,65,49,0.48100501467654305,0.26610336918677846,0.9223096439713646,0.002485188488876265
AT5G19440,Candidate,"[65, 49]",114,58,56,0.39322402279869517,0.21915001619088645,0.8905992686572873,0.006103457957032076
AT5G19450,Candidate,"[65, 49]",114,97,17,0.3968622907790333,0.2522462147791477,0.8956429987141192,0.0013516980391900738
AT5G19460,Candidate,"[65, 49]",114,71,43,0.5205862229156464,0.2928253300105384,0.9454810328713055,0.0007997649390426278
AT5G19480,Candidate,"[65, 49]",114,80,34,0.31259198609023653,0.20923925593599682,0.8755670456744705,0.001708399197908171
AT5G19485,Candidate,"[65, 49]",114,90,24,0.43209543850158727,0.2506540707053747,0.9478270639901764,0.0026796101679227797
AT5G19490,Candidate,"[65, 49]",114,84,30,0.46724936504195935,0.25716201375290637,0.8870208367301292,0.036462625834703256
AT5G19500,Candidate,"[65, 49]",114,69,45,0.4455092768381495,0.23649277267651106,0.8767291118326193,0.0035439238252786887
AT5G19510,Candidate,"[65, 49]",114,69,45,0.5452236219023155,0.29660146705442203,0.9884354926559356,0.015798676193337746
AT5G19520,Candidate,"[65, 49]",114,64,50,0.5664129591745368,0.27374325519652404,0.9646779836902594,0.020557503161159053
AT5G19540,Candidate,"[65, 49]",114,63,51,0.5135641115358759,0.2732756441566381,0.9667730448822848,0.013180760867390007
AT5G19550,Candidate,"[65, 49]",114,38,76,0.3090777601783817,0.20461053163093346,0.9117833268452304,8.336736489536628e-06
AT5G19570,Candidate,"[65, 49]",114,70,44,0.4672956525090536,0.25917871796214687,0.9254236242823363,0.01176742890506673
AT5G19590,Candidate,"[65, 49]",114,85,29,0.3799996204845619,0.24131089006989775,0.8915863800339057,0.004757785110416181
AT5G19620,Candidate,"[65, 49]",114,66,48,0.5639695583274222,0.28535520893166816,0.9851801942755832,0.005876159868253398
AT5G19630,Candidate,"[65, 49]",114,65,49,0.4873640169333508,0.21441425513253456,0.8197246442565841,0.01381375463316923
AT5G19660,Candidate,"[65, 49]",114,89,25,0.3830127186544151,0.25951065954627534,0.9141432788847815,0.0013870675760325843
AT5G19670,Candidate,"[65, 49]",114,74,40,0.4887975744840736,0.2657337403940595,0.943189405292359,0.01776043418625065
AT5G19680,Candidate,"[65, 49]",114,64,50,0.5606699053944328,0.27944222633697885,0.9619201704844891,0.0025008685907513865
AT5G19690,Candidate,"[65, 49]",114,64,50,0.5617843187689848,0.2668588102388171,0.976733929747404,0.0059543445499973
AT5G19740,Candidate,"[65, 49]",114,63,51,0.5743098800548162,0.2772616277816608,0.9651211781492497,0.0033023811750667316
AT5G19750,Candidate,"[65, 49]",114,62,52,0.5708921798182307,0.2747386680325029,0.9780443004277605,0.005075270921684068
AT5G19760,Candidate,"[65, 49]",114,66,48,0.5604360749291191,0.2847010284212091,0.9869536333447416,0.00478782132375006
AT5G19770,Candidate,"[65, 49]",114,56,58,0.43271852993459714,0.21842984961120726,0.8888953548371017,0.004794541416198421
AT5G19780,Candidate,"[65, 49]",114,61,53,0.36433021603080973,0.2019009500496728,0.8558375029349427,0.022423513767374913
AT5G19810,Candidate,"[65, 49]",114,73,41,0.28235323543560226,0.17733415755824383,0.7260851126507638,0.006570782825035283
AT5G19820,Candidate,"[65, 49]",114,62,52,0.535213991384519,0.2638328827397872,0.9688104147397264,0.024287372361416867
AT5G19830,Candidate,"[65, 49]",114,83,31,0.5194436387327013,0.2924422279908508,0.938878319722776,0.015268681171339227
AT5G19850,Candidate,"[65, 49]",114,51,63,0.491788151888949,0.2356901841588884,0.940885304733544,0.005471013965502136
AT5G19855,Candidate,"[65, 49]",114,82,32,0.24808354432037735,0.20334920682740598,0.8653229622363716,3.090230930520406e-05
AT5G19860,Candidate,"[65, 49]",114,68,46,0.42576759460380537,0.2568758790524551,0.9170094295087262,0.003388052201506718
AT5G19900,Candidate,"[65, 49]",114,74,40,0.4531703718045291,0.2745221886676723,0.95238463952379,0.004955652313303641
AT5G19910,Candidate,"[65, 49]",114,67,47,0.5263292859211192,0.27573658416770735,0.9487136774401873,0.0036049759237307697
AT5G19920,Candidate,"[65, 49]",114,63,51,0.32242037135486734,0.18276192370658112,0.8410639894307717,0.007037658412311642
AT5G19930,Candidate,"[65, 49]",114,67,47,0.5518231452676507,0.2687919918604965,0.9838258906477525,0.0050239078095881285
AT5G19940,Candidate,"[65, 49]",114,62,52,0.5320711980395176,0.25088548470889876,0.9453066580192326,0.042859039436073984
AT5G19950,Candidate,"[65, 49]",114,86,28,0.48533325571570723,0.27038867261368665,0.9095404520397695,0.004045056175155821
AT5G19960,Candidate,"[65, 49]",114,89,25,0.40036422845545727,0.24182215133412324,0.9115859846181777,0.004988992252550359
AT5G19980,Candidate,"[65, 49]",114,65,49,0.5305019008802502,0.25192050164695884,0.9107299525959134,0.023889371777182446
AT5G19990,Candidate,"[65, 49]",114,89,25,0.38996592365116645,0.22402046797443015,0.8992704549418888,2.783073586098939e-06
AT5G20000,Candidate,"[65, 49]",114,50,64,0.2926467478944092,0.20547215935695165,0.8162950955161429,0.0030389411722576798
AT5G20010,Candidate,"[65, 49]",114,83,31,0.4924122584888539,0.27058435059241137,0.9359174561686092,0.007790576285458783
AT5G20020,Candidate,"[65, 49]",114,64,50,0.5275150283110399,0.2614429990841395,0.9567005601729062,0.003869652519792543
AT5G20030,Candidate,"[65, 49]",114,87,27,0.4695758221557381,0.24350073327566663,0.9107379314562191,0.011966797227457925
AT5G20040,Candidate,"[65, 49]",114,67,47,0.5351194504779709,0.28633359266973113,0.9702713899645219,0.008478676277939516
AT5G20050,Candidate,"[65, 49]",114,45,69,0.42499789842952795,0.20433014044617312,0.8208598829789385,0.003456681852378568
AT5G20060,Candidate,"[65, 49]",114,62,52,0.517034784253782,0.2559052759227665,0.9604326542706133,0.037263609138224865
AT5G20070,Candidate,"[65, 49]",114,99,15,0.33964292564390247,0.22463805204867326,0.802712813021591,0.002247894430864229
AT5G20080,Candidate,"[65, 49]",114,62,52,0.5691431031972259,0.259066291776926,0.9732143151425272,0.0049101352096948625
AT5G20090,Candidate,"[65, 49]",114,61,53,0.561363356386826,0.2565937639336471,0.9584800893188623,0.042880388974712844
AT5G20110,Candidate,"[65, 49]",114,64,50,0.5758102560135315,0.283793120319413,0.977303757542302,0.01152082487463698
AT5G20120,Candidate,"[65, 49]",114,79,35,0.3007831603409604,0.20490572289156284,0.7893894378792148,0.002837630818195239
AT5G20130,Candidate,"[65, 49]",114,74,40,0.48791868765280555,0.25611778276404534,0.9155489922306049,0.006899464416270932
AT5G20140,Candidate,"[65, 49]",114,69,45,0.4959034530902493,0.2682191971050144,0.9531637383410604,0.013880630110966328
AT5G20150,Candidate,"[65, 49]",114,46,68,0.29724131647036195,0.18968447308573871,0.8141390263026779,4.278884054557231e-05
AT5G20160,Candidate,"[65, 49]",114,58,56,0.49866627084187304,0.22478474728288175,0.8386275471594985,0.011130508984779163
AT5G20165,Candidate,"[65, 49]",114,77,37,0.356692922882047,0.23064981948685784,0.920434927314313,0.0018957849779038442
AT5G20170,Candidate,"[65, 49]",114,84,30,0.46729969571470525,0.24717964857623775,0.9428801768830808,0.0043738679687883135
AT5G20180,Candidate,"[65, 49]",114,60,54,0.5830483964121456,0.2630659173922593,0.9873344010453655,0.04148147838356911
AT5G20190,Candidate,"[65, 49]",114,67,47,0.41324547922448,0.24420590916327772,0.8925105037224794,0.0015384372063896965
AT5G20200,Candidate,"[65, 49]",114,82,32,0.5025754491950296,0.2789576664987535,0.9064807744417261,0.010219929656411613
AT5G20220,Candidate,"[65, 49]",114,85,29,0.39681592916577163,0.2453090679971189,0.9201474168692346,0.0055114753470135855
AT5G20230,Candidate,"[65, 49]",114,35,79,0.4149561173451528,0.21887716765544338,0.8055714715168082,0.0023198817930911828
AT5G20250,Candidate,"[65, 49]",114,66,48,0.4968186777575101,0.26436715808557526,0.9741148957816734,0.0022870352030094393
AT5G20270,Candidate,"[65, 49]",114,58,56,0.24216289817555864,0.19285757238738385,0.8284171305072031,0.0034706417409041995
AT5G20280,Candidate,"[65, 49]",114,77,37,0.48443889711877947,0.2645995460410309,0.9404875423582785,0.006140965224767687
AT5G20290,Candidate,"[65, 49]",114,64,50,0.5769927992941611,0.2848422094342665,0.9816225209165631,0.006739620910044475
AT5G20300,Candidate,"[65, 49]",114,96,18,0.3504685051658187,0.20097465720343938,0.8611313141212733,0.004354067716262647
AT5G20320,Candidate,"[65, 49]",114,89,25,0.44094401861131244,0.2452407044869543,0.9338239908849929,0.01695719524877226
AT5G20350,Candidate,"[65, 49]",114,94,20,0.4080231666306769,0.24637654696275027,0.890170934218605,0.0033580913846570793
AT5G20360,Candidate,"[65, 49]",114,77,37,0.4690668072573268,0.250509178737562,0.927457462373869,0.001553022531627506
AT5G20380,Candidate,"[65, 49]",114,86,28,0.4273516813050988,0.27262576957425205,0.9396693992508672,0.004066757334518382
AT5G20400,Candidate,"[65, 49]",114,66,48,0.5169007274592211,0.26241189231375706,0.9700647950857754,0.0018799313296739618
AT5G20410,Candidate,"[65, 49]",114,69,45,0.30628517431851693,0.1926013227987172,0.7663191360509484,0.0003599423278036707
AT5G20420,Candidate,"[65, 49]",114,87,27,0.4245664380583099,0.2503146260840376,0.9315716272530093,0.006912411507495095
AT5G20450,Candidate,"[65, 49]",114,65,49,0.542975046631601,0.2776798665137043,0.9664628515832225,0.02761330136792531
AT5G20480,Candidate,"[65, 49]",114,67,47,0.43908577851016456,0.2579401182029149,0.8934584980454943,0.003478204782945097
AT5G20490,Candidate,"[65, 49]",114,75,39,0.47915971879618424,0.2636039583126927,0.9227855900706051,8.952782921993236e-05
AT5G20500,Candidate,"[65, 49]",114,61,53,0.5686853359726952,0.25763313002843524,0.9739791525968137,0.02067688660564176
AT5G20510,Candidate,"[65, 49]",114,71,43,0.4592863500185465,0.27303809787089556,0.9684533788562856,0.007995116509036834
AT5G20520,Candidate,"[65, 49]",114,94,20,0.38952616989229805,0.2373405796545639,0.9080464269717343,0.0016599824208248213
AT5G20540,Candidate,"[65, 49]",114,95,19,0.42958720173254655,0.24295558621051885,0.9375085520723588,0.0003161008459747574
AT5G20570,Candidate,"[65, 49]",114,89,25,0.44732875915520015,0.25018885392848994,0.9284080473058645,0.015711915426437684
AT5G20580,Candidate,"[65, 49]",114,61,53,0.5409301244498038,0.2691656763825896,0.9642667826540036,0.017170579050141303
AT5G20590,Candidate,"[65, 49]",114,62,52,0.5553614292426564,0.24179225944550256,0.9324222541221671,0.012618983389750316
AT5G20600,Candidate,"[65, 49]",114,72,42,0.5228246245730614,0.26962992303691036,0.9516287628268141,0.013740823184959406
AT5G20610,Candidate,"[65, 49]",114,82,32,0.431277540185349,0.2776037352109191,0.9468945695910075,0.011236233137730702
AT5G20620,Candidate,"[65, 49]",114,41,73,0.3463989432518449,0.2223043691857219,0.8422476080115361,0.0016705639523766514
AT5G20635,Candidate,"[65, 49]",114,59,55,0.5197790575471074,0.23601997275823233,0.929503118130389,0.013465754756685488
AT5G20650,Candidate,"[65, 49]",114,62,52,0.40223052816412624,0.23067719361748576,0.8656594889321018,0.0009558427481645186
AT5G20660,Candidate,"[65, 49]",114,80,34,0.4957948025604596,0.2785169047981534,0.9213810940624554,0.011205402198500754
AT5G20670,Candidate,"[65, 49]",114,78,36,0.5084932694972324,0.27716839447120917,0.9303404817879933,0.016788553948393323
AT5G20680,Candidate,"[65, 49]",114,78,36,0.3668718808349099,0.2264688640713324,0.8866482633687041,0.002269718581445006
AT5G20720,Candidate,"[65, 49]",114,62,52,0.5725123053052323,0.2613047712288072,0.9698362660621098,0.013698809047224784
AT5G20730,Candidate,"[65, 49]",114,71,43,0.43891980972554084,0.27676343442002665,0.952661312139071,0.002775328830346285
AT5G20740,Candidate,"[65, 49]",114,73,41,0.47959236899158414,0.26398495930538823,0.9152425497234467,0.00877608131403453
AT5G20790,Candidate,"[65, 49]",114,42,72,0.29761893795124483,0.18360869798149013,0.736387568937247,0.006126279803605331
AT5G20810,Candidate,"[65, 49]",114,64,50,0.3626716825100894,0.2152582837800286,0.8434480349180848,0.014068714911680156
AT5G20830,Candidate,"[65, 49]",114,47,67,0.27498227971058975,0.18892499317728045,0.8787002597023084,3.482677828396325e-05
AT5G20840,Candidate,"[65, 49]",114,88,26,0.38237882230891085,0.23677166995764135,0.8761343336824904,0.013503928842293591
AT5G20850,Candidate,"[65, 49]",114,83,31,0.4618935312876862,0.2707907774437243,0.9312831105974146,0.005141642098435503
AT5G20870,Candidate,"[65, 49]",114,52,62,0.29467196997967743,0.18942976724905827,0.7580341443035004,0.0006815872429249487
AT5G20885,Candidate,"[65, 49]",114,51,63,0.2702069898233185,0.19811879253471426,0.8547154872943126,0.0042684442097933395
AT5G20890,Candidate,"[65, 49]",114,61,53,0.5773158485672412,0.2649282153608018,0.9936887119582456,0.00705271989631852
AT5G20900,Candidate,"[65, 49]",114,90,24,0.428878920524587,0.2241967955864005,0.9222390539564913,0.04654479883850276
AT5G20910,Germination,"[65, 48]",16427,6834,9593,0.43442405933217204,0.23788751139815384,0.9886986854985195,2.896795687848545e-05
AT5G20920,Candidate,"[65, 49]",114,99,15,0.3632033322577499,0.20663405682055777,0.8480562077238892,0.0006801658861757035
AT5G20930,Candidate,"[65, 49]",114,88,26,0.3796038983473519,0.24534306503080336,0.8936115018627081,0.004302015002150825
AT5G20940,Candidate,"[65, 49]",114,50,64,0.4547713960623223,0.23934401668648822,0.9024557244665226,0.019801332262237223
AT5G20950,Candidate,"[65, 49]",114,65,49,0.5531348139347806,0.28433929375960787,0.9620333058854204,0.01586297203506193
AT5G20960,Dormancy,"[64, 49]",16427,6179,10248,0.48783971154750894,0.2453158222485934,0.9927426169194077,4.604372445334435e-05
AT5G20970,Candidate,"[65, 49]",114,33,81,0.3166677487309828,0.17111340002255468,0.7489800059350561,0.0073762785785787205
AT5G20980,Candidate,"[65, 49]",114,66,48,0.5653596559836851,0.2883989322496027,0.9786582217037785,0.020540368943194807
AT5G20990,Candidate,"[65, 49]",114,92,22,0.4304048955253473,0.2492359121258259,0.9367883629614518,0.023563104653509657
AT5G21010,Candidate,"[65, 49]",114,90,24,0.40033503222853023,0.2540907765836884,0.9111198674989723,0.00603293052538782
AT5G21020,Candidate,"[65, 49]",114,63,51,0.47785120888250976,0.26476203802264064,0.9718238857434037,0.00832257086197575
AT5G21040,Candidate,"[65, 49]",114,57,57,0.5365674217906692,0.24013049622466878,0.9450740427188312,0.0018897702639566565
AT5G21060,Candidate,"[65, 49]",114,61,53,0.5537168211450717,0.24965863696615498,0.9309510458937234,0.010336602998514143
AT5G21070,Candidate,"[65, 49]",114,65,49,0.5479121443884948,0.271237184629739,0.9352698699188742,0.010328836448031087
AT5G21090,Candidate,"[65, 49]",114,90,24,0.4204696188365468,0.2149304187438376,0.8361828917051277,0.0007364248522596806
AT5G21100,Candidate,"[65, 49]",114,66,48,0.3956755516948615,0.24070137543595616,0.9162647897078481,0.011278292202652182
AT5G21105,Candidate,"[65, 49]",114,58,56,0.5147361290828644,0.24266591544327792,0.9231456012410244,0.03657533296827726
AT5G21140,Candidate,"[65, 49]",114,74,40,0.4801142121231645,0.2671479573677119,0.924282211091966,0.008582940322187618
AT5G21150,Candidate,"[65, 49]",114,68,46,0.49301926079548325,0.2594012440241079,0.89187750492168,0.0020622727994178717
AT5G21160,Candidate,"[65, 49]",114,67,47,0.5463571469129418,0.2934059401077599,0.9916725124984432,0.009358577808664928
AT5G21170,Candidate,"[65, 49]",114,100,14,0.3651661849611043,0.21475607073618544,0.8163944692235434,0.012732593871806122
AT5G21222,Candidate,"[65, 49]",114,67,47,0.5527468218152024,0.28301458945692953,0.9688413828290735,0.008270904059030651
AT5G21274,Candidate,"[65, 49]",114,63,51,0.36423993057599363,0.20415835386953515,0.7950700115959471,0.001153634343531177
AT5G21280,Candidate,"[65, 49]",114,45,69,0.31041549340734564,0.19581742062800983,0.8527514787003049,0.009443304052955109
AT5G21326,Candidate,"[65, 49]",114,93,21,0.42889335255404254,0.22109339472779652,0.9246988002989254,0.02336435608549705
AT5G21482,Candidate,"[65, 49]",114,79,35,0.4771338215261857,0.27944791377726547,0.9314902978791332,0.0009808975969642984
AT5G21900,Candidate,"[65, 49]",114,81,33,0.23606375846385047,0.18774154244238772,0.7920248191699796,0.010545990817416931
AT5G21920,Candidate,"[65, 49]",114,71,43,0.4502840021920036,0.2365465651585207,0.847053608437946,0.015378820043769977
AT5G21930,Candidate,"[65, 49]",114,69,45,0.519060352863805,0.2770329441436585,0.9451626095958648,0.014164658036172959
AT5G21940,Candidate,"[65, 49]",114,60,54,0.5199827187827492,0.24124407010699025,0.9258164203293536,0.025215895828702324
AT5G21970,Candidate,"[65, 49]",114,76,38,0.5184408494497379,0.2879784632936685,0.9576771470517281,0.00015814784108581488
AT5G21990,Candidate,"[65, 49]",114,57,57,0.5123615654795615,0.23027087334480228,0.9232120126530603,0.014444692869585518
