ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT5G50430,Candidate,"[3, 1]",4,4,0,0.9007885619596053,0.029328986674176622,0.9295650589642888,0.8570898153545189
AT5G50440,Candidate,"[1, 1]",2,1,1,0.8677384245360964,0.013251971931900752,0.8809903964679971,0.8544864526041956
AT5G50460,Candidate,"[3, 4]",7,6,1,0.866170862326587,0.02532618769232093,0.9137470579694413,0.8439897293022562
AT5G50740,Candidate,"[5, 2]",7,7,0,0.8709246651077732,0.027680639010208966,0.9230205583111478,0.8478664404987528
AT5G50770,Candidate,"[7, 4]",11,11,0,0.8842290375135096,0.02404026605846248,0.9240931467972501,0.8478547898327906
AT5G50780,Candidate,"[7, 2]",9,9,0,0.8872013909198103,0.027614820647328245,0.9258893302249537,0.8519547427145179
AT5G50810,Candidate,"[10, 12]",22,15,7,0.9033562538511754,0.03882294472050217,0.9868551893111711,0.8403435063897668
AT5G50850,Candidate,"[1, 1]",2,2,0,0.8497847601892041,0.008526009712629234,0.8583107699018334,0.841258750476575
AT5G50920,Candidate,"[2, 0]",2,2,0,0.8991250317173842,0.04125159279723073,0.940376624514615,0.8578734389201536
AT5G50960,Candidate,"[0, 2]",2,2,0,0.8517846984992203,0.0035461984829348037,0.8553308969821551,0.8482385000162855
AT5G50970,Candidate,"[5, 3]",8,8,0,0.8731119880009152,0.0179288417594694,0.9057103544304822,0.8477432909501116
AT5G50990,Candidate,"[2, 4]",6,5,1,0.8818678318659251,0.03252748453799565,0.9480595932587893,0.8449355793385139
AT5G51010,Candidate,"[3, 0]",3,3,0,0.8756274835091306,0.02761392185676491,0.9098927246511914,0.8422710237631517
AT5G51020,Candidate,"[2, 1]",3,3,0,0.8781903339510148,0.013912764633321202,0.8918467325631296,0.8590953252666569
AT5G51070,Candidate,"[9, 6]",15,8,7,0.8882064453637767,0.03412451738603852,0.963335492758756,0.84078505446021
AT5G51080,Candidate,"[6, 6]",12,12,0,0.9087002400214396,0.027259790402750738,0.9520171644665533,0.8674912240400835
AT5G51100,Candidate,"[6, 10]",16,14,2,0.8868087993695265,0.030921041289620737,0.9484177492168776,0.8486339124804182
AT5G51110,Candidate,"[10, 15]",25,20,5,0.9104446190007526,0.03447901028595455,0.9834661632689755,0.8411108872851993
AT5G51120,Candidate,"[7, 6]",13,13,0,0.9025802445565815,0.02465830706780909,0.9353972975139562,0.8663840726362751
AT5G51130,Candidate,"[12, 5]",17,15,2,0.8800030920626556,0.0344217673991485,0.9466546281352006,0.8408281315005993
AT5G51140,Candidate,"[9, 10]",19,17,2,0.8985827920114318,0.03559563502949579,0.9601530159884101,0.8505962264750714
AT5G51150,Candidate,"[10, 6]",16,16,0,0.9000649230979098,0.026496974715558397,0.9408022102654977,0.8625780277399027
AT5G51160,Candidate,"[6, 4]",10,5,5,0.8821530801622706,0.03142458467075546,0.9403364436393602,0.8402205733428278
AT5G51170,Candidate,"[5, 6]",11,11,0,0.8719384363146209,0.024633253629706184,0.9179660983951791,0.8400279472693281
AT5G51180,Candidate,"[1, 0]",1,1,0,0.8741461327219029,0.0,0.8741461327219029,0.8741461327219029
AT5G51200,Candidate,"[4, 4]",8,8,0,0.89065959825781,0.025942029630372298,0.9237546617567124,0.8438718668378177
AT5G51210,Candidate,"[4, 2]",6,6,0,0.8728318293315714,0.03605217292960954,0.9427010695887531,0.8436808063402753
AT5G51220,Candidate,"[4, 5]",9,9,0,0.8822663825951101,0.029567181580046537,0.9337278937806875,0.8407810124413725
AT5G51230,Candidate,"[1, 1]",2,2,0,0.8764833606425297,0.01535055327768936,0.8918339139202192,0.8611328073648404
AT5G51270,Candidate,"[1, 3]",4,1,3,0.8670850927537224,0.01857654223243889,0.8975548237068106,0.8475791990328002
AT5G51280,Candidate,"[10, 5]",15,12,3,0.9077189906064813,0.02527932965121111,0.9527324979076712,0.8683781343878647
AT5G51300,Candidate,"[2, 0]",2,2,0,0.8938630152064644,0.02273526797271197,0.9165982831791764,0.8711277472337524
AT5G51330,Candidate,"[2, 2]",4,4,0,0.8797863162001378,0.013460666951355222,0.8935342634718003,0.8643810155525647
AT5G51340,Candidate,"[1, 0]",1,1,0,0.8976212192219523,0.0,0.8976212192219523,0.8976212192219523
AT5G51350,Candidate,"[10, 12]",22,19,3,0.9052291850648327,0.038633561758359476,0.9725800042107825,0.8422692912176979
AT5G51370,Candidate,"[7, 3]",10,10,0,0.8946279520278371,0.03204425060838311,0.9403858200483425,0.8469834876747676
AT5G51400,Candidate,"[1, 2]",3,3,0,0.8738061219497323,0.008509818425562251,0.8851121492558716,0.8645815786007643
AT5G51410,Candidate,"[3, 2]",5,5,0,0.8700971362569648,0.01117593376343447,0.8894429373192948,0.8558935886962966
AT5G51430,Candidate,"[1, 0]",1,1,0,0.8558094476922116,0.0,0.8558094476922116,0.8558094476922116
AT5G51440,Candidate,"[9, 10]",19,5,14,0.8783367230522001,0.02522619567129715,0.9294088084131426,0.8465652017061176
AT5G51450,Candidate,"[10, 4]",14,14,0,0.8821600934108994,0.028629953550688748,0.9324810496670581,0.840851917449026
AT5G51460,Candidate,"[0, 1]",1,1,0,0.8811347812454362,0.0,0.8811347812454362,0.8811347812454362
AT5G51510,Candidate,"[6, 6]",12,11,1,0.8838309705308341,0.01719540551995304,0.9073634120038447,0.8540588807324692
AT5G51540,Candidate,"[8, 7]",15,15,0,0.9086939270900262,0.03408124571330377,0.9609461767937499,0.8405117777005349
AT5G51545,Candidate,"[12, 12]",24,22,2,0.9036752610681044,0.043721794695842114,0.9794155924564121,0.8430668815620506
AT5G51550,Candidate,"[5, 5]",10,10,0,0.8875951632714297,0.028986255860318624,0.9337379123311013,0.8436703048799679
AT5G51560,Candidate,"[10, 10]",20,19,1,0.8851430376213401,0.02918144282789302,0.9446145921130702,0.8467598056320557
AT5G51570,Candidate,"[9, 5]",14,12,2,0.8828759950026812,0.02722702434247212,0.941800223933558,0.8402916631517066
AT5G51590,Candidate,"[6, 7]",13,12,1,0.8860822913680597,0.03428972867565489,0.9396889870104776,0.8407527866939319
AT5G51620,Candidate,"[3, 4]",7,7,0,0.8586689685711352,0.014819661984292062,0.88375895875893,0.8418711531397384
AT5G51630,Candidate,"[1, 0]",1,1,0,0.9063683871373114,0.0,0.9063683871373114,0.9063683871373114
AT5G51640,Candidate,"[2, 1]",3,3,0,0.8907561497198735,0.020199902251934312,0.9193125523497836,0.8758049119197304
AT5G51660,Candidate,"[4, 9]",13,13,0,0.8991485858484745,0.038930417607019235,0.9617170076503715,0.8494708018693545
AT5G51670,Candidate,"[10, 9]",19,18,1,0.8752270189435983,0.034320743780658816,0.974412440409907,0.8433388216237635
AT5G51690,Candidate,"[7, 10]",17,16,1,0.8790052041145244,0.02463467584665454,0.933760267819843,0.8404597355748893
AT5G51700,Candidate,"[6, 4]",10,10,0,0.8864352583059217,0.03111045765603537,0.9452337369818042,0.8524988754414181
AT5G51730,Candidate,"[9, 6]",15,15,0,0.8975910942334362,0.031155069879997936,0.9724312326966151,0.8510789085898077
AT5G51740,Candidate,"[11, 7]",18,13,5,0.8942431543883047,0.02916412350793075,0.9479358730269354,0.8527694550505107
AT5G51750,Candidate,"[8, 12]",20,16,4,0.9141371782008912,0.03148004234129663,0.9595295598134299,0.8513098016184728
AT5G51760,Germination,"[10, 5]",825,807,18,0.9073264846834431,0.04274968003716562,0.9953371112705037,0.8400509732944177
AT5G51770,Candidate,"[4, 0]",4,4,0,0.8660308934642013,0.011237416429084827,0.8795508040185274,0.8519942852350605
AT5G51810,Germination,"[7, 9]",2692,2628,64,0.8924429151817324,0.033203090959305445,0.9821627488107183,0.8400417843798139
AT5G51820,Candidate,"[11, 14]",25,21,4,0.9107520306019093,0.04201056116306815,0.9794658770627623,0.8466533434149464
AT5G51830,Candidate,"[6, 7]",13,7,6,0.8922236033469808,0.03189738131601863,0.9590308515846916,0.849607337624658
AT5G51840,Candidate,"[3, 1]",4,4,0,0.8617599292492785,0.01750452102242163,0.8919543049781683,0.8497437490845725
AT5G51880,Candidate,"[0, 1]",1,1,0,0.8792470273436926,0.0,0.8792470273436926,0.8792470273436926
AT5G51910,Candidate,"[1, 0]",1,1,0,0.8710675454960212,0.0,0.8710675454960212,0.8710675454960212
AT5G51940,Candidate,"[6, 6]",12,12,0,0.8809198287669355,0.02451883767352264,0.9354252445141893,0.841205208412478
AT5G51960,Candidate,"[13, 11]",24,21,3,0.9053667190361737,0.04406327194573205,0.9775379263185108,0.8416643007902488
AT5G51970,Candidate,"[9, 4]",13,13,0,0.9152388859508261,0.03577774542286323,0.9601521900529381,0.8557723988104824
AT5G51980,Candidate,"[1, 2]",3,3,0,0.8889804835956374,0.00541047163145115,0.8960588841339027,0.8829249388991616
AT5G52010,Candidate,"[7, 6]",13,13,0,0.9057711914397721,0.03294041781845783,0.9505070070530347,0.8472601005768707
AT5G52030,Candidate,"[7, 8]",15,15,0,0.8846699651544717,0.023187181855027314,0.9304964539317434,0.8480698276034341
AT5G52040,Candidate,"[10, 6]",16,16,0,0.8951990426325038,0.03477203276197012,0.9650976967261673,0.8407214384165116
AT5G52060,Candidate,"[2, 0]",2,2,0,0.9063631692337073,0.049256400992999716,0.9556195702267071,0.8571067682407076
AT5G52070,Candidate,"[4, 2]",6,6,0,0.8807745364786871,0.023348013347403006,0.9172710639037258,0.8434955566961296
AT5G52100,Candidate,"[1, 0]",1,1,0,0.8465279709019147,0.0,0.8465279709019147,0.8465279709019147
AT5G52110,Candidate,"[5, 2]",7,7,0,0.8773149616032383,0.02127996616275306,0.9033155424892113,0.8485460303976355
AT5G52180,Candidate,"[4, 3]",7,7,0,0.8719797727535686,0.03254457357725074,0.9348593461218708,0.8454684787010261
AT5G52200,Candidate,"[1, 0]",1,0,1,0.8645972815293838,0.0,0.8645972815293838,0.8645972815293838
AT5G52210,Candidate,"[2, 2]",4,4,0,0.9052760265686869,0.05210937509793766,0.9765908932024374,0.8459378138682909
AT5G52230,Candidate,"[4, 1]",5,5,0,0.8728417177612314,0.0205096281492345,0.9017847389092484,0.8426690057735733
AT5G52240,Candidate,"[4, 4]",8,7,1,0.8665872143886321,0.01836378289480392,0.8953332488043348,0.8438467585702057
AT5G52280,Candidate,"[5, 5]",10,10,0,0.8831623135044392,0.021875973657793934,0.9109465444494751,0.8521624160278067
AT5G52300,Candidate,"[9, 4]",13,13,0,0.9016259097532628,0.0304934630988283,0.9429041001999068,0.8507698011913329
AT5G52310,Candidate,"[10, 4]",14,14,0,0.8844149573518659,0.03409849609764581,0.9397759385988987,0.8414285601595405
AT5G52370,Candidate,"[4, 3]",7,7,0,0.8499686405997325,0.009333361536895613,0.8659341591082423,0.8404530876193381
AT5G52380,Candidate,"[11, 13]",24,22,2,0.906109480591844,0.04034453854374619,0.9695198122595878,0.843986933667763
AT5G52410,Candidate,"[1, 0]",1,1,0,0.8935733144167447,0.0,0.8935733144167447,0.8935733144167447
AT5G52420,Candidate,"[10, 4]",14,13,1,0.9057284170788326,0.03049257371816417,0.9570691043234694,0.8477243498434873
AT5G52430,Candidate,"[1, 0]",1,1,0,0.8454888448198037,0.0,0.8454888448198037,0.8454888448198037
AT5G52440,Candidate,"[10, 7]",17,17,0,0.9023707636646078,0.036421287715979335,0.9787056222149656,0.8492715770695356
AT5G52450,Candidate,"[8, 4]",12,12,0,0.8849952343291524,0.037786147788055224,0.9779583848923038,0.842276750673251
AT5G52470,Candidate,"[9, 7]",16,16,0,0.9089659629224351,0.03080577875767901,0.9508896351320391,0.8527627974733328
AT5G52520,Candidate,"[12, 14]",26,24,2,0.9012666781251814,0.03844175113204714,0.9785126349239259,0.8409509675872568
AT5G52530,Candidate,"[3, 4]",7,7,0,0.8924652654316645,0.027346894299125058,0.9573732651325273,0.8744272391067432
AT5G52540,Candidate,"[2, 0]",2,2,0,0.8703968540726119,0.020070058344872077,0.890466912417484,0.8503267957277398
AT5G52545,Candidate,"[7, 6]",13,13,0,0.8780895006430179,0.02923975584035392,0.9498243002289056,0.844138773547835
AT5G52547,Candidate,"[9, 12]",21,16,5,0.8971272998676422,0.024172863196554817,0.9291555544358211,0.8400347862295119
AT5G52550,Candidate,"[1, 1]",2,2,0,0.8988172490183626,0.02913072377469933,0.927947972793062,0.8696865252436633
AT5G52560,Candidate,"[1, 1]",2,2,0,0.8575292534350851,0.003147134693253395,0.8606763881283386,0.8543821187418318
AT5G52570,Dormancy,"[8, 6]",1247,767,480,0.886800269255975,0.03745163276670043,0.9926413773731687,0.8400159591915302
AT5G52580,Candidate,"[4, 3]",7,6,1,0.8969010506726639,0.024127735177999116,0.9302192613491641,0.8598003880981063
AT5G52630,Candidate,"[2, 3]",5,5,0,0.8842631264943999,0.027723479944712994,0.9231203668506833,0.8516419557649598
AT5G52640,Candidate,"[10, 13]",23,9,14,0.8912300572415025,0.025548574013476395,0.9536706235869378,0.8417405913102708
AT5G52650,Candidate,"[10, 14]",24,19,5,0.9159353171879188,0.04087651567596081,0.9917918399633718,0.8408109820450571
AT5G52660,Candidate,"[9, 3]",12,12,0,0.8747809591437369,0.029068241860565683,0.938149440782626,0.8462755330370754
AT5G52810,Candidate,"[6, 6]",12,12,0,0.8836967503945834,0.02051633569300924,0.9154417230164592,0.8419874201171001
AT5G52820,Candidate,"[4, 1]",5,5,0,0.8788512035103307,0.03310949482435473,0.9404100094029821,0.842619492414731
AT5G52830,Candidate,"[8, 11]",19,19,0,0.8799000201169057,0.03258091843223848,0.944874442712895,0.8409002353461602
AT5G52840,Candidate,"[11, 12]",23,21,2,0.8870391213826693,0.035585564903735656,0.9647210084419565,0.8426648545147265
AT5G52850,Candidate,"[3, 5]",8,8,0,0.870611807356197,0.024657027598115194,0.917036369025259,0.8477523730014062
AT5G52860,Candidate,"[7, 4]",11,7,4,0.8716485887850568,0.023084307468903012,0.9069614525110133,0.8416628542295761
AT5G52870,Candidate,"[1, 2]",3,3,0,0.9026668448966108,0.01562440029146146,0.9239190457041704,0.8868023480465792
AT5G52880,Candidate,"[9, 3]",12,12,0,0.8739246213730977,0.02775487490457517,0.9396806855903683,0.8449824787197067
AT5G52882,Candidate,"[0, 1]",1,1,0,0.851636372835993,0.0,0.851636372835993,0.851636372835993
AT5G52920,Candidate,"[7, 8]",15,15,0,0.8890845053430879,0.03272946770484893,0.9427532670609733,0.8420491699698369
AT5G52950,Candidate,"[6, 9]",15,14,1,0.8927008875433634,0.031139656539365703,0.9560113242490289,0.8409690064318895
AT5G52960,Candidate,"[9, 6]",15,13,2,0.8861457501018161,0.03526777029367251,0.9499492170760956,0.847914352376452
AT5G52970,Candidate,"[10, 12]",22,18,4,0.9113029853929675,0.030891796530411447,0.9724852094844226,0.8652869335353804
AT5G52990,Candidate,"[3, 1]",4,4,0,0.8658319568946018,0.02154575991808061,0.8992859859635857,0.842052752579769
AT5G53000,Candidate,"[0, 4]",4,4,0,0.9021352602962659,0.01911515146322384,0.9307138844567562,0.8806293863491548
AT5G53010,Candidate,"[1, 0]",1,0,1,0.9008923750308139,0.0,0.9008923750308139,0.9008923750308139
AT5G53045,Candidate,"[3, 2]",5,3,2,0.8677351329963565,0.017091862637969916,0.8911966975303995,0.8415071003852264
AT5G53050,Candidate,"[1, 0]",1,1,0,0.9224117496575935,0.0,0.9224117496575935,0.9224117496575935
AT5G53060,Candidate,"[2, 1]",3,3,0,0.8430469597249312,0.0015995213725006738,0.8449528881559363,0.8410388744056948
AT5G53070,Candidate,"[7, 9]",16,15,1,0.8771922774994788,0.02612101126132133,0.9160384911821077,0.8437756481310783
AT5G53080,Candidate,"[5, 2]",7,6,1,0.8831336077478005,0.034666082334510094,0.9404190346311098,0.8443725132446951
AT5G53120,Candidate,"[1, 2]",3,3,0,0.8933224270710417,0.037641805290715286,0.9259347312202473,0.8405788427066088
AT5G53130,Candidate,"[3, 0]",3,3,0,0.8573262479300915,0.012048945713805612,0.8682526405254911,0.840539355333932
AT5G53140,Candidate,"[10, 11]",21,14,7,0.8869300057176023,0.027421219041258115,0.9387964183917293,0.8409723361160871
AT5G53150,Candidate,"[2, 2]",4,4,0,0.8854108316037979,0.035798645488806145,0.9435231338695959,0.851547089683772
AT5G53160,Dormancy,"[7, 7]",2588,2515,73,0.8930189599873416,0.03389097803598875,0.981262828977771,0.840023417843889
AT5G53170,Candidate,"[11, 14]",25,23,2,0.9060553441471825,0.0443815653382647,0.9822199592432097,0.8405249707666684
AT5G53180,Candidate,"[1, 1]",2,2,0,0.898057289301573,0.0540980698050228,0.9521553591065958,0.8439592194965502
AT5G53200,Candidate,"[11, 7]",18,18,0,0.9012251654618295,0.03514807891138429,0.9788971869570617,0.840772525393999
AT5G53210,Candidate,"[11, 16]",27,25,2,0.9059222082626917,0.040857505077731684,0.9851314128422504,0.8400713569095286
AT5G53220,Candidate,"[11, 4]",15,15,0,0.9068353833694605,0.030285227574816893,0.97954647395921,0.8588974382440439
AT5G53270,Candidate,"[8, 3]",11,10,1,0.8952342673080911,0.032858680270936344,0.953231118923443,0.8432976504164151
AT5G53280,Candidate,"[8, 4]",12,11,1,0.8885778081389076,0.023027769931215653,0.9249458645381339,0.8503972943321227
AT5G53290,Candidate,"[6, 6]",12,9,3,0.8700636180799801,0.022008492159316367,0.9286126023041762,0.8418406006938384
AT5G53310,Candidate,"[3, 1]",4,4,0,0.8756486929320795,0.024608712025858206,0.9147748596311392,0.8522540069318957
AT5G53330,Candidate,"[1, 1]",2,2,0,0.8899599898197157,0.02761098957696012,0.9175709793966758,0.8623490002427555
AT5G53340,Candidate,"[3, 1]",4,4,0,0.8891656127627643,0.025182272331926416,0.9136398150094742,0.8492016801961401
AT5G53350,Candidate,"[4, 4]",8,8,0,0.8710464222940919,0.029292279836266727,0.9335239239965402,0.8416748625277686
AT5G53400,Candidate,"[0, 1]",1,1,0,0.8492498072362705,0.0,0.8492498072362705,0.8492498072362705
AT5G53420,Candidate,"[9, 8]",17,17,0,0.9068817319734954,0.04241611850754285,0.9754007490783418,0.8404582809527559
AT5G53430,Candidate,"[2, 2]",4,4,0,0.8863482640388781,0.02358363765097951,0.9199834789279097,0.8555444666738259
AT5G53440,Candidate,"[4, 2]",6,6,0,0.8737383911823895,0.016731859774476724,0.903171167747808,0.8505869299285872
AT5G53450,Candidate,"[3, 3]",6,6,0,0.8925707636976273,0.02798162783997144,0.9346162776900242,0.8410990571658724
AT5G53460,Candidate,"[2, 3]",5,5,0,0.8816219650071522,0.012890857292271525,0.8974099952516629,0.8646063177913138
AT5G53470,Candidate,"[7, 6]",13,10,3,0.8892572714950073,0.033778285372380194,0.9381448160448811,0.8406998647204377
AT5G53480,Candidate,"[1, 1]",2,2,0,0.8599382893543939,0.01281317715963165,0.8727514665140256,0.8471251121947623
AT5G53490,Candidate,"[9, 12]",21,19,2,0.9076867508982448,0.04119257410885809,0.9756265917455594,0.8412270366068064
AT5G53500,Candidate,"[2, 2]",4,4,0,0.8872837857196376,0.02057830630247769,0.9215479035538412,0.8679648622207343
AT5G53530,Candidate,"[0, 1]",1,1,0,0.8702809569075247,0.0,0.8702809569075247,0.8702809569075247
AT5G53540,Candidate,"[3, 4]",7,7,0,0.8711874115156073,0.021696231814942814,0.9086762963041841,0.8418282228960206
AT5G53550,Candidate,"[8, 4]",12,12,0,0.8781514308430398,0.024608402872528693,0.9249706840446275,0.8512505443065168
AT5G53560,Candidate,"[5, 3]",8,8,0,0.8934756277764312,0.03101949409396265,0.9512780851419166,0.8467553288364539
AT5G53570,Candidate,"[7, 5]",12,12,0,0.8816487716039091,0.023023156479025864,0.9182367702092126,0.8423460060658546
AT5G53580,Candidate,"[6, 6]",12,11,1,0.8898736028373727,0.03451193818630241,0.9459380130538247,0.844467797684428
AT5G53590,Candidate,"[10, 12]",22,7,15,0.8925621267894512,0.0303008182661456,0.9609261708564342,0.8401444147071384
AT5G53620,Candidate,"[7, 13]",20,20,0,0.893541998882462,0.03085566478166791,0.9418382183168139,0.8413737789766291
AT5G53650,Candidate,"[1, 1]",2,2,0,0.9101331767240924,0.007835710366638327,0.9179688870907308,0.9022974663574541
AT5G53660,Candidate,"[0, 1]",1,0,1,0.8972799190802021,0.0,0.8972799190802021,0.8972799190802021
AT5G53750,Candidate,"[6, 7]",13,12,1,0.8983735181841035,0.04262449416572033,0.9625235894236346,0.8476255155430612
AT5G53760,Candidate,"[3, 0]",3,3,0,0.8864393266881071,0.04332221258553649,0.9450304229642255,0.8416346285787698
AT5G53770,Candidate,"[3, 2]",5,5,0,0.8798354588837581,0.017284313332101404,0.9078575480079103,0.8571845598399265
AT5G53800,Candidate,"[5, 6]",11,11,0,0.8856256217568383,0.03677961958955537,0.9605148884628194,0.8415237581688618
AT5G53850,Candidate,"[3, 4]",7,7,0,0.8960915929783619,0.027051410681076922,0.940325824187255,0.8538921141970932
AT5G53860,Candidate,"[9, 11]",20,17,3,0.8879928914503065,0.031902492883639284,0.9556474479129378,0.8448134453083072
AT5G53890,Candidate,"[9, 5]",14,14,0,0.8924449758345318,0.03248843969831991,0.9588579294041571,0.8573186952781764
AT5G53895,Candidate,"[8, 4]",12,11,1,0.8959746324077072,0.03925164810152306,0.9663082056676946,0.8487500046559122
AT5G53920,Candidate,"[6, 11]",17,15,2,0.8887555588116314,0.03662783877785016,0.9610790013117737,0.849875081196409
AT5G53930,Candidate,"[2, 2]",4,4,0,0.8614449610732318,0.019021549487545378,0.8905951933734234,0.8428880890384527
AT5G53940,Candidate,"[7, 6]",13,13,0,0.9066043758818818,0.027616402419291388,0.9573690195371467,0.854764820375446
AT5G53950,Candidate,"[2, 9]",11,9,2,0.8941697657741073,0.031854489870116784,0.9503217306843001,0.8505410075671528
AT5G53970,Candidate,"[4, 4]",8,6,2,0.8858650448720164,0.03127588183144759,0.9518104237173307,0.8494386802732676
AT5G53990,Candidate,"[5, 3]",8,5,3,0.8531398383464843,0.00680073817040076,0.8626364903697793,0.8419379256426526
AT5G54000,Candidate,"[7, 4]",11,10,1,0.9285024689175277,0.03682714107050843,0.9927426169194081,0.8798896021755761
AT5G54070,Candidate,"[10, 4]",14,13,1,0.9124450282272267,0.038462921239752305,0.9805823700555187,0.8499920507676249
AT5G54080,Candidate,"[10, 3]",13,13,0,0.8956618070996952,0.03591329405890487,0.9583712897522544,0.8478098189038461
AT5G54090,Candidate,"[2, 0]",2,2,0,0.8934735787361192,0.019923905745522996,0.9133974844816423,0.8735496729905963
AT5G54095,Candidate,"[0, 1]",1,0,1,0.8970444827228288,0.0,0.8970444827228288,0.8970444827228288
AT5G54110,Candidate,"[5, 3]",8,8,0,0.8766611356393826,0.02512415242841923,0.9166555282100756,0.8433478287675815
AT5G54140,Candidate,"[0, 1]",1,1,0,0.858439764999949,0.0,0.858439764999949,0.858439764999949
AT5G54160,Candidate,"[8, 6]",14,14,0,0.9028239416637236,0.043879133783174123,0.9796819812346066,0.8424380008093801
AT5G54165,Candidate,"[10, 14]",24,8,16,0.8935871805297756,0.025103361394988824,0.9296665357414067,0.8425782496728533
AT5G54170,Candidate,"[12, 9]",21,14,7,0.8896959672087038,0.03865996111204325,0.9708768833932055,0.8428423414699325
AT5G54180,Candidate,"[3, 3]",6,6,0,0.8758156393019075,0.013066270114336729,0.8990841621673794,0.8606366341622155
AT5G54200,Candidate,"[6, 5]",11,10,1,0.8849624871237574,0.02933168345327867,0.9278275024903954,0.8408405811428417
AT5G54260,Candidate,"[4, 3]",7,7,0,0.8936093611359276,0.042083900225820384,0.9714829535522965,0.8428972800225764
AT5G54280,Candidate,"[3, 0]",3,3,0,0.8848063814842929,0.013405403096904966,0.9036149310421038,0.8733439288864671
AT5G54290,Candidate,"[6, 1]",7,4,3,0.8825346290232946,0.0281758941981832,0.9371152044279583,0.8425345540964763
AT5G54300,Candidate,"[0, 1]",1,1,0,0.8782168350437588,0.0,0.8782168350437588,0.8782168350437588
AT5G54310,Candidate,"[2, 1]",3,3,0,0.8875745176363757,0.03415805807778041,0.9346053450868228,0.8545073841988575
AT5G54380,Candidate,"[0, 1]",1,1,0,0.855971257951573,0.0,0.855971257951573,0.855971257951573
AT5G54390,Candidate,"[6, 6]",12,12,0,0.8890319187787918,0.03512234925266883,0.9516716526364093,0.8416055124171614
AT5G54440,Candidate,"[8, 11]",19,16,3,0.8823170954445706,0.032738125944409426,0.9642207924771117,0.8412442487439741
AT5G54500,Candidate,"[1, 1]",2,2,0,0.8489442091142052,0.0022228782715416617,0.8511670873857469,0.8467213308426635
AT5G54510,Candidate,"[1, 1]",2,2,0,0.8469051049213332,0.003483716312063345,0.8503888212333965,0.8434213886092699
AT5G54520,Candidate,"[5, 2]",7,7,0,0.895852365291037,0.03190770825785954,0.9521782466931373,0.8542448343735494
AT5G54540,Candidate,"[2, 1]",3,2,1,0.8718128715862111,0.024909983341358893,0.9052770861412867,0.8455481537921847
AT5G54580,Candidate,"[9, 11]",20,19,1,0.8879339098487877,0.03168146912869548,0.9425832071478258,0.8400712069459437
AT5G54590,Candidate,"[4, 1]",5,3,2,0.8773138814567677,0.02065459661131422,0.9117168440758249,0.8511268152541231
AT5G54600,Candidate,"[10, 8]",18,17,1,0.8943912744928255,0.033949596945674336,0.9546980301618389,0.8404541870740669
AT5G54630,Candidate,"[5, 9]",14,14,0,0.8910461766075589,0.02115752532594792,0.9437085185768076,0.8571322698144485
AT5G54640,Candidate,"[2, 0]",2,2,0,0.8664942557307114,0.01318813060525309,0.8796823863359645,0.8533061251254583
AT5G54670,Candidate,"[3, 3]",6,6,0,0.8763297051683945,0.026574756881960357,0.9152059273541298,0.8412808334510022
AT5G54730,Candidate,"[1, 4]",5,5,0,0.8585155995974333,0.013450030287338571,0.8794238523262266,0.8420189288655057
AT5G54740,Candidate,"[9, 4]",13,12,1,0.8989900652903627,0.041491030994951605,0.9763169470657157,0.8422467691713501
AT5G54750,Candidate,"[6, 8]",14,14,0,0.8677584165990658,0.027120567209896442,0.9165222676625776,0.8402313187090994
AT5G54760,Candidate,"[6, 0]",6,6,0,0.904176936188335,0.01928615846744519,0.9422744808894782,0.8771036308659688
AT5G54770,Candidate,"[9, 4]",13,12,1,0.8936273436484689,0.0355381025031833,0.9702758135866272,0.8477675504364501
AT5G54800,Candidate,"[5, 1]",6,6,0,0.886653579145274,0.013347160948722223,0.9060194209708413,0.8716707135282344
AT5G54810,Candidate,"[2, 4]",6,6,0,0.900538092172896,0.034262962138095314,0.9508739580592787,0.8663020165254157
AT5G54830,Candidate,"[0, 1]",1,1,0,0.9060520252067745,0.0,0.9060520252067745,0.9060520252067745
AT5G54850,Candidate,"[8, 9]",17,16,1,0.879012187186448,0.023353180663233757,0.9268468964222192,0.8452559370508596
AT5G54855,Candidate,"[3, 1]",4,4,0,0.8763308330161262,0.0073984732749085335,0.8849087730159666,0.865283642492528
AT5G54860,Candidate,"[0, 1]",1,1,0,0.8476004949905822,0.0,0.8476004949905822,0.8476004949905822
AT5G54870,Candidate,"[3, 3]",6,6,0,0.8750082760936192,0.03384745208154224,0.9436551618942055,0.846310278861672
AT5G54880,Candidate,"[9, 12]",21,14,7,0.8979814091196777,0.027618089845327518,0.9492872825190736,0.8422585994702966
AT5G54890,Candidate,"[3, 3]",6,5,1,0.8652227791981414,0.018221471383491557,0.8890227453406061,0.8406187932341793
AT5G54900,Candidate,"[10, 15]",25,22,3,0.8979280872071261,0.04243526051419358,0.9948278476678151,0.840499777446721
AT5G54910,Candidate,"[1, 0]",1,1,0,0.8402221053100025,0.0,0.8402221053100025,0.8402221053100025
AT5G54920,Candidate,"[6, 5]",11,11,0,0.8913872496586084,0.0171641032304669,0.9161156253226752,0.8585081711117629
AT5G54940,Candidate,"[2, 1]",3,2,1,0.8812178118769373,0.02779980094449359,0.9035181567237782,0.8420272335432204
