ID_REF	#SpNeighbors	Score	#Cliques	#MaximalClique	MinDistance	AvgDistance	MaxDistance	Specific Genes
AT5G46870	10	10	5	3	0.03683076131404134	0.05151433475164156	0.06418301117481247	AT1G13740,AT1G18080,AT1G48630,AT1G55870,AT1G79460,AT2G23460,AT2G29090,AT3G11240,AT5G48870,AT5G51810
AT2G36330	10	10	5	3	0.036933509263475474	0.05370028848311785	0.06458583602778767	AT1G30040,AT1G54160,AT1G79460,AT2G41430,AT3G11240,AT3G47620,AT4G18130,AT5G13530,AT5G20910,AT5G25900
AT1G74600	10	10	5	3	0.03746396858713857	0.052654029403150636	0.06446853628336842	AT1G13740,AT1G54160,AT2G21660,AT2G26300,AT4G25420,AT5G02310,AT5G20910,AT5G25350,AT5G48870,AT5G51760
AT4G29490	10	10	5	3	0.03750237598510953	0.05316121949058248	0.06792967664722593	AT1G09570,AT1G13740,AT1G31930,AT1G80340,AT2G25490,AT2G38050,AT3G47620,AT4G18130,AT5G48870,AT5G57050
AT3G07790	10	10	5	3	0.037941242138409104	0.05316129818077199	0.06491224235793501	AT1G48630,AT1G54160,AT2G30250,AT2G41430,AT3G47620,AT4G18130,AT4G34390,AT5G02310,AT5G40280,AT5G44200
AT4G10890	10	10	5	3	0.03800181491963694	0.056327235282447395	0.06693624081265004	AT1G18080,AT1G31930,AT2G23460,AT2G26300,AT2G41430,AT3G54810,AT4G25420,AT5G25350,AT5G25900,AT5G40280
AT1G22970	10	10	5	3	0.03813802516443707	0.05788623458451471	0.06796369582327785	AT1G09570,AT1G30040,AT1G54160,AT1G79460,AT2G25490,AT2G38050,AT3G11240,AT3G54810,AT4G25420,AT5G20910
AT5G02650	10	10	5	3	0.03837776015259271	0.05414773148375229	0.06680418819462935	AT1G13740,AT1G55870,AT1G72770,AT2G26300,AT2G31660,AT2G38050,AT3G51920,AT5G02310,AT5G03280,AT5G51760
AT4G20090	10	10	5	3	0.03876814851527026	0.05447770562463633	0.06621088604258635	AT1G10430,AT2G21660,AT2G26300,AT2G31660,AT3G05120,AT3G51920,AT5G20910,AT5G40280,AT5G51760,AT5G57050
AT4G10000	10	10	5	3	0.03897036605635521	0.057332242073284856	0.06489778295823115	AT1G09570,AT1G22770,AT1G54160,AT2G23460,AT2G41430,AT3G11240,AT4G25420,AT4G34390,AT5G48870,AT5G57050
AT1G55830	10	10	5	3	0.039158343139073605	0.053048252854725086	0.0683286155874184	AT1G22770,AT1G54160,AT1G72770,AT2G23460,AT2G26300,AT2G41430,AT3G54810,AT5G13530,AT5G44200,AT5G51810
AT3G26070	10	10	5	3	0.03958285253344452	0.05813172875690088	0.06621407305326453	AT1G10430,AT1G15550,AT1G54160,AT2G29090,AT2G38050,AT2G41430,AT3G51920,AT4G16250,AT5G25350,AT5G48870
AT4G04920	10	10	5	3	0.039722161344783784	0.05639636656911179	0.06729444871842737	AT1G10430,AT1G18080,AT1G79460,AT2G21660,AT2G30250,AT3G54810,AT3G63010,AT4G16250,AT5G05700,AT5G20910
AT1G65820	10	10	5	3	0.0398746072007269	0.05420692808579708	0.06393836084863999	AT1G30040,AT1G55870,AT1G72770,AT3G51920,AT3G54810,AT3G59220,AT5G05700,AT5G20910,AT5G25350,AT5G51760
AT4G26180	10	10	5	3	0.039889687647296994	0.05574142359808367	0.06591065305372265	AT1G09570,AT1G13740,AT1G15550,AT1G22770,AT1G31930,AT2G29090,AT2G31660,AT2G41430,AT3G05120,AT3G54810
AT2G44510	10	10	5	3	0.04018548100260149	0.05694604772830427	0.06730242755898787	AT1G79460,AT2G25490,AT2G26300,AT2G38050,AT4G18130,AT5G02310,AT5G05700,AT5G25900,AT5G40280,AT5G51760
AT5G39350	10	10	5	3	0.04018690392399193	0.05570930555842588	0.06366794167703221	AT1G13740,AT1G30040,AT2G23460,AT2G30250,AT2G38050,AT3G11240,AT4G16250,AT4G34390,AT5G48870,AT5G51810
AT3G59810	10	10	5	3	0.04062596718700425	0.05360571385944098	0.06428030715319975	AT1G22770,AT2G21660,AT2G23460,AT2G26300,AT3G47620,AT3G54810,AT3G59220,AT3G63010,AT5G02310,AT5G03280
AT5G05000	10	10	5	3	0.04113584879164564	0.05366998628800444	0.06751196898692188	AT1G09570,AT1G15550,AT1G48630,AT1G69260,AT2G25490,AT2G38050,AT3G11240,AT3G11410,AT5G03280,AT5G25900
AT4G02440	10	10	5	3	0.04114363696680345	0.05455356323045979	0.06344196966869933	AT1G13740,AT1G30040,AT2G25490,AT3G05120,AT3G11240,AT4G34390,AT5G05700,AT5G20910,AT5G25900,AT5G48870
AT3G18640	10	10	5	3	0.041447622141016355	0.055225360485340755	0.0650472790312111	AT1G10430,AT1G13740,AT1G48630,AT1G54160,AT2G21660,AT2G38050,AT4G25420,AT4G34390,AT5G03280,AT5G57050
AT2G39445	10	10	5	3	0.04161327179356106	0.05640161423441048	0.06776776217133976	AT2G21660,AT2G23460,AT2G25490,AT2G29090,AT3G11410,AT3G51920,AT4G16250,AT4G34390,AT5G51810,AT5G57050
AT5G54910	10	10	5	3	0.04253365775319798	0.05583544231379848	0.06758091019909195	AT1G31930,AT1G55870,AT1G80340,AT2G23460,AT3G54810,AT3G59220,AT4G34390,AT5G05700,AT5G25900,AT5G57050
AT5G66140	10	10	5	3	0.043386081502585806	0.05624282524642367	0.06804725325542889	AT1G10430,AT1G30040,AT1G80340,AT2G25490,AT2G26300,AT2G29090,AT2G30250,AT2G38050,AT3G11410,AT5G51760
AT1G26940	10	10	5	3	0.04353392859448721	0.05911626112310138	0.0676166446963305	AT1G10430,AT1G15550,AT1G30040,AT1G31930,AT1G69260,AT2G23460,AT2G30250,AT5G02310,AT5G03280,AT5G13530
AT3G14920	10	10	5	3	0.04418932800459158	0.05654518650303898	0.0687544013519542	AT1G18080,AT1G72770,AT2G23460,AT2G25490,AT3G51920,AT3G54810,AT3G59220,AT4G16250,AT4G18130,AT5G44200
AT5G19570	10	10	5	3	0.044335413878833614	0.054188108966033224	0.0681067608404035	AT1G13740,AT1G79460,AT2G29090,AT2G30250,AT3G47620,AT5G03280,AT5G40280,AT5G48870,AT5G51760,AT5G51810
AT2G42280	10	10	5	3	0.0443526891911182	0.058230067152692654	0.06747935163238604	AT1G09570,AT1G55870,AT1G80340,AT2G21660,AT2G38050,AT5G05700,AT5G20910,AT5G25350,AT5G40280,AT5G57050
AT4G32060	10	10	5	3	0.04506133031630807	0.056957006951144876	0.06873694540607257	AT1G15550,AT1G31930,AT1G69260,AT1G80340,AT2G21660,AT2G38050,AT3G11240,AT5G20910,AT5G25350,AT5G57050
AT4G20380	10	10	5	3	0.04511092600116729	0.05622633961333913	0.06540192090942576	AT1G10430,AT2G31660,AT2G38050,AT3G11240,AT3G51920,AT3G54810,AT3G59220,AT5G13530,AT5G20910,AT5G51810
AT5G37630	10	10	5	3	0.04511905751427316	0.05615019407689882	0.06598723718239079	AT1G10430,AT1G22770,AT1G31930,AT2G26300,AT2G29090,AT2G30250,AT3G59220,AT4G16250,AT5G03280,AT5G57050
AT3G05030	10	10	5	3	0.045617125332036254	0.05513255087240243	0.06785192882500692	AT1G48630,AT1G54160,AT1G79460,AT1G80340,AT2G23460,AT2G25490,AT2G31660,AT3G63010,AT5G02310,AT5G25350
AT1G04985	10	10	5	3	0.046024131202289424	0.055079349020179046	0.06856256429453265	AT1G22770,AT1G54160,AT2G31660,AT3G51920,AT3G63010,AT4G34390,AT5G05700,AT5G13530,AT5G20910,AT5G25350
AT3G08943	10	10	5	3	0.0470081671410122	0.05819756115333763	0.06675055945285603	AT1G69260,AT1G80340,AT2G25490,AT3G51920,AT3G63010,AT4G34390,AT5G02310,AT5G03280,AT5G48870,AT5G51810
AT1G36380	10	10	5	3	0.04857322345014929	0.05729999071012184	0.06644331776096167	AT1G30040,AT1G31930,AT1G80340,AT2G26300,AT2G29090,AT3G47620,AT4G18130,AT5G20910,AT5G25350,AT5G51760
AT2G32440	10	10	5	3	0.049248056453104934	0.059106563784595445	0.06831935936533896	AT1G10430,AT1G22770,AT1G54160,AT2G29090,AT2G30250,AT3G63010,AT4G16250,AT5G20910,AT5G25350,AT5G51810
AT2G40980	10	10	5	3	0.04941273779840109	0.05887045961589277	0.06769552085985034	AT1G10430,AT1G22770,AT1G30040,AT1G48630,AT1G72770,AT1G79460,AT2G29090,AT3G11240,AT4G34390,AT5G51760
AT5G59900	10	10	5	3	0.04946365955960894	0.059940764777991914	0.06699914678059989	AT1G10430,AT1G15550,AT1G30040,AT1G54160,AT3G05120,AT5G02310,AT5G05700,AT5G20910,AT5G44200,AT5G51760
AT2G45060	10	10	5	3	0.05020999549361629	0.05743734271815568	0.06627324475079213	AT1G09570,AT1G10430,AT1G15550,AT1G18080,AT1G55870,AT1G69260,AT3G63010,AT5G02310,AT5G20910,AT5G44200
AT1G12140	10	10	5	3	0.05142282662157155	0.060580100256764725	0.06773100748255612	AT1G30040,AT1G31930,AT1G72770,AT1G79460,AT2G23460,AT2G41430,AT3G11240,AT3G54810,AT4G16250,AT5G57050
AT4G37608	10	10	5	3	0.05359968273469878	0.05975212368246474	0.06780220903279842	AT1G48630,AT2G21660,AT2G23460,AT2G25490,AT3G51920,AT3G59220,AT4G18130,AT5G03280,AT5G05700,AT5G40280
AT3G02890	10	10	5	3	0.05361687369710649	0.05917418645792596	0.06844018426975024	AT1G18080,AT2G25490,AT3G63010,AT4G16250,AT5G03280,AT5G25350,AT5G40280,AT5G44200,AT5G48870,AT5G51810
AT5G37720	10	10	4	4	0.028988698469012857	0.055127362219713316	0.06769482974758254	AT1G09570,AT1G48630,AT1G54160,AT1G80340,AT2G23460,AT4G34390,AT5G02310,AT5G44200,AT5G48870,AT5G57050
AT2G45440	10	10	4	4	0.0297410418887449	0.04530939597424654	0.06325389225159049	AT1G72770,AT2G23460,AT3G54810,AT4G25420,AT4G34390,AT5G02310,AT5G25900,AT5G44200,AT5G48870,AT5G57050
AT1G49890	10	10	4	4	0.045819134676989934	0.05475728719279591	0.06515367778721282	AT1G09570,AT1G13740,AT2G26300,AT2G30250,AT2G38050,AT3G05120,AT3G59220,AT4G34390,AT5G25350,AT5G44200
AT3G27880	10	9	4	4	0.028316969700691055	0.05444517268380973	0.06701444068910295	AT1G10430,AT1G22770,AT1G31930,AT1G48630,AT2G21660,AT2G30250,AT3G11240,AT5G13530,AT5G25350,AT5G57050
AT5G38470	10	9	4	4	0.029495007395198253	0.056409894992588125	0.06676135927946301	AT1G15550,AT1G18080,AT2G31660,AT2G41430,AT3G47620,AT3G54810,AT4G18130,AT5G25350,AT5G44200,AT5G51810
AT4G17150	10	9	4	4	0.0330029658108081	0.05616381425985949	0.067364764804645	AT1G09570,AT1G18080,AT2G26300,AT3G11410,AT3G59220,AT4G25420,AT4G34390,AT5G25350,AT5G44200,AT5G51810
AT5G06400	10	9	4	4	0.03427449889228536	0.05555988958909917	0.0688581290354786	AT1G18080,AT1G22770,AT2G23460,AT2G29090,AT2G31660,AT3G54810,AT3G59220,AT4G25420,AT5G25350,AT5G40280
AT5G11770	10	9	4	4	0.035324157180207	0.052918734265245716	0.06748207271115435	AT1G18080,AT1G31930,AT2G21660,AT2G23460,AT2G29090,AT2G30250,AT2G38050,AT3G59220,AT4G34390,AT5G25350
AT1G33680	10	9	4	4	0.03574882964547367	0.053244827045767516	0.06628034815953482	AT1G69260,AT1G80340,AT2G23460,AT3G11410,AT3G51920,AT4G16250,AT4G34390,AT5G13530,AT5G44200,AT5G51810
AT1G61850	10	9	4	4	0.03660699367467348	0.05254164363478424	0.06744201183876122	AT1G13740,AT1G30040,AT1G69260,AT2G38050,AT3G47620,AT4G16250,AT5G03280,AT5G25350,AT5G51760,AT5G51810
AT1G25370	10	9	4	4	0.04164110361414531	0.05850380149850235	0.06521905145832695	AT1G09570,AT1G22770,AT1G54160,AT2G23460,AT2G25490,AT2G26300,AT3G11240,AT4G34390,AT5G44200,AT5G51760
AT1G48175	10	9	4	4	0.04265677795791844	0.05659996339747699	0.06731702633155436	AT1G09570,AT1G30040,AT2G31660,AT2G38050,AT3G05120,AT3G11240,AT3G59220,AT4G18130,AT4G34390,AT5G57050
AT5G63040	10	9	4	4	0.044659445411799475	0.055437023802468524	0.06472638804969291	AT1G15550,AT2G38050,AT3G47620,AT4G16250,AT5G05700,AT5G13530,AT5G25350,AT5G40280,AT5G44200,AT5G57050
AT5G63940	10	9	4	4	0.04917159017843096	0.05894520113032623	0.06741625603674237	AT1G18080,AT1G30040,AT1G55870,AT2G23460,AT2G29090,AT4G18130,AT4G25420,AT5G13530,AT5G44200,AT5G48870
AT3G07030	10	9	4	4	0.050571439878238006	0.06012244494887525	0.06737945204924452	AT1G13740,AT1G31930,AT1G72770,AT2G26300,AT2G29090,AT3G54810,AT4G34390,AT5G05700,AT5G25350,AT5G44200
AT3G13990	10	8	4	3	0.022448994962111453	0.04928981469046295	0.0636918065142809	AT1G10430,AT1G48630,AT1G72770,AT2G31660,AT3G59220,AT3G63010,AT4G16250,AT5G03280,AT5G05700,AT5G51760
AT5G44000	10	8	4	3	0.023005333827017267	0.044458399231671435	0.06273347667183791	AT1G10430,AT1G22770,AT2G29090,AT3G51920,AT3G54810,AT3G63010,AT4G34390,AT5G03280,AT5G25350,AT5G48870
AT5G02740	10	8	4	3	0.023272744198657668	0.04713189672010325	0.06580346883458235	AT1G09570,AT1G48630,AT1G55870,AT1G69260,AT1G72770,AT1G80340,AT2G29090,AT3G47620,AT4G34390,AT5G51810
AT1G27385	10	8	4	3	0.02598613182566919	0.05080950103714423	0.06728997443282364	AT1G18080,AT1G72770,AT2G25490,AT2G38050,AT5G02310,AT5G40280,AT5G44200,AT5G48870,AT5G51760,AT5G57050
AT4G12250	10	8	4	3	0.026336540144371465	0.04711011567975576	0.06768489230640831	AT1G30040,AT1G54160,AT1G80340,AT2G38050,AT3G05120,AT3G11410,AT3G47620,AT4G34390,AT5G03280,AT5G44200
AT4G19990	10	8	4	3	0.026803805789444485	0.05036200235059581	0.0666366518428517	AT1G79460,AT2G25490,AT2G29090,AT2G31660,AT2G38050,AT3G11240,AT3G63010,AT4G34390,AT5G02310,AT5G57050
AT1G75670	10	8	4	3	0.02692262979039053	0.046765179872664216	0.06862125089001835	AT1G30040,AT1G31930,AT1G72770,AT2G30250,AT2G31660,AT3G11240,AT3G47620,AT4G25420,AT5G03280,AT5G25900
AT2G15900	10	8	4	3	0.027682838534270424	0.04487421525988776	0.0632618690555344	AT1G15550,AT2G26300,AT2G29090,AT3G11240,AT3G11410,AT3G51920,AT4G25420,AT5G25900,AT5G48870,AT5G51760
AT1G06780	10	8	4	3	0.028312554617530034	0.04784486934049572	0.05633411123487486	AT1G10430,AT1G22770,AT2G21660,AT3G05120,AT3G47620,AT3G63010,AT4G34390,AT5G13530,AT5G40280,AT5G44200
AT5G59710	10	8	4	3	0.028353963837246417	0.05276284746931077	0.06565368422690096	AT1G09570,AT1G31930,AT1G69260,AT1G80340,AT2G21660,AT2G29090,AT2G38050,AT3G11410,AT5G20910,AT5G25900
AT3G10330	10	8	4	3	0.028363055261163325	0.05069510104462346	0.06281748621033977	AT1G13740,AT1G31930,AT1G48630,AT1G55870,AT2G25490,AT2G26300,AT3G63010,AT4G18130,AT5G02310,AT5G48870
AT1G24190	10	8	4	3	0.02856818699617786	0.05180928302950061	0.06312854567391134	AT1G09570,AT1G13740,AT1G15550,AT1G72770,AT1G79460,AT2G41430,AT3G59220,AT4G25420,AT5G03280,AT5G44200
AT2G03270	10	8	4	3	0.028799254959296226	0.04386368133625538	0.06307873944083209	AT1G15550,AT1G30040,AT1G31930,AT1G54160,AT1G79460,AT2G25490,AT2G38050,AT3G63010,AT5G40280,AT5G48870
AT5G08750	10	8	4	3	0.02896450753290599	0.054382945107182445	0.06823104423076205	AT1G31930,AT1G55870,AT1G72770,AT1G79460,AT2G25490,AT3G11410,AT3G47620,AT3G63010,AT5G25350,AT5G51810
AT1G49245	10	8	4	3	0.02907821021163903	0.05268807038072848	0.0656951709636738	AT1G55870,AT1G72770,AT2G21660,AT3G11410,AT3G54810,AT5G02310,AT5G13530,AT5G48870,AT5G51760,AT5G57050
AT1G13120	10	8	4	3	0.029310457958969572	0.05000745637739164	0.0662941270614715	AT1G13740,AT1G15550,AT1G54160,AT1G72770,AT3G54810,AT3G63010,AT5G03280,AT5G05700,AT5G51810,AT5G57050
AT4G35450	10	8	4	3	0.030721311588684647	0.0444215414909636	0.06356587306595195	AT1G22770,AT1G30040,AT1G72770,AT1G79460,AT2G25490,AT2G31660,AT3G51920,AT4G34390,AT5G02310,AT5G25350
AT1G76850	10	8	4	3	0.030921708598139006	0.04942861235959421	0.06713044386377168	AT1G72770,AT2G29090,AT2G31660,AT3G11240,AT3G11410,AT5G02310,AT5G03280,AT5G44200,AT5G51810,AT5G57050
AT5G47620	10	8	4	3	0.030927902534287014	0.05697506440825608	0.06718073839740885	AT1G31930,AT1G54160,AT1G69260,AT2G23460,AT3G05120,AT3G51920,AT4G16250,AT4G25420,AT5G25350,AT5G57050
AT2G04360	10	8	4	3	0.03116790290315968	0.05013026415207076	0.06827655010895844	AT1G09570,AT1G13740,AT1G48630,AT1G79460,AT2G23460,AT2G26300,AT2G41430,AT3G54810,AT5G51760,AT5G51810
AT3G24590	10	8	4	3	0.031566423236580474	0.05071227311498709	0.06285107023116222	AT1G30040,AT1G31930,AT1G48630,AT1G69260,AT2G23460,AT2G25490,AT2G26300,AT2G31660,AT3G51920,AT5G57050
AT3G01850	10	8	4	3	0.03162370019933292	0.04836158401551182	0.06369369073388668	AT1G09570,AT1G55870,AT1G79460,AT4G16250,AT4G18130,AT5G05700,AT5G13530,AT5G25350,AT5G48870,AT5G51760
AT3G15850	10	8	4	3	0.031786061855955006	0.04730097599353313	0.06642176663995523	AT1G09570,AT1G55870,AT3G05120,AT3G63010,AT5G02310,AT5G13530,AT5G25900,AT5G40280,AT5G48870,AT5G51810
AT1G80070	10	8	4	3	0.03207172494688602	0.05903162390065199	0.06742110783038689	AT1G18080,AT1G55870,AT1G69260,AT1G79460,AT2G30250,AT2G38050,AT3G59220,AT5G03280,AT5G13530,AT5G48870
AT3G19650	10	8	4	3	0.032099575323793525	0.05497707565347706	0.06622010947001443	AT1G09570,AT1G15550,AT1G18080,AT1G55870,AT1G72770,AT2G23460,AT3G11240,AT4G18130,AT5G03280,AT5G13530
AT3G06920	10	8	4	3	0.032190634767978066	0.047588953524480636	0.06210850522399869	AT1G10430,AT1G48630,AT1G79460,AT2G38050,AT3G54810,AT4G16250,AT4G25420,AT4G34390,AT5G05700,AT5G13530
AT2G20940	10	8	4	3	0.032218807191700755	0.05130867021628356	0.06415739808374933	AT1G22770,AT1G30040,AT1G69260,AT2G26300,AT3G11240,AT4G16250,AT4G18130,AT5G03280,AT5G05700,AT5G51760
AT2G27330	10	8	4	3	0.0323137530257085	0.0536053726866481	0.0677079484954316	AT1G09570,AT1G30040,AT1G31930,AT1G48630,AT1G54160,AT2G23460,AT2G25490,AT3G51920,AT3G63010,AT5G05700
AT1G59750	10	8	4	3	0.03232793163930679	0.0485963856942992	0.06715062456786709	AT1G09570,AT1G80340,AT2G31660,AT3G11240,AT3G11410,AT4G16250,AT5G02310,AT5G40280,AT5G51760,AT5G57050
AT3G47120	10	8	4	3	0.032428914658101014	0.056443084899600426	0.06714627514829766	AT1G10430,AT1G18080,AT1G48630,AT2G29090,AT2G30250,AT3G05120,AT3G47620,AT3G51920,AT4G34390,AT5G25350
AT4G34412	10	8	4	3	0.03259292564205035	0.05150417950349719	0.06766441174825774	AT1G10430,AT2G21660,AT2G25490,AT2G29090,AT3G11410,AT3G59220,AT4G16250,AT5G25350,AT5G40280,AT5G48870
AT3G60360	10	8	4	3	0.03288243383354965	0.05102430803344743	0.0688588182208401	AT1G09570,AT1G22770,AT1G48630,AT1G55870,AT2G29090,AT5G03280,AT5G48870,AT5G51760,AT5G51810,AT5G57050
AT1G66240	10	8	4	3	0.0334993407038794	0.05456449123791575	0.06865244749969422	AT1G31930,AT1G55870,AT1G80340,AT2G38050,AT3G59220,AT3G63010,AT4G25420,AT4G34390,AT5G13530,AT5G51760
AT1G47490	10	8	4	3	0.03357468622701499	0.05501750630836346	0.06759906281936752	AT1G31930,AT2G29090,AT2G30250,AT3G05120,AT4G16250,AT4G34390,AT5G13530,AT5G40280,AT5G44200,AT5G51760
AT4G27910	10	8	4	3	0.0337247664072386	0.05665022322536811	0.06734433347611624	AT1G18080,AT2G26300,AT3G05120,AT4G25420,AT4G34390,AT5G03280,AT5G20910,AT5G25900,AT5G51810,AT5G57050
AT1G72840	10	8	4	3	0.03412716038339493	0.05322921346965481	0.065486471403714	AT1G13740,AT1G30040,AT1G80340,AT2G25490,AT4G25420,AT5G25350,AT5G40280,AT5G44200,AT5G51760,AT5G51810
AT3G63250	10	8	4	3	0.03415664776557307	0.05228133194000819	0.0663368981959635	AT1G13740,AT1G15550,AT1G30040,AT1G55870,AT2G38050,AT3G05120,AT3G63010,AT4G25420,AT5G13530,AT5G25900
AT1G24706	10	8	4	3	0.034252926941840275	0.053438195095044216	0.06404717255852627	AT1G10430,AT1G15550,AT1G30040,AT2G25490,AT2G26300,AT2G29090,AT3G47620,AT3G54810,AT4G34390,AT5G40280
AT3G15090	10	8	4	3	0.03425583850981546	0.05666849247757248	0.06606917063319294	AT1G18080,AT1G30040,AT1G55870,AT1G69260,AT1G72770,AT2G26300,AT2G30250,AT5G13530,AT5G20910,AT5G57050
AT4G36750	10	8	4	3	0.034508554655120455	0.053284446071760916	0.06357607093384195	AT1G15550,AT1G48630,AT1G72770,AT1G79460,AT2G25490,AT3G11240,AT3G47620,AT4G16250,AT4G34390,AT5G48870
AT5G58440	10	8	4	3	0.034603910539877276	0.052435709336352374	0.06543860159370642	AT1G09570,AT1G22770,AT1G69260,AT2G23460,AT2G26300,AT3G05120,AT3G54810,AT3G63010,AT4G18130,AT5G02310
AT4G28710	10	8	4	3	0.03466621923031024	0.05293057307029194	0.06430639264624162	AT1G09570,AT1G79460,AT2G21660,AT2G23460,AT2G31660,AT3G51920,AT4G16250,AT4G18130,AT5G51810,AT5G57050
AT3G11670	10	8	4	3	0.034852702907188476	0.054993512492725605	0.06816494527053323	AT1G09570,AT1G22770,AT1G31930,AT1G48630,AT1G72770,AT1G79460,AT2G41430,AT3G54810,AT5G40280,AT5G44200
AT3G47930	10	8	4	3	0.03487983634984072	0.05341938433961595	0.06342338753019705	AT1G69260,AT1G80340,AT2G21660,AT2G26300,AT3G11240,AT3G47620,AT4G18130,AT5G02310,AT5G25350,AT5G51810
AT5G11900	10	8	4	3	0.034922148379019205	0.053243725615107984	0.06747802140830134	AT1G09570,AT1G31930,AT1G55870,AT1G79460,AT1G80340,AT2G25490,AT3G54810,AT4G25420,AT5G03280,AT5G48870
AT3G04830	10	8	4	3	0.035003620944361415	0.049770211871189254	0.0649770820384248	AT1G09570,AT1G13740,AT1G22770,AT1G48630,AT2G23460,AT4G25420,AT4G34390,AT5G02310,AT5G20910,AT5G40280
AT5G40600	10	8	4	3	0.035169056421964245	0.04722654261463803	0.06805396867035667	AT1G10430,AT1G13740,AT1G18080,AT1G30040,AT1G72770,AT1G79460,AT2G21660,AT2G25490,AT2G38050,AT5G44200
AT3G21220	10	8	4	3	0.035220194265191074	0.054226472165859504	0.06871821112247178	AT1G30040,AT2G30250,AT2G38050,AT2G41430,AT3G47620,AT3G54810,AT4G25420,AT5G44200,AT5G51760,AT5G51810
AT1G45248	10	8	4	3	0.03529118432221627	0.05451775979104258	0.06746898293054794	AT1G09570,AT1G15550,AT1G48630,AT2G23460,AT3G54810,AT4G25420,AT4G34390,AT5G03280,AT5G05700,AT5G57050
AT3G18190	10	8	4	3	0.03533723675470325	0.04704559330757948	0.06203531429220047	AT1G09570,AT1G15550,AT2G41430,AT3G11410,AT3G47620,AT4G16250,AT4G25420,AT5G03280,AT5G44200,AT5G51810
AT3G14960	10	8	4	3	0.035575777251582265	0.05164453628448955	0.06654942888009392	AT1G13740,AT1G55870,AT2G25490,AT3G51920,AT3G54810,AT3G59220,AT4G16250,AT4G25420,AT5G25350,AT5G44200
AT2G42700	10	8	4	3	0.03565373913270576	0.056257698904158146	0.06551569529055211	AT1G30040,AT1G48630,AT1G54160,AT1G72770,AT2G29090,AT2G31660,AT4G16250,AT4G25420,AT5G02310,AT5G20910
AT3G42950	10	8	4	3	0.035758289695285196	0.04845649985563645	0.0645836189312991	AT1G09570,AT1G22770,AT2G23460,AT2G26300,AT2G41430,AT4G16250,AT5G02310,AT5G05700,AT5G40280,AT5G48870
AT1G72340	10	8	4	3	0.03588643791926084	0.051037141373274544	0.06750262159630463	AT1G09570,AT1G13740,AT1G22770,AT1G31930,AT1G80340,AT2G38050,AT5G03280,AT5G20910,AT5G51760,AT5G57050
AT5G04710	10	8	4	3	0.03595009950991262	0.04944975124263873	0.06536694416106836	AT1G22770,AT1G31930,AT1G80340,AT2G30250,AT2G38050,AT3G11410,AT5G03280,AT5G05700,AT5G13530,AT5G48870
AT2G46505	10	8	4	3	0.03597942287575628	0.0541341913971624	0.06757126225252086	AT1G10430,AT1G15550,AT2G21660,AT2G25490,AT2G29090,AT2G38050,AT3G54810,AT3G59220,AT5G05700,AT5G25900
AT5G43850	10	8	4	3	0.036001310173436295	0.05325901214084981	0.06858943963592393	AT1G09570,AT1G15550,AT1G48630,AT1G80340,AT2G31660,AT3G11410,AT3G54810,AT5G40280,AT5G51760,AT5G51810
AT5G59420	10	8	4	3	0.03603196332190746	0.055958798227862816	0.06739846471277944	AT1G09570,AT1G10430,AT1G48630,AT2G21660,AT2G25490,AT2G26300,AT3G11410,AT3G59220,AT5G25350,AT5G48870
AT4G05060	10	8	4	3	0.036651495775449024	0.05409556413607872	0.06561970137641557	AT1G22770,AT2G21660,AT2G23460,AT2G25490,AT2G31660,AT5G13530,AT5G20910,AT5G25350,AT5G25900,AT5G48870
AT4G32272	10	8	4	3	0.0369900483474771	0.05083645462096305	0.06673051444639942	AT1G10430,AT1G31930,AT2G31660,AT2G41430,AT3G51920,AT4G25420,AT5G44200,AT5G51760,AT5G51810,AT5G57050
AT1G32050	10	8	4	3	0.03702882400952536	0.05049899490875305	0.06527961497911255	AT1G10430,AT1G15550,AT1G30040,AT1G48630,AT1G54160,AT1G79460,AT2G21660,AT3G51920,AT3G54810,AT5G51810
AT1G18030	10	8	4	3	0.03736667697711108	0.05451195520987825	0.06469586914498661	AT1G10430,AT2G21660,AT3G54810,AT4G25420,AT5G20910,AT5G25350,AT5G40280,AT5G51760,AT5G51810,AT5G57050
AT3G10770	10	8	4	3	0.0375240312065372	0.052050015561745676	0.06597227107792797	AT1G15550,AT1G31930,AT1G79460,AT2G41430,AT3G11410,AT3G54810,AT5G05700,AT5G20910,AT5G40280,AT5G48870
AT1G67230	10	8	4	3	0.037638132491943255	0.05595522122499047	0.0673961792720046	AT1G13740,AT1G55870,AT1G69260,AT1G80340,AT2G25490,AT2G26300,AT4G16250,AT4G25420,AT5G25900,AT5G48870
AT5G06260	10	8	4	3	0.03781098335519034	0.05582598531998746	0.06364218649844246	AT1G55870,AT2G25490,AT2G41430,AT3G05120,AT3G11240,AT3G59220,AT4G16250,AT5G05700,AT5G48870,AT5G57050
AT2G17870	10	8	4	3	0.037878143536719734	0.04858529157689907	0.059000366491850795	AT1G15550,AT1G55870,AT1G80340,AT2G38050,AT3G11240,AT3G11410,AT3G47620,AT3G51920,AT5G02310,AT5G57050
AT3G22330	10	8	4	3	0.03813627776836351	0.05252465773274676	0.06263389725940595	AT1G09570,AT1G55870,AT1G79460,AT2G38050,AT3G51920,AT3G54810,AT4G18130,AT5G02310,AT5G51760,AT5G57050
