ID_REF	#SpNeighbors	Score	#Cliques	#MaximalClique	MinDistance	AvgDistance	MaxDistance	Specific Genes
AT5G51730	14	11	5	4	0.02970766709748974	0.05050657082171065	0.06757942116697271	AT1G31970,AT1G52340,AT2G20180,AT2G28350,AT2G33610,AT2G40220,AT2G43790,AT3G03450,AT3G50500,AT3G51770,AT4G01026,AT5G37260,AT5G63320,AT5G66880
AT4G14050	14	11	5	4	0.0300106400760667	0.05141295291966506	0.06773029632707787	AT1G15100,AT2G26040,AT2G38310,AT2G40220,AT2G44950,AT3G03450,AT3G20770,AT3G50500,AT3G51770,AT3G51880,AT4G11110,AT4G17870,AT4G36930,AT5G06100
AT1G11930	14	11	5	4	0.03175378117607408	0.04854578057974877	0.06526816458130039	AT1G01360,AT2G01570,AT2G04240,AT2G38310,AT3G03450,AT3G50500,AT4G01026,AT4G11110,AT5G05440,AT5G08620,AT5G45830,AT5G45860,AT5G52570,AT5G66880
AT3G51640	14	11	5	4	0.032909257169826574	0.05145618777247694	0.0688847555271835	AT1G14920,AT2G04240,AT2G28350,AT2G38310,AT3G03450,AT3G24220,AT3G51770,AT4G09570,AT4G17870,AT4G25700,AT5G17490,AT5G57390,AT5G63320,AT5G67030
AT4G38960	14	11	5	4	0.0358769126040452	0.05007718030449083	0.06305220247564391	AT1G01360,AT1G14920,AT2G01570,AT2G01830,AT2G36270,AT2G46830,AT3G51770,AT3G62090,AT4G11110,AT4G18620,AT5G08620,AT5G20960,AT5G60410,AT5G66880
AT3G12210	14	11	5	4	0.037048163377587866	0.05370699041268904	0.06380497034684665	AT1G15100,AT1G66350,AT2G27300,AT2G38310,AT2G43790,AT2G46830,AT3G03450,AT4G17870,AT4G25700,AT4G33950,AT5G57390,AT5G60410,AT5G66880,AT5G67030
AT5G13390	14	11	5	4	0.03721533229551274	0.058085060448527036	0.06695954695261805	AT2G26040,AT2G27300,AT2G33610,AT2G38310,AT2G44950,AT3G50500,AT4G11110,AT4G36930,AT5G08620,AT5G35750,AT5G37260,AT5G45830,AT5G52570,AT5G60410
AT2G21120	14	11	5	4	0.037997641266027705	0.05437330363610983	0.06775850963929944	AT1G15100,AT1G31970,AT2G01830,AT2G40330,AT3G03450,AT3G11540,AT3G20770,AT3G51770,AT3G51880,AT5G08620,AT5G17490,AT5G52570,AT5G63320,AT5G67030
AT4G11670	14	11	5	4	0.0386422820158674	0.055832755417479105	0.06530578477896991	AT2G28350,AT2G33610,AT2G38310,AT2G46830,AT3G20770,AT3G51770,AT4G01026,AT4G18620,AT4G26070,AT4G36930,AT5G17490,AT5G52570,AT5G60410,AT5G63320
AT5G16470	14	11	5	4	0.04533339614368649	0.05513424975115145	0.06817022297149358	AT1G03790,AT1G31970,AT1G48270,AT2G01830,AT2G04240,AT2G27300,AT2G36270,AT2G43790,AT3G04870,AT4G01026,AT5G06100,AT5G45830,AT5G53160,AT5G67030
AT1G31420	14	11	5	4	0.04716632289006594	0.05990522491086419	0.06718380267524353	AT1G01060,AT1G01360,AT1G03790,AT2G01570,AT2G27300,AT2G28350,AT3G63520,AT4G11110,AT4G33950,AT5G08620,AT5G45830,AT5G52570,AT5G60410,AT5G66880
AT1G68710	14	11	5	4	0.04871030075277401	0.059400369899229845	0.06695726244291235	AT1G66350,AT1G78390,AT2G01830,AT2G04240,AT2G36270,AT2G38310,AT2G43790,AT3G04870,AT4G01026,AT4G18620,AT5G35750,AT5G45860,AT5G57390,AT5G60410
AT5G18950	14	10	5	3	0.019011017274699494	0.05296447344497609	0.06516392675826195	AT1G15100,AT2G20180,AT2G36270,AT2G40220,AT2G40330,AT3G03450,AT3G51880,AT3G62090,AT3G63520,AT4G25700,AT5G37260,AT5G52570,AT5G57390,AT5G63320
AT2G13560	14	10	5	3	0.01928202338636331	0.04278240654968587	0.06688662996173667	AT1G01060,AT1G31970,AT1G48270,AT2G01570,AT2G01830,AT2G33610,AT2G40220,AT4G01026,AT4G18620,AT4G25700,AT4G33950,AT4G36930,AT5G17490,AT5G66880
AT3G26100	14	10	5	3	0.022817843525099902	0.05238992173120825	0.0677695323267136	AT1G15100,AT1G16540,AT1G27320,AT1G48270,AT1G52340,AT2G44950,AT2G46830,AT3G50500,AT4G11110,AT5G20960,AT5G35750,AT5G37260,AT5G63320,AT5G66880
AT1G55520	14	10	5	3	0.023751093725741374	0.04579644023943347	0.0648665707337304	AT2G20180,AT2G27300,AT2G46830,AT3G20770,AT3G24650,AT3G63520,AT4G09570,AT4G17870,AT4G36930,AT5G17490,AT5G45860,AT5G52570,AT5G57390,AT5G66880
AT5G02740	14	10	5	3	0.023913956307041195	0.050278473739978395	0.06783184684103714	AT1G14920,AT1G27320,AT1G31970,AT1G52340,AT2G01830,AT2G26040,AT2G38310,AT3G62090,AT3G63520,AT4G18620,AT5G05440,AT5G20960,AT5G53160,AT5G66880
AT3G14400	14	10	5	3	0.024778088389542822	0.04901103779709441	0.06676475025242541	AT1G01060,AT1G31970,AT1G52340,AT2G01570,AT2G38310,AT2G40330,AT2G43790,AT3G20770,AT3G50500,AT3G51880,AT4G01026,AT5G06100,AT5G17490,AT5G20960
AT1G55960	14	10	5	3	0.026324039622857887	0.04875552218156718	0.06773336249107823	AT1G16540,AT1G48270,AT1G52340,AT2G26040,AT2G27300,AT3G04870,AT3G20770,AT4G11110,AT4G26070,AT5G08620,AT5G37260,AT5G45830,AT5G45860,AT5G63320
AT4G14160	14	10	5	3	0.02681164480730906	0.05705019404733742	0.06648067125743144	AT1G66350,AT1G78390,AT2G32460,AT2G36270,AT2G40220,AT3G24650,AT3G50500,AT3G51770,AT3G51880,AT4G09570,AT5G35750,AT5G45830,AT5G57390,AT5G66880
AT3G28700	14	10	5	3	0.026915461153675914	0.046603572854659096	0.06830741103621352	AT1G48270,AT2G04240,AT2G27300,AT2G40330,AT3G11540,AT3G24220,AT4G09570,AT4G25700,AT4G26070,AT5G05440,AT5G17490,AT5G52570,AT5G57390,AT5G63320
AT5G54800	14	10	5	3	0.02696741762338765	0.05249108132771368	0.06718704905608185	AT1G01060,AT1G14920,AT1G16540,AT1G48270,AT2G04240,AT2G46830,AT3G04870,AT3G20770,AT3G24220,AT3G24650,AT3G50500,AT5G35750,AT5G45830,AT5G66880
AT1G73320	14	10	5	3	0.027780349143351528	0.05641837972306294	0.0673030664150535	AT1G01360,AT1G14920,AT1G66350,AT2G46830,AT3G03450,AT3G11540,AT3G51880,AT3G63520,AT4G11110,AT5G37260,AT5G45830,AT5G45860,AT5G57390,AT5G60410
AT2G26100	14	10	5	3	0.028324493318523016	0.049703809487253704	0.06367284335492004	AT1G14920,AT1G66350,AT2G32460,AT2G38310,AT2G40220,AT2G43790,AT2G46830,AT3G24220,AT3G24650,AT3G50500,AT4G25700,AT4G33950,AT5G45860,AT5G67030
AT1G61000	14	10	5	3	0.028431312541940923	0.050913674461053764	0.0590666441417916	AT1G15100,AT1G48270,AT2G28350,AT2G36270,AT2G38310,AT2G46830,AT3G11540,AT3G20770,AT3G50500,AT4G26070,AT5G35750,AT5G53160,AT5G57390,AT5G66880
AT3G09100	14	10	5	3	0.028538712955723543	0.051281607994422454	0.06280950299282143	AT1G14920,AT1G27320,AT2G01570,AT2G04240,AT2G27300,AT2G43790,AT3G03450,AT3G11540,AT4G01026,AT4G25700,AT4G33950,AT5G17490,AT5G35750,AT5G52570
AT1G26370	14	10	5	3	0.02890196670924917	0.04821305697342277	0.063734825976403	AT1G01060,AT1G14920,AT1G52340,AT2G20180,AT2G40220,AT2G44950,AT3G03450,AT3G11540,AT3G24220,AT3G51770,AT5G20960,AT5G52570,AT5G53160,AT5G60410
AT3G14920	14	10	5	3	0.029403251106452727	0.056693576858703625	0.0664256572447308	AT1G27320,AT1G66350,AT2G01830,AT3G04870,AT3G24650,AT4G18620,AT4G25700,AT5G05440,AT5G17490,AT5G35750,AT5G37260,AT5G45830,AT5G52570,AT5G57390
AT2G25950	14	10	5	3	0.02964116388259568	0.05222923673001261	0.06446812891997798	AT1G01060,AT1G48270,AT2G01830,AT2G38310,AT2G40220,AT3G24650,AT3G50500,AT4G11110,AT4G18620,AT5G20960,AT5G35750,AT5G46790,AT5G60410,AT5G66880
AT5G56340	14	10	5	3	0.029802505030288425	0.05610125653457197	0.06824274394202867	AT1G16540,AT1G31970,AT1G48270,AT1G52340,AT2G20180,AT2G27300,AT2G28350,AT2G40220,AT2G43790,AT3G03450,AT3G24650,AT3G51770,AT5G20960,AT5G53160
AT2G13100	14	10	5	3	0.029963582744056874	0.05312614847832025	0.06610662818866934	AT1G52340,AT2G04240,AT2G36270,AT2G44950,AT2G46830,AT4G26070,AT4G33950,AT5G05440,AT5G08620,AT5G20960,AT5G35750,AT5G37260,AT5G57390,AT5G60410
AT1G67570	14	10	5	3	0.030046450086305587	0.05115446881203315	0.06787313998802187	AT1G15100,AT1G48270,AT1G52340,AT2G04240,AT2G26040,AT2G32460,AT2G46830,AT3G04870,AT4G09570,AT4G17870,AT5G20960,AT5G45830,AT5G52570,AT5G67030
AT3G12530	14	10	5	3	0.03074611223326559	0.05548653126159119	0.0683262164552443	AT1G01360,AT1G03790,AT1G48270,AT1G78390,AT2G40330,AT2G43790,AT3G24220,AT3G51880,AT4G01026,AT4G11110,AT4G36930,AT5G05440,AT5G20960,AT5G60410
AT2G32730	14	10	5	3	0.030972766996660933	0.05285283558839463	0.06748039213726566	AT2G01830,AT2G20180,AT2G43790,AT2G46830,AT3G04870,AT3G24650,AT3G62090,AT4G18620,AT5G35750,AT5G37260,AT5G45830,AT5G46790,AT5G53160,AT5G66880
AT5G61450	14	10	5	3	0.03110752265246497	0.05247933874816267	0.06784879669606128	AT1G01060,AT1G03790,AT1G16540,AT2G01830,AT2G04240,AT2G46830,AT3G24650,AT3G51770,AT4G36930,AT5G05440,AT5G45830,AT5G46790,AT5G57390,AT5G66880
AT5G56940	14	10	5	3	0.03112901378186256	0.05189971507584636	0.06543107590911958	AT1G16540,AT1G31970,AT2G01570,AT2G01830,AT2G28350,AT2G40330,AT2G43790,AT3G03450,AT3G51880,AT3G62090,AT3G63520,AT5G06100,AT5G35750,AT5G60410
AT1G04400	14	10	5	3	0.031357626417417864	0.05624578535035902	0.06681428744418136	AT1G16540,AT1G48270,AT1G66350,AT2G01570,AT2G01830,AT2G20180,AT2G28350,AT2G33610,AT2G40220,AT2G46830,AT4G17870,AT4G33950,AT5G05440,AT5G45830
AT1G72440	14	10	5	3	0.031774234356085104	0.04701326471544219	0.06694023019165268	AT1G01060,AT1G01360,AT1G15100,AT1G31970,AT1G52340,AT1G78390,AT2G40330,AT2G46830,AT3G24220,AT4G33950,AT5G05440,AT5G06100,AT5G08620,AT5G63320
AT3G21140	14	10	5	3	0.03198628993279786	0.050132808415275266	0.06394812798426835	AT1G27320,AT1G78390,AT2G20180,AT2G40220,AT2G44950,AT3G11540,AT3G24650,AT4G01026,AT4G09570,AT4G18620,AT5G45830,AT5G45860,AT5G53160,AT5G67030
AT2G26200	14	10	5	3	0.0320728702165355	0.05475164715597947	0.0683328905634863	AT2G04240,AT2G36270,AT2G40220,AT2G40330,AT3G24650,AT3G50500,AT4G01026,AT4G09570,AT4G18620,AT4G36930,AT5G06100,AT5G08620,AT5G17490,AT5G52570
AT2G04520	14	10	5	3	0.032120961687104155	0.05218175514984867	0.0658024393599451	AT1G01060,AT1G03790,AT1G14920,AT1G48270,AT1G78390,AT2G27300,AT2G40330,AT2G43790,AT4G09570,AT4G36930,AT5G06100,AT5G08620,AT5G20960,AT5G67030
AT5G45420	14	10	5	3	0.032376926594104564	0.04875319059501561	0.05812188096522022	AT1G27320,AT1G52340,AT1G66350,AT2G20180,AT2G38310,AT3G03450,AT3G20770,AT4G18620,AT4G26070,AT5G37260,AT5G45860,AT5G57390,AT5G63320,AT5G66880
AT1G63800	14	10	5	3	0.032735653599410414	0.05589696988821219	0.06757691043447776	AT1G01060,AT1G31970,AT1G48270,AT1G66350,AT4G09570,AT4G25700,AT4G33950,AT5G05440,AT5G08620,AT5G45830,AT5G45860,AT5G53160,AT5G57390,AT5G67030
AT3G53930	14	10	5	3	0.03313367458930659	0.05242959437638963	0.06721245879387674	AT1G01060,AT1G01360,AT1G16540,AT2G04240,AT2G38310,AT3G11540,AT3G20770,AT4G25700,AT5G06100,AT5G20960,AT5G45830,AT5G53160,AT5G57390,AT5G63320
AT3G26618	14	10	5	3	0.033228351452350195	0.04894638276764613	0.06548775489415842	AT1G03790,AT1G31970,AT1G48270,AT1G66350,AT1G78390,AT2G36270,AT2G38310,AT2G40220,AT3G04870,AT3G11540,AT4G11110,AT5G06100,AT5G46790,AT5G52570
AT2G43410	14	10	5	3	0.03380968764377737	0.05167564867694332	0.06486196239455934	AT1G01060,AT1G14920,AT1G15100,AT2G32460,AT2G33610,AT2G36270,AT2G43790,AT4G25700,AT4G33950,AT5G20960,AT5G35750,AT5G37260,AT5G60410,AT5G67030
AT3G26640	14	10	5	3	0.03400378459184919	0.053422635443696305	0.06554810478615432	AT1G03790,AT1G14920,AT1G31970,AT1G52340,AT1G78390,AT2G33610,AT2G40330,AT3G03450,AT3G04870,AT4G01026,AT4G09570,AT5G45830,AT5G52570,AT5G60410
AT1G19290	14	10	5	3	0.034094386838033994	0.050936883844309645	0.06787166978119073	AT1G03790,AT1G16540,AT1G27320,AT1G78390,AT2G04240,AT2G26040,AT2G32460,AT3G20770,AT3G24220,AT3G50500,AT4G25700,AT4G26070,AT5G05440,AT5G52570
AT4G19990	14	10	5	3	0.03410496703340274	0.054657411424022966	0.06796982214719188	AT1G01060,AT1G48270,AT1G78390,AT2G27300,AT2G28350,AT2G38310,AT2G40220,AT2G46830,AT3G20770,AT3G51880,AT4G33950,AT5G35750,AT5G63320,AT5G67030
AT3G24550	14	10	5	3	0.0341628766397926	0.0553987790095832	0.06885312096428758	AT1G16540,AT2G01570,AT2G28350,AT2G33610,AT2G36270,AT2G44950,AT3G03450,AT3G50500,AT4G01026,AT4G09570,AT4G18620,AT4G33950,AT4G36930,AT5G53160
AT2G03390	14	10	5	3	0.03442460788021719	0.05076192935194261	0.06784691553419783	AT1G14920,AT1G15100,AT1G48270,AT2G01830,AT2G26040,AT2G28350,AT3G04870,AT3G20770,AT4G18620,AT4G26070,AT5G46790,AT5G52570,AT5G57390,AT5G66880
AT2G13790	14	10	5	3	0.03446967587539033	0.05943937904766631	0.06840912840568321	AT1G01060,AT1G03790,AT1G48270,AT2G20180,AT2G28350,AT2G38310,AT2G43790,AT2G44950,AT3G03450,AT3G04870,AT5G05440,AT5G37260,AT5G57390,AT5G63320
