ID_REF,log2_RAD_3h,log2_RAD_7h,log2_RAD_12h,log2_RAD_24h,log2_D/G_6h,log2_D/G_16h,log2_D/G_24h,log2_RNA_3H,log2_RNA_15H,log2_RNA_24H
AT3G09770,-0.0256058054081009,-0.158777496825447,-0.101099234522165,0.0587926200616645,0.3729379842844486,0.2691148283638069,0.9313993384168664,0.5170875217382217,-0.0724951194807585,-0.1849076656721348
AT3G09780,-0.02798252745538,0.0286340585405797,-0.1202193263376977,-0.4102525759907275,-0.3671916371250858,-1.7385394095080071,-2.2114612213185145,-6.374107472772886,-1.6698614269532628,-1.9194936212543108
AT3G09790,0.0220518624324002,0.0693942707550196,0.0189860411766343,-0.0081638162520413,-0.1535347331257602,-0.6407908890331779,-0.1747164207946121,0.4677157128569364,-0.4296515293666839,-1.6681937399513842
AT3G09810,0.1068081954127126,-0.2455947152085002,-0.2262474712298471,-0.4275926766054144,0.0339750653276784,-1.222348278598255,-1.6746587837652829,-1.3039566385414227,-0.5929625492146426,-1.8031081451528324
AT3G09830,-0.0383816993047482,-0.1703655334645192,-0.0631638800107655,0.1058296783170116,-0.0379285109332332,0.4629340280220298,1.43083347148392,0.2126386892098779,0.3042885025759159,0.0326156443074891
AT3G09840,0.0351005921028545,-0.0333658947659195,-0.1322490856782607,-0.0681882099141735,-0.0257760028899748,-0.1096967535643178,0.0131858922658976,0.1254320845059935,-0.1229382258574206,-0.5408710790053796
AT3G09890,0.0003504293950133,-0.005134634092729,-0.0566035774785231,-0.0331922022075488,-0.0049305555027116,-0.1847609069667937,0.0846963492402149,-0.726186762781231,-0.318219351441145,-0.8808366401613161
AT3G09910,-0.2868001899795732,0.4592014428400002,0.6084358602102536,0.4234709365489229,0.9785810163650942,1.388891138704111,3.710215417468076,0.3109154650886901,-0.1058014114837639,0.4627751569888185
AT3G09920,0.1208456390630666,-0.0322196112506604,-0.0004276374299409,-0.0221045735490627,-0.0534672640286913,0.0862950573199964,0.5653670206459193,-2.0790021537990584,-0.5439533829419114,-0.4706080934164975
AT3G09970,-0.0331796260595714,-0.169210631906646,0.0050492664339503,0.0436567423897831,-0.0374756721550576,0.2810613600717412,0.1033772861569939,0.1712147838446864,-0.3564169905465731,-0.6398456961296576
AT3G10040,0.5781457909311383,-0.7192792226970954,-0.4646547082518066,-0.6692533343654892,-0.1900689274544874,-2.2361401412446886,-2.864906199725135,-0.0204945106924229,-1.642913740621491,-3.3252014375235355
AT3G10050,0.0847745700104236,-0.021596490040607,-0.1225362518684235,-0.1812087715627847,-0.2180745677532187,-0.5588419769492209,-0.4130173767180864,-0.6830566801821655,0.0453794060747483,-0.6413101350135287
AT3G10070,0.0796263910287424,-0.3004815906386261,-0.3460386629857794,-0.2335258393081858,-0.0618879260101665,-0.5044757188668882,-0.4176290256465377,-1.0976295982703888,-0.2117980047733191,-0.6303432086755942
AT3G10140,0.0288051157911137,-0.0937351589614848,-0.1392115971532392,-0.0913404968537695,-0.0228841952841298,-0.0660124211273599,-0.0194653736242888,-1.4630939541557573,-0.7089207767291523,-0.924916593639294
AT3G10160,0.0871636141127915,0.0615756358421032,-0.194505519291956,-0.2664059189513136,-0.1261314179639237,-0.3413724062619143,-0.3107978330878047,-1.6963191609512065,-0.6922291860184567,-1.187951729730489
AT3G10190,-0.0648807182355487,0.1805215392817845,0.3084369082103044,0.135406093958707,1.169504206619178,1.2039034853482231,1.5147964829518494,0.3420770835502695,-1.1110005489739645,-1.2329434299572446
AT3G10200,-0.0219271578887739,-0.0482974610858892,0.0152582736692053,-0.0425939918024163,0.3467172793519323,1.112503922284889,2.31260573979476,-1.1027387380260625,-0.2874186479279298,-0.3424922144413929
AT3G10220,-0.0839040835337665,0.0641739197388786,0.0950216242476512,0.068098277022617,0.0812119064788225,0.4235517678253063,0.7363033670512714,-1.0551951466591185,-0.4486558507913791,-0.6518337852016731
AT3G10230,0.0249297918431625,-0.0264011231931933,0.0501771091719754,0.1270678388931117,-0.0274821654525208,-0.0964236382503441,-0.2879041543517997,-1.5754026710891942,-0.5047835085260219,-0.5610445401139169
AT3G10260,-0.1233975895130627,0.0073627988672738,-0.1381159596212298,-0.3732592990410622,0.4902151277364339,-0.6711714032066275,-1.5745698268638453,-4.236847257789703,-1.691531431680581,-2.727363422829044
AT3G10300,0.0501868612726845,0.0886448979543997,0.0682340662959406,0.0879115159238004,0.1336668122984279,0.4907257638872377,0.8872750366595975,1.3562482701258225,0.3139508298359273,0.0771349732033844
AT3G10330,-0.0221607860889487,-0.0660394612443959,-0.1258147684480813,-0.0564767724276786,0.0876269474376586,-0.1494629006225789,-0.1692790962199457,-0.2056746701096639,-0.2489981491374804,-0.5358736585466304
AT3G10340,0.0537089168563109,0.0609070503871888,0.0756786636322429,0.2289093169501794,0.01435729336444,0.69133978421617,3.170800940746608,3.039034254297761,1.0252498783338555,0.8934488274453058
AT3G10370,0.0449831494333297,-0.2127034989169009,-0.1342825963979181,-0.1452625705455534,-0.0534107970496863,-1.095596392428066,-1.8754408874310784,-1.1952370575488096,-0.4821362767463634,-1.600987595982159
AT3G10380,0.1207146851538249,-0.0218984053074912,-0.0360184017815491,-0.1368919923100649,-0.0425899988699654,0.0128513756589148,0.1032781750638369,-0.2182648070140384,-0.0785818359487555,0.0806294284802359
AT3G10390,0.1150840713885815,-0.3568711186916899,-0.1799686568851031,-0.084931706114057,-0.0295270594969177,-0.1222370235304053,0.1512800835794482,-0.8305243297385211,-0.4703357978334138,-0.2348838567146638
AT3G10400,0.0260505525161281,-0.171814230133204,-0.1762906057563481,-0.0520405957117864,-0.0409744410124451,-0.0542424766304134,0.7293687887769869,0.518743576878686,-0.0830855130385345,-0.6553478601567226
AT3G10410,0.0096880882245651,0.1672838917752336,0.1375230298230476,0.1354527892723507,0.0353070553279686,0.2965969233405644,0.2057618339162289,-1.2275985733108488,-0.4721962684389924,-0.6429965468578711
AT3G10420,-0.0965894090894551,0.2091058015589595,0.6124606260255263,0.3446973098710325,0.1909254920139174,0.2942287521460681,1.3870484572283084,-0.5935641411153786,-0.0436760187716726,0.5381858079952468
AT3G10500,0.0217034843405265,-0.0638953289497309,-0.0770664107917737,-0.1608560297707431,0.1691644599849765,-0.0226004070962751,0.636303291930234,-1.869910288075224,-0.9331825064654125,-1.201497755734087
AT3G10520,0.3224533753337725,-0.2151861865453017,-0.3354709014470513,-0.3476593589770982,0.2265860245500144,-0.8057756635599852,-0.115343421500835,-5.136693042748674,-1.5218256243610684,-1.8099143399044024
AT3G10525,-0.0640177710199952,-0.3296354045097796,-0.8714331950242032,-0.852103029230682,0.0407487756473921,-1.4980479605319734,-2.722365113771703,-2.6816933435850685,-1.7787612484862545,-3.377298112175421
AT3G10530,0.0036035874782202,-0.2215669909104271,-0.3180615390967656,-0.3603463320754147,-0.1439301686519559,-0.20801832465205,-0.1390113477942199,-1.3495784802238642,-0.27998650166133,-0.935584656460755
AT3G10550,-0.0840758925060486,-0.2268818588274033,-0.0628663537330093,0.0896493996533361,0.0207295102200109,0.5855452568468084,1.5809764838707547,0.3693794292498076,0.0811628048451238,0.3350230870076187
AT3G10610,0.0521406540733138,0.0023028133416542,-0.1259134234823134,-0.2578095780042941,-0.1776998529535896,-1.3041449476840448,-1.5301734839319556,-4.1832014750743465,-0.743097562531146,-2.334156372535084
AT3G10620,-0.0324453631151628,0.1271283262870369,0.213919345337935,0.2578616992576932,0.0095128967483083,0.1372738135287842,0.6004052900047159,-0.2918283161102777,-0.3450456909178725,-0.520002997789163
AT3G10630,0.0433983795223322,-0.0009422969792229,-0.1706332136241909,-0.176243986565152,0.0335669662555943,-0.0871024492126145,-0.7534780447855064,-1.3116222959768986,-0.6673444277998131,-1.5176061849359346
AT3G10640,-0.0400042437899886,-0.2269640727187311,-0.2667770622617872,-0.1416124230743445,0.0989823461166832,-0.4210236344380961,-0.5978099207689666,0.2695686808351635,-0.6621741657706912,-1.7647758946894878
AT3G10650,0.1208504521592436,-0.1047867749643709,-0.1375784751548428,0.011709854513538,-0.1032265614110408,0.2153815779123743,0.9311741694577448,0.0351883599574762,0.27163595849763,0.269442240721332
AT3G10660,-0.0149301700544641,-0.0321871868104279,-0.0320515503519721,-0.2566930407670927,0.2926798675823185,-0.0173472435638966,-2.2789385582002053,-0.2530898777462033,-0.0743313827464975,-3.439292431134837
AT3G10670,-0.0268724650304024,-0.1248914646377437,-0.135748328973122,-0.111201839189022,-0.0380426150676688,-0.0046044786883514,0.081632572715584,-0.6490533765556473,-0.4145362062990373,-0.6203848148488841
AT3G10700,0.0052591805852165,0.1714350596140937,0.011356375434505,-0.0852691623345332,0.2162608371650564,-0.2871637982460562,-0.4351545513672448,-2.919128562486307,-1.012858682943133,-1.5276454771499486
AT3G10730,0.0468883025376908,0.0474622988702575,0.0548488497525768,0.0417967672491883,0.0630607759121382,0.0180068325899811,0.0400600664095113,0.303778120815849,0.0619706761796767,-0.4831123130780107
AT3G10740,-0.0512919037753074,0.2721589467045086,0.2832735028832966,0.3129740947673684,-0.072871103585062,0.4389192832978187,1.1042011942413137,0.9584333916073275,0.0184608652810538,0.3536486806043019
AT3G10760,-0.0310254456257591,-0.0487281372152366,-0.0951517406270612,-0.0446440881851551,0.0915288987948401,-0.4753614144483026,-0.9281236783835326,-0.9455458985145208,-0.2861751142731647,-0.634985566635498
AT3G10800,0.0170740674772401,-0.1955135530606626,-0.029934177968812,0.0935076709843371,0.071191064714963,0.395494453783338,1.103236719607526,2.0033046419080365,0.0060663308616949,0.2471977335161022
AT3G10810,-0.0223731502096771,-0.0032795499617119,-0.0098044012498172,0.0786479329851045,-0.0736800589343683,0.2961940812766371,0.4462015357357942,-0.0868414105066808,0.1548131822490477,0.3420014200460565
AT3G10820,-0.063005855158868,-0.1304806359634412,0.1549296680332442,-0.046894877933681,0.2708877695043754,-0.6156999869720358,-1.9163249813583767,-0.6101887661882721,-0.6369977080186325,0.1835053857956706
AT3G10840,-0.0229856552498152,0.0730872003330654,0.0536385843946513,-0.0839388480504483,-0.0879476992757026,-3.106381896405806,-2.9505427063591907,-6.400588714723323,-1.331986665743884,-3.2772532756887296
AT3G10930,0.0722805370241556,1.0296910109721562,-0.1406967953139207,-0.093081806101241,0.4616636591501993,0.5978323009721982,0.002187559237764,2.461765140588016,-2.132504400212959,-0.8664667091302591
AT3G10940,0.0078620334351817,0.2224587210472624,0.1513558797851776,-0.0188044508220657,-0.0526236656343531,-0.11115571482401,-0.4993996946382082,-4.058784559028915,-1.2282051737192268,-1.5240958256514197
AT3G10960,-0.0103121868628383,-0.1180924388473115,-0.0297051382632961,-0.0272385490584661,-0.0381015553268035,-1.1275862127024183,-1.725248209626334,0.2092442391361247,-0.2446658891157772,-0.4043322013633108
AT3G10970,-0.0078058420234395,-0.1476605557316297,-0.1294237925961814,-0.0850785088183417,0.0129666461893052,-0.2615483360021308,-0.3747608296011271,-0.1081875664972531,-0.2635579355421621,-0.8148407424963839
AT3G10985,0.2868361926960029,0.4574507564019013,0.1069427326665055,0.077610873383091,-0.3909853073845317,-1.890287909504064,-1.864607525699308,-1.775258674092742,-1.4342209073198258,-2.4760615772138603
AT3G11020,-0.3460999526077812,-0.485822834079927,-0.4676295435227247,-0.2470522084784104,0.1410689974465399,0.7967202437656641,2.070065953893655,4.175942876073115,-0.0414326862578995,0.1755022998188334
AT3G11220,0.1204995452676452,-0.0458360179772436,-0.1398530383889158,-0.1749010850621603,-0.0239638105665057,0.2456708100029201,0.9654401177426354,-0.7582602327431047,-0.3218099279950567,-0.4519234384458174
AT3G11230,-0.1217157581506238,0.0407548953482252,0.065866104187931,-0.0136166197343648,0.1447685272187889,-0.290055451367426,-0.2702370919921476,-0.8907842945000718,-0.5225249111784367,-1.4843483311126693
AT3G11240,0.1324084050748235,-0.1817450463769788,0.0189975465772676,0.1210720932076045,0.0045924111455862,0.2621362821129959,0.378227106280018,-0.6393883508755873,-0.8647000438799959,-0.1015979213637885
AT3G11290,0.0491980829323191,0.0747933603856383,-0.0029073354199059,0.0289240296486602,-0.0611863195637584,0.2641430820291047,0.6371119301454888,-0.418488231730387,-0.047528343984749,0.0552246263555603
AT3G11330,0.0242296942786336,-0.0773277290711833,0.0106064479181183,0.0360886064467662,-0.1019625277380377,-0.0352322320947202,-0.4614685647719781,-0.6179396503145371,-0.1420491058735455,-0.5858642605993744
AT3G11340,0.2542626376017982,-0.2469353530924791,-0.3994848516139686,0.047162290601545,-0.2131744572106406,0.4614333593879134,0.9708467249861308,-0.2032488373770162,-0.9816307238394896,-1.266081942472231
AT3G11410,0.2429493074238837,0.1188347991978076,0.1019682378904608,0.0540710731733812,0.4265574005875104,0.4670006251932222,1.711376650229257,0.7785719818740785,-0.2394549365766918,-0.1301932336444697
AT3G11420,-0.1387089689580445,0.2681604683239649,0.5242072993608415,0.1434384541404206,0.3376429549225738,0.5994131903824488,1.2212590837834332,0.8043905576070911,-0.011153570986503,0.0285525788775379
AT3G11440,-0.0955299891015023,-0.0856983004885627,0.0240103380335259,0.106047559030418,-0.1080270441891557,-0.1444066123174656,-0.0432933498326026,-0.9038795067419824,-0.3071875654454744,-0.4674523053116282
AT3G11460,0.0654252051287165,0.1933478382521153,-0.0333692821688585,0.0616372606587164,-0.0673853600236825,0.172962910253078,0.5315454761492331,-1.3918906034953198,0.0781213858552591,-0.6629565908789791
AT3G11490,0.0768792141966197,-0.0842291201756852,-0.0346443267623914,-0.099044429760597,0.3589482696869332,0.6117185154238338,0.985126894268696,-0.3444898622790934,-0.3495505977138296,-0.5270155450880443
AT3G11510,0.0366082033574593,0.075073595435033,-0.009199956641013,-0.0887435690955625,-0.1371725174361243,-0.3825001127752381,-0.5533214227768491,-5.117058976980736,-0.3560518284297125,-1.1907367805185138
AT3G11540,0.1055127900156133,0.0463521291327834,0.048035533829428,0.1557492736725414,-0.0883946128333635,0.3071416146179841,1.4580119340107032,0.4715607161608131,0.0455066274272478,0.7393196208787488
AT3G11580,-0.0649299885085407,-0.2543180811613961,-0.2851367726772562,-0.2137825253179396,0.4713959077553467,-1.2389666458719637,-1.3188603039897395,-0.6229121045316511,-0.7653500342263975,-0.8045249530686323
AT3G11590,0.0043479696992585,-0.1214223001480035,-0.2468859287576646,-0.306469636110369,0.1120276936592002,-0.5430626098603861,-0.4353807364131909,-1.8286375659842664,-0.9680053726515055,-1.340959354943425
AT3G11600,-0.1212818102512991,-0.2437818983170543,0.0458473861600129,-0.2578740877293986,0.5258394284554222,0.764551111861976,0.9480763413513218,-1.330334091142776,-1.1408095724571037,-0.2012153569095552
AT3G11620,0.007255600511979,0.2347900330683301,0.1293900996472268,0.0759624135393419,0.1995285072792361,0.1241478837836967,0.3266585142066445,-1.4348352016815298,-0.7774863581358206,-0.4937084421822058
AT3G11630,0.0405047289874913,0.1584903336752839,0.0582757103061021,-0.0905139083739434,-0.0332604978037766,-0.2129725450726741,-0.4964371734194966,-3.635298108906109,-0.592640882109856,-1.2205100347414717
AT3G11650,0.06881537219706,-0.1277510478526881,-0.0099086341935214,-0.0202152095785729,-0.0705663368030498,-0.329616628719064,-0.4746843572562731,1.484010925715706,0.2604229466574658,-0.6364183617993244
AT3G11670,0.1110998077741062,-0.1420821035297174,-0.1235581090861412,0.0579077600027602,-0.0029445247033619,-0.3947741268347804,-0.234333511837003,-0.0027921894610578,-0.4345304236669357,-0.0715919158920869
AT3G11690,0.0840515919436412,-0.3008829354599774,-0.3899225789653521,-0.1134953857489333,-0.1416391594352143,-0.7650762328755571,-0.8140144127068688,-0.3748994920685843,-0.7295362226005428,-0.7666443055756934
AT3G11700,0.3556471973184642,0.3138892351042848,0.3305904831157507,-0.045493076140288,-0.0352441365417897,-0.694201695468745,-1.4192093364411709,0.0426601888655714,-0.1606893456937021,-1.4293729928350003
AT3G11710,0.0816583308304664,-0.0367051722830368,-0.1577592520791555,-0.2343706686630038,-0.1797943708044309,-1.0887899751989818,-1.185655079490255,-2.372708172940073,-0.7203720257636363,-1.756747660787168
AT3G11745,-0.1322668039963366,-0.0071259194067842,-0.0595004048410925,0.0865071362946113,-0.177720909260986,-0.2109320989584162,0.0803247910243667,-2.0064839783068344,-0.5501345195888808,-1.1898743494434718
AT3G11750,-0.1682295793227623,-0.0250864099410492,-0.0141476379335853,-0.0389043688883097,0.3752958946836213,-0.1168813002956189,-0.3135125837168892,-1.1968921519009512,-1.0786347577518909,-1.068233602348222
AT3G11760,0.0463802689009462,-0.0551402431002558,-0.0213743858148666,0.0776929147199517,-0.1555735165505976,0.2538685747844272,0.8521721216736754,-0.1606484638411331,-0.135644995290721,0.1666675922824707
AT3G11770,0.0251164421358542,0.0439059885185659,0.0694262194226199,0.0198562366966619,-0.0984776618731236,-0.568360363935715,-0.5354848177205943,-3.058909502829775,-0.9932181180162314,-1.1601076204203769
AT3G11800,0.0379833390036295,0.0642863661480321,0.1248988313208596,0.0992838829055538,-0.0582522628409343,-0.0278098074481053,-0.6094840889809412,0.5102671384920597,0.1956158438402118,-0.5693187103363718
AT3G11820,0.0144217518393965,0.068829634307997,0.0534879267930681,-0.0161877292449677,-0.1992154292991809,-0.1101983677867902,-0.7794144330444925,0.0319665077243355,-0.4988677786622719,-1.2159420294231438
AT3G11830,0.0680875830875207,0.0468450985887448,-0.0676751107276924,-0.1465413101020946,-0.0821343876183961,-0.5746255116385511,-0.6094495954432042,-2.615514239274744,-0.3431480711748091,-1.1532397629567033
AT3G11850,0.1013052307184984,-0.2075871720818366,-0.1418891156170942,-0.070451839074641,-0.0430592996792657,-0.1511239579955494,0.0313631740353023,0.1121031397046529,-0.3521021388958203,-0.054946844556995
AT3G11880,-0.0123829662158649,-0.0637418850383214,-0.0999638130815483,-0.0642894371407385,0.0398806235722176,0.1973914035851259,0.5359391069192339,-1.129059583074289,-0.6905428968511549,-0.2275859016404038
AT3G11930,-0.0371101045342653,-0.0051885524118598,0.1592166516942949,0.361991779964281,0.1165066132545249,1.3017311186455072,3.34517539788852,3.598843586220771,0.1498074068866809,0.4201760982259178
AT3G11945,0.0191757576609001,0.1917703903696245,0.0702556458553481,-0.005167377710215,-0.0528888955767979,-0.5282811441315735,-0.6571856912393892,-3.1007470307029936,-0.6396911015470662,-1.0891812265114302
AT3G11960,0.1292714257059108,-0.1503115850961536,-0.0894869440325316,-0.0157290107109531,-0.0576356894759496,0.1733622175560571,0.6157407831764602,-0.2706832375933886,0.0083085260257913,0.2411705473584023
AT3G11964,0.0198967109227476,-0.115573308167259,-0.2795917493296994,-0.3370904998687585,-0.158144960275774,0.0739475947560145,0.6334941285684768,-2.319798471800232,-0.0457694895199519,-0.3482276111900124
AT3G12020,-0.0840959552574916,-0.3421656841930818,-0.4136553632387288,-0.3492848478372574,0.0736876535077335,-0.0678216847286651,0.4998169764642747,-0.5590053703527235,-0.59362719596824,-0.4846816601605135
AT3G12030,0.0439498297756339,-0.1047914415964781,-0.026757530066743,0.0363433454179063,0.1229387350777209,0.1501067344946511,-0.1605226823660091,-0.1155155969508668,-0.9039248991751287,-0.7212517670822739
AT3G12040,0.0062541894219892,0.2253366467964761,0.0994412772067432,0.2099492627716019,0.739214534669768,0.5161088760769387,0.4108215551889373,-1.804015353343661,-1.2342473099729276,-0.8131478953440716
AT3G12050,-0.0238039677988537,-0.2590053563095412,-0.1354833403656624,-0.1038754482391198,-0.0046411949365429,-0.3637803452736644,-0.3597266741300465,-0.0900773052062289,-0.4067324497801953,-1.129580144644799
AT3G12080,-0.074012956874566,0.0177907288786697,0.0069304522298338,0.0411746410457466,-0.0125862106426389,0.1066914412237945,0.2242356755763876,-1.6160748341397426,-0.5986170788177972,-0.8596884629830155
AT3G12100,-0.0004234553250733,0.0292010095095685,0.0406292700006275,-0.050783772296249,0.0396358074963788,0.1774275265168353,0.4082337039915741,-0.3007926229478717,-0.3327555126531588,-0.6233653346663649
AT3G12110,0.0583151112523201,0.0441039777208186,-0.3406498740933494,-1.034717997316306,0.785650107660053,-2.7200685248900247,-2.399459115905111,-3.0691436612129963,-3.372182666240588,-4.82994067904599
AT3G12140,-0.0833748066771483,-0.270682807066343,-0.1950493497807892,-0.1159903315452857,0.0452911404933751,0.1911640465432723,0.5875964289290202,-0.1500758403547483,-0.3607762114933133,-0.1504972280899385
AT3G12150,0.130533168888641,-0.073444383420471,-0.0242773391079414,-0.0614804324970565,-0.1467389569301094,-0.2822319738376721,-0.9428131465768594,-0.3034028030627014,-0.173030724994161,-0.8793080763543234
AT3G12180,0.1968212918135771,-0.017732795393483,-0.2117980997208127,-0.2580741288519755,-0.0751298873946527,-0.7354865529300632,-1.1574521824024486,-2.6306508739808208,-1.2107623821295666,-1.1293653443234493
AT3G12203,-0.047067274432005,0.0675164601741194,-0.0189917235200282,0.1295164359360314,0.7991603557735503,1.1424442650202054,0.5665839714063017,0.7818029114880526,0.6467086224493392,-1.2482663902299196
AT3G12250,0.1712411774487295,-0.0917738277205052,0.0406022602056091,0.1938260364270152,0.0233447657670499,0.3021953379790305,1.0748197099304724,-0.2285953723503155,-0.2088982635399455,-0.0622513392811611
AT3G12260,0.041150884360138,0.0253864172270132,0.0337412453109771,-0.0131715909960732,0.0137988496080524,-0.2018497065098894,-0.8392417027118263,-1.860433782171647,-0.5128126257213088,-1.2990362580466497
AT3G12270,0.0719850475245475,-0.0997264435604549,-0.1366622468526384,-0.1360430889606239,-0.1133499003780017,-0.5195955181455071,-0.2656096255116159,-1.7030664721197513,-0.3697949480999997,-0.9396140151419536
AT3G12280,0.1406664845367047,0.1667534739293514,0.0450092597068163,-0.0794167049824375,0.0541344757116111,0.3629601925614524,0.5527021788230024,-0.5524488039010855,0.0895363865222592,0.1747959284102311
AT3G12290,-0.0136235030755988,0.198622917171313,0.1386631700328822,-0.0392211124242399,0.3534052688867843,-0.3001248554287825,-0.7269330248400481,-2.6612186137486966,-0.6062418791561899,-1.2078707915231646
AT3G12320,0.0329229538007189,-0.2504937530729995,-0.006970252162308,0.1861868177181903,0.1581969520666784,1.0740499524562517,1.5347060290587822,2.793120393342205,-0.195362041367648,0.5000392232358771
AT3G12340,-0.0425262757725149,-0.1904799385684641,-0.286276321426371,-0.3106106701065959,-0.1401382462139649,-0.2404074100104181,-0.2064999998732921,-1.3999880356778505,-0.5473466370950331,-1.1022249712521968
AT3G12370,0.0520136311857552,-0.012876445506951,-0.0306772092057969,-0.0341215178037218,0.0670270823792795,-0.4364091509590413,-0.7843984471936692,-1.422333113764758,-0.5835206292891809,-1.1570019874061148
AT3G12380,0.0544191191821639,-0.1176255677989785,-0.1903026471338139,-0.1744554265638553,0.0116755618404134,-0.4844024655819792,-0.3657520224725183,-1.5558804340271548,-0.5393813107494838,-1.3041304771928868
AT3G12490,-0.0213087263759542,-0.0119972662686172,0.1029676627299393,0.2299675093703089,0.1070974325450419,0.866161783367493,1.6629216522881252,2.107058054765924,-0.0528250050892227,0.3029455806785588
AT3G12510,0.0263504594841378,-0.3250787145109761,-0.2677710726697366,-0.0578275074574872,0.1047042781017891,0.1932666570194045,-0.2675398144859091,3.3518931185140763,0.0430221667386874,-0.63959081309832
AT3G12520,0.4922762305337453,-0.229168468504928,-0.0206572610855747,-0.1623438720302052,-0.0204989956382587,0.037041702051632,0.3036345822462936,-2.197652052192158,-0.1119486057784248,-0.4396595581830924
AT3G12550,0.0367639732594018,-0.0791030601939384,-0.3479103123386267,-0.2728837856648903,0.2190170079722281,-0.4046063373435634,-0.6597310690722498,-3.3688305354513948,-0.7083849200785212,-0.7307138206252044
AT3G12570,0.0452872069915921,-0.1641604427967796,-0.0617771570544233,0.0669996205080765,0.0198531081756562,0.090298250117136,0.3542196979972242,1.4539349018946857,-0.1044030746368181,0.0181672135858687
AT3G12580,-0.0094744452260483,-0.1170064119105182,-0.1766131165748526,-0.0291104247073169,0.063777294613239,0.5072479678360903,1.0523072035924677,4.063263241375865,0.3795940979647528,0.9355552175672692
AT3G12610,0.0930964922714224,0.0080771804380905,-0.1953917023139677,-0.5686834175083293,-0.1955047320816363,-2.3128530092517265,-2.607946587741502,-5.371842281264003,-2.7726771956595986,-5.349291414244686
AT3G12620,0.0736934708582709,-0.1613876370651693,-0.0513101114896583,0.0599493300785117,-0.0116465646847542,-0.4183855480223255,-0.4909454149106161,-0.6869870321137962,-0.676128684521528,-0.6596855650730494
AT3G12630,0.0074603323825669,-0.1718911081611022,-0.0389736044971072,0.0562411406850495,-0.1767447239636433,-0.9064022214640142,-1.07439867709615,-0.8137795087650964,-0.954142782416242,-1.328364315089858
AT3G12640,0.020981510223495,-0.1802441596678256,-0.1573016898956029,-0.1334597659607781,-0.0808096168171055,-0.553185521209695,-0.5308838904904554,-0.2497828787840753,-0.2873812440408941,-0.3019493390611675
AT3G12685,-0.1239365931250729,-0.0246112860366552,0.0062224187678813,0.0427301401524421,-0.1885919286031494,-0.8509596913712585,-0.3393194722163724,-3.200968306866609,-0.1266224283193704,-2.0986238725887816
AT3G12710,-0.1270829332604215,-0.0181459817897899,-0.0715156933901327,-0.3507063163336011,0.0931094043914814,-1.2420096233488678,-1.666075916138981,-2.960336893388451,-3.532848169081008,-4.47818033095322
AT3G12730,0.0213910713746371,0.053782339291132,0.0798745775319526,0.0554708846874037,0.8889686876112561,-1.0760289206662847,-1.2011238045827966,-0.530252377309297,-1.155916386620058,-1.9124203737782384
AT3G12740,0.019156724852549,-0.0861813394845382,-0.1682922084600052,-0.1538027713999011,-0.0543563047205736,-0.0437019894460305,0.3023831416627205,-0.0334092748965676,-0.4394098124472077,-0.4847650023990981
AT3G12780,0.0001395769892738,0.1530775905365304,0.1882799668347336,0.0912264072150008,0.007561458851605,0.0453849232848067,-0.0961158003218999,-1.506023656019529,-0.6964070833295667,-1.0139681522419988
AT3G12810,-0.0118244231610084,-0.3402037162470206,-0.3811417009324447,-0.2978528704247571,-0.2301733412502554,-0.1766414965079243,0.4711610821200178,-0.8000162981005439,-0.1227226043445935,0.1263459702202386
AT3G12820,0.0585108224470058,0.020104052611057,0.0748612303893217,0.0366435498046231,0.2273422780883309,1.150820952856,0.566289619284997,-1.4887592041964413,-0.3078011976089469,0.7307066383865405
AT3G12860,-0.1078318129045842,-0.0407256734722478,-0.2170089628434674,-0.3266223609117201,-0.1093668946771039,-0.5297645637187731,0.1122262929648136,-2.5714582070150667,-0.3333143200798057,-0.8663536608258825
AT3G12920,-0.1038097132319985,0.5555415512925534,0.3334814450225168,0.0649849954493393,-1.1067976325657845,-0.1538096796586372,0.2425175145846412,-2.2449268060113536,-0.0164040685969056,-0.0417688067946421
AT3G12930,-0.0054255669382346,0.0641413165018697,-0.0398543508887061,-0.185148135364087,-0.094221411736981,-0.7151510674754477,-1.2254709070856102,-2.6323592410382486,-0.7924891685556789,-1.6957733208509267
AT3G12940,0.2180661796672482,0.1408956397363891,0.1802330659996829,0.2366811955662088,-0.0606913795723579,0.3973619008084796,1.194843795412122,-0.1660119490568289,-0.4801584444527958,-0.2560947863868154
AT3G12950,-0.0111218022938805,0.0123392341058172,-0.0071851665433113,-0.1013021472680297,-0.1237197696611252,-0.1217124477293767,0.3935644624974279,-2.960461311539195,-0.7762102300535659,-0.502342312897011
AT3G12955,-0.0565298516731585,0.0931988288137196,0.3197461659653036,0.7861161563448416,0.3246146879765197,1.4650245850841344,6.17879050860504,4.055130189218929,0.7415697265375516,0.816372778007692
AT3G12960,-0.0172348896179872,0.0626427254613951,0.3078303188471982,0.6388002833854759,0.3334503202384221,1.5036852888304355,6.809293750903712,5.361147747791952,0.8968486780593073,1.1166517994453364
AT3G12980,0.0770890311454236,-0.1397173533176682,-0.07589853046547,-0.0411667294698704,-0.1027420414563679,0.070047844288396,0.4399759745847218,0.1289690159801716,-0.2151916335602094,0.6235204493339177
