ID_REF,log2_RAD_3h,log2_RAD_7h,log2_RAD_12h,log2_RAD_24h
AT3G62100,-0.0330326905060657,-0.1131232861661587,-0.0381878585297139,-0.0655581367287852
AT3G62110,0.0276401994126617,0.1039235771234275,0.0173302227667548,-0.1444735439295684
AT3G62120,0.0360687591844232,0.0276454500835763,-0.1961967253565596,-0.2909543131206821
AT3G62140,-0.1349673607229905,-0.1761476734402219,-0.2492834711538556,-0.1853049300467926
AT3G62190,-0.058085570810699,0.0083487842891742,0.1415094724430145,0.3002764147227409
AT3G62220,0.0160490577022084,0.0159443560829206,0.0661245643913342,0.0270841445312688
AT3G62240,0.0131821623421079,-0.2404142292388529,-0.1715371358676266,-0.1173293363714407
AT3G62260,0.0224670490353352,0.2951938861413503,0.3681867763627731,0.5263517813533103
AT3G62270,0.1433932772670476,0.2276524819205693,-0.1205927679170687,-0.2452927978881797
AT3G62290,-0.0004213704328454,0.0480329280559573,0.0801892702710861,0.0968515889544156
AT3G62300,-0.0888982183618638,0.0675624359528619,-0.4284457750298167,-0.553057058469932
AT3G62330,0.0356246033192044,-0.0125321339190144,-0.10458835420544,-0.0091541811161362
AT3G62360,0.0727375404330434,0.1043259319663053,-0.0363159817640719,-0.2391781989847183
AT3G62370,0.1006955399651575,0.3089185144811857,0.5525007785753927,0.108592945048307
AT3G62400,0.0410057618542735,0.0387028771178144,-0.0086643162255809,-0.1054835017575558
AT3G62560,0.0103010208760807,0.0091638133034292,0.026372376005763,0.1163475767521496
AT3G62580,0.0071961127142045,0.1620259681643809,0.1841773788734448,0.2057205333767679
AT3G62590,0.030208601559266,-0.1429256164530948,0.2487339971745975,0.2890683430256563
AT3G62600,0.0794339683541544,0.1198245182013426,-0.2949539396648876,-0.3431679416124019
AT3G62620,-0.07550315639466,-0.1642054649115023,-0.0994300141537298,-0.0554697668156851
AT3G62630,-0.098671949361044,0.1730835137932656,-0.3990172010616213,-0.337586662216466
AT3G62660,-0.0111550022778497,0.1390506960663395,0.3447993067547996,0.229278094584784
AT3G62690,0.0274149369176053,0.3511915284826553,0.4014165582109047,0.3160976347926884
AT3G62700,0.020323011028038,0.1566958600677605,0.2374716222937523,0.2537249446425071
AT3G62720,0.4100052747785367,0.123519572374128,0.0114091067004766,-0.0601126808142834
AT3G62770,-0.0369457557956762,-0.0947660738386013,0.0365789335115663,0.2569732137169596
AT3G62800,0.0104003592320342,0.0692325222644227,0.0817599264380965,0.0855347956760983
AT3G62880,-0.0279990788104119,-0.0200393014482059,0.0257622661659098,0.1139825611534494
AT3G62890,-0.0384354668435758,0.2068620302037111,-0.0401938003899817,-0.0335479060802011
AT3G62940,0.0223985861450526,-0.1072306668552872,-0.1817761570798717,-0.2968129776805017
AT3G63010,0.0379141476181261,-0.0690128148483741,-0.090629962459181,0.1096145410332007
AT3G63040,-0.0466165569011187,0.1234253283496703,0.4884572018032881,1.16588472996016
AT3G63070,0.0109887402811841,-0.1916346498148179,-0.1041949754547595,-0.0095978603935855
AT3G63120,0.3917840808408201,-0.1134063763219103,-0.310982195971635,-0.4156230012911885
AT3G63130,0.1315952408190517,0.0327898456985186,-0.1639178834154357,-0.3095973786870446
AT3G63150,0.0114607267864286,0.0008052185717503,0.067119189052858,-0.0133531385203693
AT3G63180,0.0282935191991773,-0.0427335487126324,-0.0619871632606201,-0.1058325104806983
AT3G63200,0.1238999155840763,-0.1051059197350132,-0.4711090449808643,-0.4774151777794702
AT3G63210,0.0883912931864482,0.1320772802957643,-0.1404912392656412,-0.0384398045090304
AT3G63220,-0.0114383301433921,-0.0472023232557046,-0.0220714607803702,0.1024503546610888
AT3G63240,-0.120656778943822,-0.1586609853522008,-0.1400972940235803,-0.2955031494491332
AT3G63260,0.0669565030838705,-0.181837810899007,-0.0597917096135969,0.0183787902281977
AT3G63290,0.1182164718638949,0.1487481491485706,-0.0801172437312417,-0.0685967318704488
AT3G63310,0.0190986348027129,-0.0922226355272926,-0.0929515549068073,-0.0757000354996719
AT3G63340,0.0557516486836125,-0.0661431378972215,0.1657901913985845,0.1465170114652209
AT3G63400,0.0016098584646236,-0.087925699321568,-0.0055020707782846,0.0417374744422575
AT3G63460,0.1770760785841983,0.1076764606503447,-0.0427025667747711,-0.1211655370326107
AT3G63490,-0.0330949542189839,0.0281416148095189,0.0593297788224824,0.0324500174706908
AT3G63500,-0.0023460451665966,-0.2265148371385063,-0.2075846308508677,-0.0148863867539152
AT3G63510,0.0483578727018261,0.1769095331283989,0.1737278988412107,0.0705376119917286
AT3G63520,-0.0338452700801327,0.0589554330103127,0.1533871270092824,0.17791307535259
AT3G66652,0.1090974938579861,-0.201982207967399,-0.3933426054174514,-0.362106853191085
AT3G66658,0.0501510578518879,0.1050932101206125,0.0083483019172325,-0.0997952639161243
AT4G00030,-0.0522238224065338,0.0540811838138794,0.1711312933247566,0.2998713211698734
AT4G00040,-0.0959183821777281,-0.1798409285732851,0.0238201370509881,0.186515712894853
AT4G00110,0.1724438138648975,-0.0854666388362949,-0.0353620413087265,-0.1921108077975316
AT4G00150,0.0418897103020431,-0.0554576117468141,0.0107250721869024,-0.2316043366759775
AT4G00160,-0.0499726370622986,-0.055052162655161,-0.012576151238767,-0.0835334058708731
AT4G00170,0.0349397440423209,-0.125672586067629,-0.0867632707390198,-0.1429584051530991
AT4G00180,0.0863274315714097,-0.1509812495788613,-0.0820225764505941,0.0328228415716835
AT4G00200,-0.0114569239227425,0.1153433204760011,0.0180823347390257,0.0949224682731455
AT4G00220,-0.1738715469972995,0.0465703259216497,0.0988615737683833,0.0896575694052818
AT4G00231,0.0248325944158143,-0.1027985550868725,-0.0201123927608582,0.1508844879972964
AT4G00240,0.031852847780377,0.0042091763480025,0.1069586576644793,0.0880000378326447
AT4G00310,-0.0098092550238714,0.1486719349590619,-0.2950543285019135,-0.2640655496994921
AT4G00330,0.2011322877311095,-0.1778626978393725,0.0320263639417661,0.168027858893358
AT4G00360,-0.0159126192364009,0.2007497291143765,0.0524298506396551,-0.0474581450956797
AT4G00370,-0.0651463948728173,0.1464551074008641,0.1455808966937384,-0.0052379032573326
AT4G00390,0.1297463988393015,0.0055123388237113,-0.223781540550545,-0.1966209647484625
AT4G00420,0.0686464364780285,0.0123450545595981,-0.1974038153053127,-0.1719625504832994
AT4G00430,0.0466894833396766,0.0255902092341033,0.007329281323307,0.061485793173475
AT4G00440,-0.0665424076525527,-0.1307834690713763,-0.0797356658947727,-0.0652862125733502
AT4G00480,0.1073501198248794,0.0404632739474134,-0.5850801014741034,-0.7092028645068235
AT4G00490,0.0501084216545348,0.1122491143809523,-0.1223871610694592,-0.3225154457215087
AT4G00500,0.0622252797686794,-0.0567169662165396,-0.0172464856120454,-0.004520074292601
AT4G00520,0.1106365018500464,-0.0489438424860912,-0.1176048467112656,-0.1527034781726774
AT4G00560,-0.0427906539354601,0.2220081775472567,0.2909899022688871,0.2095608932895595
AT4G00570,-0.0200265356396563,0.0398235775741863,-0.119375188616101,-0.2760328259474069
AT4G00585,-0.0192628244100718,0.0634663354898132,0.0005877156714672,-0.0563287585331032
AT4G00590,-0.0359707606334361,0.0467308128445124,0.0893626028980318,-0.0055924092190642
AT4G00660,0.1678469441478622,-0.0422546300575062,-0.1301334872380633,-0.143877663715889
AT4G00690,0.1214566274187273,-0.2104917485186848,-0.4182021900211858,-0.4660917644868422
AT4G00720,0.1450703605208115,0.0652286731681372,0.0867402143622514,0.0962047561071461
AT4G00730,0.0802664589688622,0.0582427585118797,0.0209803404407554,0.020297964805046
AT4G00750,0.0149911659463967,-0.1794059658208724,-0.1721879371589316,0.1371225816353651
AT4G00760,-0.0837208911488027,0.0330130471633648,0.145728529725531,0.0928109361743329
AT4G00810,0.0126098305514085,0.0844852335187916,-0.0031943853973977,-0.0857266596251829
AT4G00820,-0.0292080503158332,-0.1011421781732832,-0.5601108448039227,-0.7776059249768796
AT4G00830,-0.0307536979817184,-0.0428661042805925,-0.0989666558815972,-0.0908570421458328
AT4G00850,0.0985194117739336,0.1702974468548311,-0.2320752721389199,-0.2109198625416591
AT4G00895,-0.1129328964342395,-0.0872946181747141,-0.2392649917472116,-0.1161071462410951
AT4G00940,-0.1799954121296604,-0.4825363851458547,-0.3002849015785273,0.233881465483516
AT4G00980,0.0006174820070077,-0.1441444643971562,-0.1492283022545134,-0.1987379155637534
AT4G00990,-0.0063145631438979,0.0033769788196181,-0.3588699071592368,-0.5185321232819436
AT4G01010,0.0332484681466768,-0.0486693555381139,0.0801342303236038,0.0151659545138633
AT4G01026,-0.0051477278146329,0.0032066594784706,0.260174804118,0.8197708464877678
AT4G01040,0.0890379321476231,0.1524793274670438,0.1287222288588629,0.0857603142114525
AT4G01050,0.0491193053797784,0.0360748054654164,0.2428639523464356,0.5278337637347054
AT4G01080,0.2283662664521926,0.2957193876884417,0.1631170953685658,0.2110186791560263
AT4G01090,0.3355079758934152,0.0163490962818084,0.047198287380381,0.0739845353924309
AT4G01120,-0.0954494199489436,-0.0715705105227751,0.1813495585329105,0.0567153240475757
AT4G01220,0.0404300420241587,-0.1918867434204389,-0.157458857780429,-0.1868725529149993
AT4G01250,0.2261517722536552,0.9442664294434632,0.4656007651349441,0.2345878365854083
AT4G01270,-0.0521664812624291,-0.017142208001046,0.1262169048133063,-0.3842400768659119
AT4G01280,-0.0307555311205313,0.0203025110390871,0.030004321554369,0.1771790026389567
AT4G01330,0.1889387378123879,-0.0630241256208413,-0.0316458964249758,-0.1403179044424232
AT4G01370,0.0226508734294585,0.0028896643427392,0.0152070050713914,-0.0005945718039673
AT4G01400,0.08082900166302,-0.1766437438652466,-0.0838525117698985,-0.1306974536014333
AT4G01410,-0.0183298638410438,0.1064791913414156,0.3086594405504629,0.5345687810918759
AT4G01460,-0.3467831890075281,0.1942558584039067,-0.1471344682256465,-0.2663053223534822
AT4G01510,-0.0406678618095025,0.1024835575660935,0.2238823050645423,0.0921769184676384
AT4G01560,0.0087716083046077,-0.1338968463475089,-0.2092115907632322,-0.1703859586551174
AT4G01570,-0.0694034341376855,-0.4622644346690318,-0.5576045938478155,-0.5105290558901435
AT4G01650,-0.0277831072966125,-0.1026112563999762,0.0339172086357967,0.1342985785801364
AT4G01660,0.0340089173913471,-0.17495554764944,-0.2194391272203287,-0.2129820944246439
AT4G01700,-0.0185367506681954,0.1215790312453709,0.0209230005041249,0.1938264799430532
AT4G01790,-0.1207655710829125,0.0283513219684891,0.0015439206392967,0.0538929507124679
AT4G01840,0.0649320776532409,-0.0423518981272026,0.0478268532257067,-0.065812909464878
AT4G01860,0.0928390142448797,-0.0436129853993023,-0.0751876506851666,-0.0955905289935158
AT4G01880,0.0668982589730863,-0.1837824034064128,-0.1864646597060963,-0.2133790689688096
AT4G01897,-0.087990279081145,0.0494906541437533,0.4108418137519589,0.4050018107143522
AT4G01900,-0.1102434903333763,0.0326992010276109,0.1126629875472065,-0.2095960552191881
AT4G01960,0.0166900458967346,-0.0644721794084838,-0.0200616332887783,0.1385700593431448
AT4G01970,0.1052752080520478,0.5390930167943786,0.7833330563139735,1.0644511675943134
AT4G01990,0.1710492838423813,-0.0532145955356349,-0.1964281507680125,-0.1350320036462255
AT4G02010,0.1513533824864515,-0.1312000332039603,-0.3408237992149849,-0.3380882567127682
AT4G02020,0.0070187754470418,0.0322218316483921,-0.1399588797870647,-0.0736399049355652
AT4G02030,-0.0861955374534589,-0.1791311816910761,-0.1982271162604127,-0.2676041996069313
AT4G02050,-0.0022924155687187,0.248253018776198,0.1545810454816459,0.1420968633077302
AT4G02060,0.0071103340252354,0.2433356394985978,-0.1141943066942017,-0.5318392271973844
AT4G02070,0.1292274657794177,0.1596983564498696,0.0581964449006886,0.0865125312995193
AT4G02080,0.0280587167746741,0.0939180214161589,0.0823164164583106,0.0748687713681456
AT4G02120,-0.1007982524820016,-0.0129698892716104,-0.2132389676354496,-0.3289666124340001
AT4G02195,-0.1360548831030389,-0.2717913786645843,-0.1385596186389934,-0.0140814530384161
AT4G02200,0.0422341595486621,0.0043211450643755,-0.0072863526578892,-0.0113547847479371
AT4G02220,0.1016505663706947,0.012229086662047,-0.1054097571381135,-0.0998230881063135
AT4G02230,0.0019310890820802,0.0162537631862123,-0.0618484739559145,-0.0755169360524701
AT4G02260,0.0246356532826738,-0.2124936788445738,-0.1606654664711755,-0.1376692601238794
AT4G02280,0.0316070172775909,0.1617559912904415,0.4233622540527451,0.497278042740397
AT4G02340,0.0436182418993845,0.0254792121226705,0.0139338376867656,0.1026462653820642
AT4G02350,0.0025450423924339,-0.2250200799969716,-0.1073263007640921,-0.0952816577282176
AT4G02400,-0.1022099389851986,-0.3138873804439738,-0.4397583489024116,-0.4433242417239748
AT4G02410,0.0389179721404252,-0.0526545784289922,0.3343399205767096,0.8266690872726252
AT4G02420,0.0338609102395797,-0.0080075409257375,-0.007775132640104,0.1222395806557159
AT4G02430,0.0988791718982375,0.0260105819251132,0.06427390582053,0.2716980803773888
AT4G02450,-0.0230743821282551,0.0054854407657599,-0.0600741317492302,-0.1511562246688295
AT4G02460,-0.0246153581913193,0.0392527071356289,-0.0441665738686652,0.0305807681153216
AT4G02480,-0.0182828987287079,-0.192021420835326,-0.0736240751068929,0.0354357193021433
AT4G02485,0.0660224173529972,0.0249125084304101,0.0624637189615658,0.1266465256852102
AT4G02500,0.0542132793711393,0.1060985725387698,0.2600630422816576,0.0793448424816402
AT4G02530,-0.0761027990925599,0.0625719121593472,-0.1040852320692908,-0.2043781731593353
AT4G02550,-0.0858929741198202,-0.3623635544013397,-0.3962516020629089,-0.3629580198618737
AT4G02560,-0.1184502951328081,-0.2319120132692144,-0.376375690586147,-0.3321804169261959
AT4G02600,0.0465257087750019,0.0833223493290464,0.099901583497382,0.0769303606615635
AT4G02630,0.167848303525886,0.0933936884805591,0.0222504316137214,0.1357889295407456
AT4G02640,-0.0736192029433343,-0.2992362264739382,-0.0708416827830462,0.1301897951949498
AT4G02690,-0.1218463981620867,0.1860485133020706,0.4925942079601969,0.7180532230056189
AT4G02710,0.0110714588409124,-0.171710068276224,-0.1897987737492214,-0.1936701970962983
AT4G02730,-0.0250640504305378,-0.0616926411439314,0.0433498885638843,0.1161517367382536
AT4G02750,0.1457562057137623,0.156371232639801,-0.0714295191513523,-0.1046293793972287
AT4G02790,-0.059027696016027,-0.0370935740780136,-0.1803028455103647,-0.0421605706380421
AT4G02820,0.1457013888517989,-0.1378642723276493,-0.1966380813149379,-0.1779453827469948
AT4G02860,0.1030458251271363,0.1219716770596703,-0.0109493138156594,0.1168122316310523
AT4G02880,-0.0052373183868681,-0.2362189718264351,-0.096944374221843,0.1332831314364385
AT4G02930,0.044402290019013,0.062259082101389,-0.0493056712783061,-0.1699456878660032
AT4G02940,0.0696590619554006,0.2299069619070995,-0.1016506581442538,-0.0956662462236657
AT4G02980,0.0019041917920982,0.0681154058220841,0.0996753600136683,0.1066990278831645
AT4G02990,0.0345704120772661,-0.1125734794775702,-0.0779398413637515,-0.1001563807523734
AT4G03010,-0.0024911846629003,0.1553047286858319,0.4735370373349503,0.3734347488224099
AT4G03030,0.0344591838332079,-0.0590405954121174,0.02160469621539,0.0856634444410947
AT4G03050,0.0044945296793363,0.0481599221590745,0.0740756450587412,-0.0620566168984251
AT4G03070,0.1784119495113164,-0.1136912699413069,-0.0927946638409725,-0.3142185584134921
AT4G03080,0.1336600669325109,0.0195268045195654,-0.0441067252837596,0.0123790138004528
AT4G03110,0.2148415061062066,-0.0251592908969223,-0.1202062970923115,-0.1808119186611514
AT4G03120,0.0236042788366163,-0.1594078860151038,-0.2102275225711414,-0.145101595533305
AT4G03140,0.0073679805275285,0.1276240422550845,0.0450397182576251,-0.1101991491258841
AT4G03150,-0.1823425943294508,0.2683345880376308,0.0646175054269443,0.1263665280891279
AT4G03200,0.0307605192067372,0.0843749486447504,0.3600730139437997,0.5064607165879371
AT4G03230,-0.121930271360324,-0.1472588543766733,-0.0428063643906871,-0.1137684013266942
AT4G03240,-0.0102745377713674,-0.0809910098702571,-0.1017596546209534,-0.0288213060300118
AT4G03260,0.0912368868866968,-0.1504111724775086,-0.1284365978648443,-0.0733249996690777
AT4G03280,-0.0488526623809816,0.2845918986704264,0.2207255068346987,-0.0533823117820409
AT4G03340,0.075783834199522,0.0861165967256033,0.1397655990125374,0.0202467719899236
AT4G03400,0.0884822684660774,-0.4149143884826367,-0.2947368775211289,-0.2047872096909118
AT4G03410,-0.06977165914253,-0.1732263622764267,-0.07857839993718,0.1510146303899998
AT4G03520,0.0190796883952385,0.0585113930330845,0.0365524382689044,0.0606681232141442
AT4G03560,0.0150600263815036,0.1885762078864995,0.2578916691263399,0.1459787916378109
AT4G03600,0.1450714414301186,0.0053860955782705,0.174583417846152,0.0636142861593549
AT4G03950,-0.0469798820549404,-0.1257651478800789,0.1719759173239141,-0.0290592413908682
AT4G03960,-0.0820614195460274,0.0179905871558394,0.4358155723546664,0.4696800305695603
AT4G04180,-0.0007346141442184,0.0279684555960804,0.0319962581426768,0.0309256991655934
AT4G04190,-0.0323115704614432,0.0827230003162455,-0.0455085746849081,-0.0925934128307258
AT4G04220,0.012905715331532,-0.0676849678774675,-0.0322950959675392,-0.0605257912611374
AT4G04320,0.042259431566254,0.0951811919859686,0.3195529579193183,0.3378128951894661
AT4G04340,0.0444612833908886,0.108496122109308,0.1292464624188622,0.0620808890030707
AT4G04350,0.0459719604584366,-0.1805744644661348,-0.1394067441044563,-0.2742198926965373
AT4G04370,-0.1270630089074807,0.0266456926502279,-0.1854419605497452,-0.140669954279081
AT4G04470,-0.0726910072131737,0.0565814071270987,0.0496098173643702,0.054495319066083
AT4G04610,0.3758283504272782,-0.3758999164461069,-0.2123923708054641,-0.2656179651533622
AT4G04620,0.0701908979960223,-0.095771233548093,-0.1230244841051651,0.0845711036683447
AT4G04640,0.0708654112436829,0.1276463421214633,-0.45971566252275,-0.6582758726398977
AT4G04670,0.1106436822529832,-0.0059271337769867,-0.0931567012904728,-0.1973356330554089
AT4G04760,-0.0139126377740485,-0.0456797977155646,-0.0660223510963251,-0.1378443311949242
AT4G04790,0.0425968117224018,-0.0515280975107942,-0.2015587810007825,-0.3392277267686758
AT4G04800,0.0594914094573353,0.0257466690579195,0.1357044137899932,0.1850306330281855
AT4G04830,0.120671777410658,0.0665138744580572,0.0830365614909085,-0.0092169869765295
AT4G04840,0.057447954453107,0.2993637582816601,0.3673947584123908,0.3910012351086815
AT4G04850,0.0222813752245739,0.0200672277915582,-0.0309930804369393,0.1155034101627212
AT4G04860,0.0889738867186276,-0.1008598742453078,-0.1651278921203796,-0.0846533004641218
AT4G04880,-0.2166473076175949,-0.0556511887464517,-0.1807040542896836,-0.1694864373398844
AT4G04910,0.0889920023839931,0.0574594069630403,-0.020155426540072,-0.1150647266231656
AT4G04940,0.1293079657554115,-0.0701884858053597,-0.2186749465516529,-0.3118458050410748
AT4G04950,0.0630742639578725,-0.0346749135567987,-0.0825137879320643,-0.0059111024860418
AT4G04955,0.0663261261528082,-0.4302751133708628,-0.3103214698746132,0.0923124893379066
AT4G04960,0.1822738850109363,0.1245379674598375,0.2984100110538636,0.3855809364921641
AT4G05020,0.0587693230704747,0.0959200785418053,0.0726181516791,0.2519647875077745
AT4G05060,0.0563227212960128,-0.0208884026271698,-0.0737908521256267,0.0729818131078961
AT4G05070,-0.2357742719228519,-0.0172876338170685,0.0963967249052081,0.2475709511609378
AT4G05090,-0.0888374396415283,0.1038925165906835,0.1086120882213812,0.1496208699236418
AT4G05100,0.0190029703621151,0.0060996809780082,0.0091539079550243,0.0203540240832367
AT4G05150,0.0120107269893434,-0.0949168393085056,-0.1313755670082079,0.1025273467336506
AT4G05160,0.0132941335758888,0.0017690207993886,0.0676087594381446,0.0098654990009446
AT4G05330,-0.0553481490389711,-0.1396326319066877,0.0481037100238946,-0.0546952853531816
AT4G05390,0.0913404075026559,-0.4168924328025473,-0.4419660653606172,-0.3913441553631198
AT4G05400,0.087468808259095,-0.1008443795341,-0.196608800310114,-0.285944689406882
AT4G05410,0.0512149226711851,-0.1451307671954793,-0.1785257671288382,-0.2108676496881275
AT4G05420,0.1294072461129286,0.0705794405324759,-0.002532903156207,0.0441365999707892
AT4G05440,0.1660114098435419,-0.1667017001162017,-0.213535498536736,-0.3550313217004475
AT4G05450,0.0956823060888837,-0.2299381727912733,-0.3410434874265114,-0.4801145134772449
AT4G07400,0.0050280292646447,0.0189347669065569,-0.0500063217182188,0.0145086161405954
AT4G07960,0.0525353273545071,0.2753164925968548,0.090840757393129,-0.3769402595573023
AT4G07990,-0.2888791633487056,-0.1861181683862445,-0.1251460685706935,-0.161111638237122
AT4G08180,0.0622393785865553,-0.145065989570877,-0.104322344102385,-0.1095090074172574
AT4G08210,0.0586125173089697,0.0388815676903076,0.0498040638964369,0.0082235679875539
AT4G08240,-0.0243125514617447,0.0004036216998357,0.0694609901877349,-0.0874263015669693
AT4G08250,-0.1285756200507578,-0.0269937952619967,0.0971736418230456,0.0156187260020376
AT4G08280,-0.0307323727723913,0.0820203425504303,0.0174929888663797,0.1394521848199685
AT4G08290,-0.0333438705593449,-0.0249156058505829,0.1554698932390636,0.0199158696999751
AT4G08320,0.0107437670884225,-0.1138701492001402,-0.0786296017427129,-0.033150615382375
AT4G08330,-0.0957295246378512,0.0948993705738708,0.2014982707722102,0.3994370253065925
AT4G08460,-0.0229577308369115,-0.0698496550348175,-0.0782291834930504,-0.0641076103184253
AT4G08470,0.0309100897526245,0.0156131860228603,0.0015180922524088,0.0025231793867368
AT4G08500,-0.0019838206476801,-0.0723073054458118,-0.0250265910750189,0.0714629203743866
AT4G08590,0.0481956280631838,0.1980126494677746,0.0790158201544138,0.104068030111664
AT4G08790,9.855252006887815e-05,-0.1247658997177449,-0.1621529930912109,-0.1173071932154829
AT4G08850,0.0918492242176411,0.1556740610854138,0.1437242366515505,0.2772826401363715
AT4G08930,0.1901379707916955,0.1909118140352639,0.0987837804944538,0.2315511080873275
AT4G08950,0.6028324235090907,0.9318477167562296,-0.0164817481292883,-0.1591370882873614
AT4G08980,0.0875788315967975,-0.0172817019792158,0.0358038743929478,-0.0510290880286322
AT4G09010,0.0658214377818485,0.1785104716216219,-0.0143697492207491,-0.048446779017468
AT4G09020,0.1017383563045963,0.1835021197137841,-0.0596237648379374,-0.1670832655265214
AT4G09080,-0.1043354207201321,-0.0657886084268523,-0.0188453291924731,-0.1072021201383796
AT4G09140,-0.0418496791234978,0.0620907590478097,-0.0825568850236467,-0.1284701632242959
AT4G09350,-0.1467407498265306,0.0950630240144767,0.0775878496005188,0.0896394468048063
AT4G09490,0.1294107182371073,0.0094889003675238,0.2450474707182231,0.3022922690937749
AT4G09510,-0.0592946700005244,-0.0371126656110203,0.088377977071909,-0.043585084798263
AT4G09520,0.0577904378500905,0.119004372639385,0.0659101504149828,-0.0170627048101515
AT4G09550,-0.0007864559657157,0.1846021174555482,-0.0137083080819906,-0.0414561267285233
AT4G09560,0.2604874549144836,-0.0980057422590386,-0.0624499804117817,0.1008348995606846
AT4G09570,0.1237059050067884,-0.0407834833976483,-0.1226801992379839,-0.1459117024986245
AT4G09580,0.150281537047214,-0.3400995471006481,-0.1732199404828408,-0.0685585147577891
AT4G09600,-0.0078396047986467,-0.0092956944488946,0.149791060960698,0.2986499184988897
AT4G09610,-0.0217689408081729,0.1908149847975006,0.6649118713412023,1.0883426956199829
AT4G09620,-0.0139990060170751,-0.0982222965847018,0.0655070704323964,0.0319914067190546
AT4G09630,0.0815486448919688,-0.2692371818393339,-0.3694655342062494,-0.3801295811661674
AT4G09640,0.1601535711162112,0.0799670357249849,-0.0862619680252181,-0.1709195612874608
AT4G09650,0.0762216484997933,-0.2581341583432633,-0.4405076106258763,-0.3948335212509958
AT4G09680,-0.0953262160278897,-0.213161584366161,-0.1729922943515744,-0.1059263587364925
AT4G09720,-0.0336894908508653,-0.1159513092189521,-0.120414276962026,-0.2295453224832009
AT4G09760,-0.1385183474106716,-0.1896223124846232,-0.2826604153710654,0.2846127745728473
AT4G09810,0.0918375803750228,-0.0196915334441201,0.0247089642243155,-0.1355029627046264
AT4G09830,-0.011815557512726,-0.0051872983464886,0.0679292701007898,0.1716800842183878
AT4G09840,-0.1094068283993779,-0.1489609685940431,0.1318593911230708,0.2419145121609285
AT4G09970,0.0236972239235571,-0.0182075998711584,0.0961250762486137,0.0554361637497472
AT4G09980,0.2300981314173616,-0.2425398751582483,-0.2201453885455614,-0.1731633469709162
AT4G10030,0.0268579645017135,0.1283639765733386,-0.0030708947517612,0.1352705298047234
AT4G10050,0.0830733032460442,0.0974604645008982,0.0374966658233845,-0.0407068315381376
AT4G10070,-0.0589237894994851,-0.1831323475919284,-0.0821187235289809,0.0457089100021134
AT4G10090,-0.0051714258395717,-0.0353422046527565,-0.0327026019728095,-0.0816239939954864
AT4G10100,-0.006692979858405,-0.0097485670349478,0.1567889164502948,0.2519716601341579
AT4G10130,0.0880283873153893,-0.1967171721638897,-0.1368518670186701,-0.1075587673325409
AT4G10140,0.0476351888617138,0.0282004823977807,0.0748980576285475,0.0443316985932915
AT4G10170,0.0673294902012774,-0.0411366577388325,-0.0131246755770833,0.0624354625285731
AT4G10250,-0.1659265105459259,-0.1585308532577681,-0.3479524424642158,-0.3774369653837807
AT4G10270,0.5416997693689064,-0.2785209272403763,-0.0758697520745036,-0.5048839487100818
AT4G10280,-0.021290042803544,0.3562642660019833,0.2647129133874063,0.2459550992668085
AT4G10300,-0.0042655242805518,0.1067042872083579,0.1029197508733681,0.0359985527599856
AT4G10330,-0.0259082699554098,0.0376136630401129,0.1510075138539831,0.1989903393225939
AT4G10340,-0.2582509923188447,-0.2655905784492892,-0.009506707534052,0.0988877873138243
AT4G10360,0.1366177539048006,-0.0982056673411177,-0.1157615494579909,-0.0833866242972917
AT4G10380,0.100115059714315,0.1115802965460326,-0.2034860543404859,-0.3571066824628414
AT4G10390,-0.0149262012106074,-0.3513060052201904,-0.2573673151745476,-0.1668902158105785
AT4G10450,0.0333339025907857,0.0305562821203276,-0.0955517223041848,-0.2048702657429414
AT4G10470,0.0638409349633464,-0.0291442834205379,0.1299674823625682,-0.1105422836185913
AT4G10620,0.090822639524163,-0.2040892799695563,-0.1139088348043831,-0.1687942774113892
AT4G10710,0.0260117506547562,-0.2221467891536876,-0.1880876102950417,-0.129531481287194
AT4G10750,0.055564180759663,0.0091406146932163,0.0014322545305795,0.0470310684616966
AT4G10760,0.0302948010699755,-0.0966902348274432,-0.1402268340227844,-0.1159105971627907
AT4G10790,0.0421719309370548,-0.0577668334901124,-0.0922739415382243,-0.0480646561002719
AT4G10800,0.0096344133440805,0.1192034058900524,0.0138826671080429,-0.0308748520199777
AT4G10810,0.0098208059960562,-0.0551928561948951,0.0856000238115881,0.0875448059735822
AT4G10840,0.2033677134775846,-0.114588309369106,-0.207300033710451,-0.2858178903165046
AT4G10920,-0.052257569684823,0.0119646031140409,-0.0532249560245961,-0.0084261961240226
AT4G10925,0.0169242419785753,-0.1423493247561217,-0.0678184473762832,0.0473518021906038
AT4G10930,-0.1217598843604473,-0.2997003344674672,-0.3539652125523789,-0.3090026684510953
AT4G11090,-0.0184308450728046,0.0467575876689619,0.0288323121857615,-0.0450238402403761
AT4G11110,0.0704861022082659,-0.1044538604021579,-0.0643956540025052,0.0620716665285377
AT4G11120,0.0740248995605412,0.1509432424477242,0.0203330782834499,-0.0934803850587093
AT4G11130,0.1579355679394661,-0.1461773081224009,-0.2738485652001007,-0.1233101683429505
AT4G11140,-0.0278791556360255,-0.249802521828632,-0.3947815727837673,-0.1709404867759746
AT4G11160,-0.029814143341003,-0.2502299077121643,-0.3713319171041673,-0.3754606185180631
AT4G11220,-0.0072447761546239,-0.0667998564049274,-0.0239195044016443,-0.0394242286306292
