ID_REF,log2_D/G_6h_DF2,log2_D/G_16h_DF2,log2_D/G_24h_DF2,log2_RNA_3H_DF3,log2_RNA_15H_DF3,log2_RNA_24H_DF3,log2_D/G_15h_DF5,log2_D/G_24h_DF5,log2_D/G_6h_DF6,log2_D/G_16h_DF6,log2_D/G_24h_DF6
AT4G27340,-0.041065737667615,-0.4320694422375504,-0.3871254362051786,-1.892008751808328,-0.3430215519952325,-0.779866137609873,-0.5598639358726601,-0.2657117544434804,-0.0788106546103131,0.2275897672428528,-0.3511238636227729
AT4G27350,0.0553357645604352,0.3403824274199706,0.2082394229567286,1.766348290871292,0.744054134607198,-0.1855227218203778,1.2503120215153798,0.82675380514448,-0.4211075454779076,-0.6010920075426883,-0.4361299077384035
AT4G27370,0.1655860657179748,0.1879084771871781,0.4498795673713141,-1.4186242189107552,-0.1689646362137837,-0.073689690735278,-0.2159462229968596,0.0644652768735199,-0.2837577469631318,0.5419024067946965,-0.2340057234401486
AT4G27380,-0.0235957579847963,-0.0807991741871405,0.0377058229249513,-2.133668724595811,-0.7429644555189534,-1.1107584063064315,-0.5490302865389598,-0.6194023926108505,0.1158792503167522,0.3514256866964305,0.1520981921590944
AT4G27390,-0.0747718391388872,0.2962800077052395,0.7641932478105526,-0.0692113809160116,-0.1774360916390144,-0.2436148248947285,0.2335837041717098,0.25992848553158,-0.2643049241956788,-0.1088364920429064,0.1909438332969247
AT4G27410,-0.2675271715994232,0.8808016709611382,2.144885688575899,2.4927607221705057,0.1798699629212163,0.5540055305660048,2.2146644252651195,2.178794008230009,-1.143626710561202,-1.1316117340338523,-0.4124399162513338
AT4G27430,-0.167547662107762,-0.6400968124504538,-1.0587895527586348,-1.264146996265319,-0.5255480870085001,-1.3274153056549818,-0.5992360064476099,0.2571584463684399,-0.1239833389515826,0.0959718466505518,-0.3008843817844073
AT4G27440,0.0065428458667717,-4.141524575640785,-2.6030864332690093,-4.792987666475406,-2.909488938766544,-5.921954078660238,-0.1574735666018339,0.26650366181991,2.2529295281973982,2.734709620225838,-0.7583452213135898
AT4G27450,0.0101234663916577,0.127384276334127,-0.7989282271297217,1.1237539473715843,-0.0049625662429597,0.0018397812361868,0.6488479269191495,0.005902574776039,0.9196115348752082,0.3080783590698364,0.7376286172851947
AT4G27460,0.0249713932364156,0.8119512090784344,1.0858903416062735,1.1818040505763898,0.500941484687118,0.5219953785850804,0.79617973386728,1.8630479832921696,-0.2710784755583159,-1.343817381145438,-0.4652193907794484
AT4G27470,0.0166610928933199,0.75549026276089,1.5919309517935136,1.3583210149444471,0.1768062822491933,0.396832837048401,1.0677404588643502,1.32885422733758,-0.3071310929592817,-0.3829741042227969,0.2452019342311264
AT4G27480,0.3467365186533174,0.0447116488063927,-2.138138512774662,-0.180201043381057,0.0269063807637001,-0.98524041362223,-0.0464951597424009,-0.2406790988311407,-0.7524192465727187,-1.0108883161427362,0.2733763500552529
AT4G27490,-0.1487411978330842,-0.0871670410037618,0.2635425190368298,-3.6762445210125625,-0.468220807314876,-0.9162761047856596,-0.75318466004351,-0.1815440096710798,0.1572807921900895,0.3174793920133869,0.1928551366747061
AT4G27500,0.1027632197495767,0.3231511251791309,0.4412177153985988,-0.4223407223659094,-0.4020972116303446,-0.4402786166776004,0.4026361240943804,0.2893094768740496,0.0038938795486334,-0.0387526250915961,0.3255036356334788
AT4G27510,-0.1909044442614419,0.239389821105412,-0.8566118103964618,-1.4441935992646575,-0.3964171349489503,-1.31111671346904,-0.230360689566203,0.1888895265015502,-0.4656635723488118,-0.047409360386425,-1.7718855785153658
AT4G27520,-1.336875275213898,-2.2639641135580373,-2.1859412080182112,2.973600499518325,0.0070239940595943,-0.2859517902040653,-0.995351540785005,-0.79442192355896,-0.0236160711522607,0.947977787651718,0.5805993391934718
AT4G27530,0.3366362235945476,1.498202044781394,7.147079872469081,3.700718419788455,0.6566406252278205,0.5466335706747533,-0.1241180960210607,0.91010297976314,-0.411549306364228,-0.6441586906837589,0.0920439758193507
AT4G27540,-0.1015967466801996,0.1734580580223483,0.265271545994776,-2.197899052147853,-0.0173315254016307,-0.3273831505392257,-0.2406012896009999,0.2803258741220506,0.099855304678177,0.0700007754945194,0.0192170012924948
AT4G27560,0.6848263951905352,-1.4617307347268853,-0.1052283343400686,-2.8426282676528203,0.5461282255365808,-1.4798148472744177,0.0227820024429359,1.024167125420838,1.3399517767226894,0.5870609666051539,-0.2868811477881615
AT4G27580,-0.1906835616091096,2.552541023028779,-0.2716733241076663,-2.3633212831117207,1.2305395157417454,-2.316897893739159,1.1809974471057874,0.0980216757703699,-1.435241070002025,-2.4491486453754363,-2.8855743643714264
AT4G27585,-0.0396639121531826,-0.4349030843779211,-0.5584409504279694,-0.1133873720454918,-0.1699737859802258,-0.961636416067133,0.2198353981641298,0.0476225453451401,-0.3168458904781499,-0.3401937106386884,-0.6715080273262658
AT4G27595,-0.1865818597341217,-1.0584645709537692,-1.2897850838995504,-1.7458778470625411,-1.87085841935524,-1.419412194049298,-0.9904868283986584,-0.397605993220422,-0.9278502142441648,-0.6292204204060706,-0.8769685283386457
AT4G27600,-0.0132945383942919,-0.1393989255119656,-0.0653658868795398,-0.6138991208173118,-0.6132672049727428,-1.1122345334462511,0.0280934119884204,-0.3143508952023104,-0.0146789523477616,0.2782618600273625,0.0841295949062277
AT4G27610,0.0178179182932542,0.5091611303541925,1.869361786529713,-0.006668178370655,-0.4273414634939017,0.0155943994076823,-0.0018860907020599,0.2641650677513702,0.2675919938208694,0.1475384266522343,0.7685851442971636
AT4G27620,0.1514606249141655,-0.5945224936035234,-0.527180979157158,-1.676010497588634,-0.6525662492269825,-1.1399921413281433,-0.37767643846192,-0.4096530919053597,-0.4366665752905266,-0.3447691977740686,-0.2126348743193569
AT4G27630,-0.0416374047237934,0.4821822490583629,0.6312712096918418,-0.5226421703313848,-0.3906817587611614,-0.3634960124470734,-0.3256698242385599,0.2859760966315101,-0.2725289990164362,0.0872027634247596,0.1503800359925928
AT4G27640,-0.2134033032015135,-0.450097917581482,-0.480812277484026,-2.389861612568024,-0.2837545673154836,-0.7258299176999243,-0.6639788718292907,-0.1833550384526001,0.5158322751108572,0.4302599048002455,-0.0595703745836372
AT4G27650,0.0429501002977118,0.2412579013352167,0.4657011661313374,-0.8109128689929719,-0.5844608525116672,-0.6448346765430104,0.18995795038383,0.0722177173742399,0.110659523824552,-0.1479754810854092,0.1344299310897492
AT4G27652,-0.1862996704437429,0.2945730461000307,-0.0730972460314269,2.308253254656905,-0.28261090088287,-0.2068995506153526,1.0386455942186106,0.8896082636792404,-0.8514321639139321,-1.1932959667605147,-1.1306639118944195
AT4G27657,0.5794497120458324,1.0530208030566968,4.486635387058655,1.256652589702696,0.6008636456525555,0.3639367432925906,1.3111926794588098,1.1673928362466102,-0.3041486823261276,0.4719605857787705,0.5051110451115952
AT4G27660,-0.088480041490525,0.1868046266837495,1.3489299519371731,-0.8431179948419106,-0.1863676672301287,-0.8079516836795788,-0.3288043954281897,-0.0209426887992,-0.2027728194700113,-0.7718503987217117,0.7207894466637074
AT4G27680,-0.0252907163665731,-0.0342533065240668,0.1306483502282492,1.4725969940643135,-0.1832678790841299,-0.4909541846783697,0.8916503191503599,0.2119703795666098,-0.0754380018860508,-0.5014905719885703,-0.2755186135466576
AT4G27690,0.0301064979901237,0.1861940853210451,0.4859595604730304,-0.5926191848828681,-0.1207073920784597,-0.1066011948412601,-0.2724014645598998,0.22500109600526,0.0362800587626748,-0.0455547150357604,0.0943562994421425
AT4G27700,0.0116755024133771,-0.7972920303873047,-1.1983039130104816,-2.95033943446164,-1.441872677134966,-1.6693806487813312,-0.1973310224688002,-0.5173966888202899,0.7786758460510433,0.0890122722318701,-0.8300749985576876
AT4G27710,0.3923174227787603,-1.1232944918656238,-2.502103554752038,-3.7694896110135714,-1.979937295476574,-2.7186904565446053,-0.0276420539940198,-0.8200016287587252,-0.9755331325244284,-0.126633438531017,-1.0631713263890816
AT4G27720,-0.4565079413174109,-0.8294853207621722,-2.1096965768182128,-5.775407584381045,-1.4804516425923426,-3.024683834939528,-1.3597329112551908,-1.0789220177279202,0.0447879217468378,0.1123335082032582,-1.0292083203947353
AT4G27730,-0.5263656769958429,-1.3905589902750617,-1.0411830407985474,-4.57406845452957,-0.4573977848329064,-0.7114891114363441,-3.6264243598676296,-1.0083752824647891,0.7061273502755998,0.0997895909257748,-0.6292282357502768
AT4G27745,-0.0861600210069117,0.0568579007935295,0.3242886884020462,-0.435254955814305,-0.5767337776298308,-0.3156447838211765,-0.1273556948528003,-0.1079282712899498,-0.0416744486852786,0.0272837451332419,0.3248411069189441
AT4G27750,0.0581489633726452,0.1821318658608937,0.4836495819994834,-0.5464941431352436,-0.6750807111359647,-0.3260940561849782,0.1728661995081501,0.0139819599349099,0.1229819679830227,0.4844722705577567,0.7532109841506809
AT4G27760,0.0984445637701575,-0.54340196329984,-0.8479574622536833,-4.0305697240491645,-0.77033354803756,-2.102336295330302,-1.33971619187219,-0.9621341384845802,0.1252536273427558,0.0910957391243098,-0.4236767534771986
AT4G27780,-0.0055201323074229,0.5028293715000149,1.5716593874275238,1.938000812927344,0.0812294255413521,0.3977696904186271,0.8072523268266006,1.1080460492516302,-0.3551635019164973,-0.3320852099702529,0.3342430907804508
AT4G27800,-0.0256496731282545,0.485004377610513,1.378811716251658,-1.3123075837667288,-0.7298801440657751,-0.3411950665386249,-0.8358777637085899,-0.1689101952340294,-0.3561842750431208,0.2528508536779606,0.97801844158151
AT4G27820,-0.1303819081749986,-0.3320727918906929,-0.3948261634655881,1.227370880673459,-0.923084387216205,0.5609464487965343,0.1319732046312701,0.5549962569568001,-0.4805126995769205,-0.2177893899358475,-0.1977999881333522
AT4G27830,-0.1665572454962221,-0.0085434390639044,0.8515977600190867,0.195629772289659,-0.3977476969522063,0.1001962365476225,-0.0204596109000201,-0.1217232315973498,0.092446248764595,-0.7316188857932702,-0.8913617177328192
AT4G27840,1.1946834374684054,0.0777335448362975,-0.0902357073111323,-3.594685121792296,-1.8955390031939057,-1.3667161809751127,0.97408373948837,-1.00529754666784,0.8606142516941516,0.3285093667132981,-0.5831296115880779
AT4G27860,-0.407375797570777,-1.6208729044396335,-2.2591412094529466,-4.84210042673873,-4.320461668460545,-3.429090558563404,-0.6097760626668598,-1.4097435284043396,0.5849625007211562,0.4414518367402995,-0.5863566335797384
AT4G27870,0.0710336454232443,0.4190262833746858,1.0488490652201046,-0.6896417068073385,-0.2382541394872447,-0.1029423962160529,-0.3436174313063304,0.00510191963543,0.0840296631710423,0.1996629110484118,0.5157182491414821
AT4G27880,0.150680156122161,0.3082617940126908,0.0830433062384572,1.6849524082848748,-0.0718908040090952,-0.8242794207345985,1.3240212915361802,0.1328556681086397,0.1170199370610078,-0.0094245498564939,0.2064824321319849
AT4G27900,-0.8173334046248311,-0.0689858888847867,1.537311701143642,-0.9868365162242736,-0.6461187296529206,-0.1711627448719585,-0.4110316418399894,0.5153374380919596,0.3090565654321629,0.3989799350978303,0.7914173806661512
AT4G27910,0.0171781690572979,0.0672630536312982,0.3892477300815593,-0.7460408516211194,-0.1167419051536773,-0.0492238333635069,0.0439596945532601,0.1475706221972797,-0.3623468038227229,-0.2074067521682183,-0.2851549381094088
AT4G27940,0.1730176486982765,0.2295668227561042,0.2966694303143267,1.3766982137622037,0.2154510800437444,0.0705655103358997,0.7025165061484797,0.6288384136794101,-0.1351127592564171,-0.0943628192976883,0.037791968729868
AT4G27950,-0.2417273317362517,-0.758878943482952,-1.4923963819850836,-0.6079982914140373,-0.4803323634902083,-0.8175794338051722,0.47531725239309,-0.2847098821178301,-0.3273014380332011,-0.6706075278013347,-1.0706767459700235
AT4G27960,0.0307983651441712,-0.0518716580264084,0.0051187647018813,-0.2738195605540759,-0.0808962647637195,-0.8344410759296703,0.1792066750229997,0.06936828244236,-0.2104400607611233,-0.3805093137831348,0.0906438782126164
AT4G27970,0.1063038469406528,1.1722488060374412,4.524688328299698,4.248882089304627,1.3901102931164613,1.2688277070544225,0.3550172636667395,1.968156163708952,-1.267676049965875,-1.7592811819945289,-0.3836774355635736
AT4G27980,-0.304697724225642,0.7222568321208529,3.3923174227787607,0.5306561311836175,-1.157987227185453,-0.5524336391697654,0.7970214900003719,0.4416997668365101,-0.8445454813660207,-1.152415233153863,0.3015363060561846
AT4G27990,0.069219888720458,0.8817057835175054,2.58403739966933,0.979410228480479,0.1407719632040803,0.7187355047312406,0.3216936712165898,0.8265676921969006,0.1831647468976788,0.0372418060653621,1.0000775121580243
AT4G28005,0.2108655718843135,0.9172953496753627,3.147435145533416,1.4067349518199652,0.1956111825443916,-0.5520999638846537,0.7929989484896061,0.4435103853037871,-0.1417529967512928,-1.490840323356606,1.0867373219788816
AT4G28010,0.0249883923661504,-0.2239878789101053,-0.161053800251525,-1.8021753621072547,-0.3967528441055138,-0.809150979411701,-0.1655578380717704,0.2660519052208802,0.2328903817011066,0.3872066682049198,-0.4418511127546332
AT4G28020,0.0762485090216516,0.4339401839440474,1.5927669648868743,1.5668944403807767,-0.201929295244419,0.2339613860560628,0.87181550175784,0.4849607409835803,-0.6860091499130223,-0.7056653622312657,0.335281465144397
AT4G28025,0.062999256602658,0.1016993011786181,0.6885552015813649,-0.3061637124184412,-0.1836006971904412,-0.4437129092019288,0.06564122759415,0.1090300577440501,0.4364937666359637,0.3942572290316131,0.6676526299513409
AT4G28030,-0.0212440527163135,-0.4827482545346211,-0.537838806279092,-4.579000170964084,-1.249242068905983,-2.9641592746629337,-0.3935642976262271,-0.9309525824469496,0.1407923436564657,0.4571595198538367,0.6472916340143162
AT4G28050,0.1457168305976187,-1.2170981216669348,-1.909926830277688,-5.109280496153447,-1.5871060556844854,-2.919174263626142,-0.2051493249490509,-0.94043661472151,0.5670079521953596,0.4886442783342362,-0.5363282889293769
AT4G28060,-0.0789434541015834,-0.3077803517398233,-0.7996838294504114,-2.788965448491352,-1.0258635393776092,-1.431560609008138,-0.0336367939612598,-0.50042890005409,0.1209635610878114,0.1725598998421315,0.0518681696089303
AT4G28070,0.0173250691820867,0.3355316432654919,0.934138415499414,-1.7992935168596729,-0.1701913428091471,-0.5349081542639491,-0.4516143153537602,-0.0825923905431792,-0.2050186060610568,0.6283794613501129,0.4723079678306708
AT4G28080,-0.0147564211682168,0.0540671238020587,-0.0372529955769196,-0.8021048322416594,-0.4004469082893716,-0.3652469893013104,-0.3053587658641898,0.0515094405698601,-0.5959128984499309,-0.4428792332191123,-0.5173180669137136
AT4G28100,0.2388250916488201,-0.5465127377897835,-0.8739796017489928,-4.952575709873045,-0.8645198612448677,-2.080252127624038,-2.097177871623623,-0.6481159207174501,0.4390163622132838,0.9715876539596672,-0.4618267016695903
AT4G28170,1.1684801389871544,1.1222589611742069,3.579782261615476,-2.163887872482155,-0.4997992763699916,-0.8644209883824843,-0.152296572906148,0.35987428328106,0.5500287106117691,0.0143682902882372,0.9139748630222548
AT4G28180,0.6468531745019173,-0.0883014549384878,0.4236604876154752,-5.049754794920426,-0.7957159313470437,-1.3213408497481272,-1.778424906906386,-0.2655557534743399,0.1013341716532122,0.5766802807872691,-0.3956721744119128
AT4G28190,0.2632974553451233,-1.4694938774987072,-1.875294458351059,-4.796769647658531,-1.964013408656595,-3.2985052822369,-0.8872721953109971,-0.7174248028715003,0.4666425335323948,0.2064508774674262,-0.6039456040887289
AT4G28200,-0.0349965541343946,0.031339202757154,0.6264689577782202,-1.516490956799183,-0.1086547686710448,-0.3746710421796947,-0.1930029007261404,-0.0675223098336506,0.1499375039550975,0.086811371735671,0.1339053891743979
AT4G28210,-0.1090233522295557,-0.1844654290832833,-0.2506576479071234,-1.950250531073335,-0.3188072032348792,-1.039512557778218,-0.4408785254404002,-0.5547136482177198,0.2533319154661068,0.2481625757725599,0.1519275774649816
AT4G28220,-0.0085706713446326,0.0032222807317881,-0.1742345322223127,-4.911384343160254,-0.408514788728323,-0.9900231157052852,-1.716895939307453,-0.0172735387596997,0.3913426287951279,0.8310839938483006,-0.0943345431482927
AT4G28230,1.8045796181413645,0.5054969945107103,0.7063568104282035,-1.3676174413909017,-0.6934862375746337,-1.6078507445317196,0.4668513635675051,0.8172456452751159,-0.3479233034203071,0.1092518049361962,-0.0097370113652864
AT4G28240,1.030547088132465,0.9311770612556524,2.4133139683002263,-1.398661907995535,-0.0621667682093216,-0.2768352753725747,0.1542015168229397,0.6538453531447203,0.5769231102718733,0.3354574428417135,0.7465570690262835
AT4G28260,-0.0615414062047212,0.5390644654757641,1.2376553232116394,0.2846571367981921,0.0287489869673367,0.2434377630690318,0.7428872993818798,0.6686415368834095,-0.622696675887988,-0.4903256265830807,0.2346715838222322
AT4G28270,0.3635960149109725,0.030081296158075,-0.2425187148508681,-1.6582801119325812,-0.5684179820611769,-0.2818954795309911,0.5808894773736499,0.34467235950165,0.5687654826943288,0.1199123596499983,0.5487899721310076
AT4G28300,0.0645166934166879,0.4306558502935274,1.1953604051938045,0.4181661062334796,0.0417938872456642,0.0030067742380617,1.1624195963441597,0.8289018727043506,0.1732019365394162,-0.0189086914899529,0.1382700393460801
AT4G28310,1.0,-3.3972455062756124,-2.392295008326059,-6.727938712294752,-2.44566892322186,-7.502121960000668,-0.3250202494497109,-1.4662365211281911,1.2756344426134274,0.5703928989859851,-2.680363716620627
AT4G28320,-0.0959000818148919,-0.0178269969718745,-0.2054354313295067,0.2415715012836772,-0.1119386836225135,-0.3222485638153118,0.3961581018083501,0.25052189217971,-0.3881721600453085,-0.7245112355990995,-0.317018876910387
AT4G28330,0.074514744103596,0.4481840957186979,0.4737335453372556,2.815332531773988,-0.6690501539986798,-0.5811535113436501,0.3697101034471003,0.4120705498351898,-0.0761506880439761,-0.0289951712648177,0.2719533575442062
AT4G28360,-0.1527783874373027,-0.5909149000652826,-0.7045902901910474,-5.78801032196874,-0.763067226643123,-1.4252899854592855,-1.41074303124484,-0.5804378527798503,-0.0390311500177693,0.3442533991751347,-0.397680776513344
AT4G28370,0.0239570012135564,0.1882916336641109,0.3168693082343888,0.3440222160208314,-0.1034240352785616,-0.2738148587759881,0.3860124864226905,0.4841264242333796,0.1231610749686993,-0.1305881412104116,0.2715243832214956
AT4G28390,0.0595183235255382,0.7909282061759777,2.588259609784124,2.1605921592275137,0.2258880925139145,0.780139629226941,0.8168332128503594,1.3703171217493404,0.3469895140224307,-0.1341182151327498,0.6713631876829078
AT4G28400,0.1231866959000687,0.3470199610475165,0.4413221280556764,-1.22741730583116,-0.7643481078066607,-0.8571133680089035,-0.90316573270929,-0.14570798622939,0.0834438841980121,-0.2850132948644544,-0.0554328214045049
AT4G28440,0.2273253728139337,-0.3291637850948975,-0.2274155050347463,-1.849227376405772,-0.5565928298742615,-1.0666442945710306,-0.0901197377931095,-0.4468200619251004,0.2666388158365965,0.2640991909544367,-0.1569785847932366
AT4G28450,-0.0905918284388926,-0.3722648005970641,-0.3256969422614183,-1.276235008449737,-0.2323464154060981,-0.92415238503185,-0.3422884130806896,-0.0392139727360307,0.1622285365206178,-0.0199436704815062,-0.2814724837975243
AT4G28470,-0.047850241537319,-0.2269205062773331,-0.3028438000663986,-1.2323612110850604,-0.0829217247717527,-0.7092582638818918,0.0910526324494397,-0.0286194457204,0.0801454614370218,-0.1546091894130467,-0.4670565007313303
AT4G28480,0.0680567415293332,-0.5569930087453028,-0.9062223889646046,0.8498733528549431,-0.1529286645687135,-0.8142310725119345,0.6829225585511194,-0.0287016418306302,-0.4275418313581029,-0.6588953484133825,-0.621126990968135
AT4G28490,-0.3416442405301602,0.2622890195909719,0.8942443634929101,-1.1648157915197377,-0.7277073421103206,0.2014460960046248,0.3888674544564801,0.46324420703581,-1.039966407317645,-0.5525410230287788,0.2917897242403706
AT4G28510,0.0064301648289803,-0.0151498775679893,0.5117752199946196,-1.2499366912002636,-0.0092972100624931,-0.3911738345273451,-0.3111269724055798,-0.0460955680059898,0.0732540990595924,-0.0442078071227088,-0.0069850994460885
AT4G28520,0.0529297271586198,1.2981723058623582,6.854193275102399,3.995914275275509,0.110796756502295,0.6151670309506845,0.7499744793335009,2.720544028285699,0.4392223508430369,-0.1215109512761632,0.5398727784818046
AT4G28540,-0.0265810730651146,-0.3824635662613901,-0.5074375503220492,-0.6397009083209422,-0.3104451817134678,-0.830363583779229,0.1953782450026704,0.0625981685706705,-0.0997526364870162,-0.0607832702547866,-0.1720944061363095
AT4G28550,-0.2419210120207771,0.3264047295914535,0.0029016851325205,1.0139981569562542,0.272783177252565,0.3225046412855151,1.88618735474926,1.1782234263533302,-0.6205949532000551,-1.278107371079216,-0.6232535341267827
AT4G28570,-0.3804719972884987,-0.6027930949287915,-0.6034186183659841,-4.3022445100209055,-0.6522798055330171,-1.323554509609944,-0.69973655110515,-0.0179613534693897,0.3710598022182415,-1.1083956504711427,-1.305420112439206
AT4G28590,0.0080255672546602,-0.1881484104027994,-0.21335912718737,-1.826589199942096,-0.3893910510841826,-1.234858038473417,-0.4462755242243704,-0.44719307122399,-0.2847602174252258,0.0800598340368729,-0.1263013001655849
AT4G28600,0.0022296188114452,-0.087761036762868,0.2515644832559072,1.0398050527492295,-0.1829235435442167,-0.1499264193882219,1.0759615436149903,0.6859848474934899,-0.1106397376489778,-0.4563573104188372,-0.2271515516117324
AT4G28610,-0.1108979301459909,-0.1144776633381901,0.1561082957914689,-0.1553487066182566,-0.4150515184609148,-0.0325966243504292,0.6072851311751305,0.2844664773131597,-0.4931581874794693,-0.6481165346328109,-0.3186990398906716
AT4G28630,0.4802860005708185,0.0691223794833049,-0.1055409048057641,-2.2073748604688226,-1.8231977856617445,-2.125065000023952,-0.0170772388915709,0.0369547152605201,0.9905396707509336,-0.3283041159850174,0.424885285235191
AT4G28640,0.200020132552016,0.46093487764862,1.1725863041255626,-1.9288512437099992,-0.3665573153050424,-0.7757796691366586,-0.8769199207813999,0.3716906922403898,0.2019719664069347,-0.2912954519447978,0.372483496021357
AT4G28660,0.1274999644261754,0.079748748712756,0.0326417609077584,-1.8574976333329287,-0.4857059934062872,-1.723981566963804,-1.03394023951338,-0.3149341835174998,0.2925969635527102,0.4661872002208841,0.3586293940822534
AT4G28690,-0.2670525893495722,-0.5785929758454289,0.089136561965207,-0.6923292154824838,-0.3804474748093672,-0.5265629125293646,0.3400857158145197,-0.0386642654506098,-0.3740042465077999,-0.1038705977719522,-0.7665212045490267
AT4G28706,0.2960199241536594,0.0892174205882649,-0.3148532400890636,-3.283338035833879,-0.2249701667227293,-0.5335656118700912,-1.563673927028489,-0.3188849481741502,0.8036027871964965,0.3857836943037295,0.0412016386225082
AT4G28710,-0.2358627994420031,-0.3290517026730226,-0.6021479166319301,-1.5662093871198997,-0.4905514193644095,-0.5137167930660509,0.0409102911151899,0.0373691294760999,0.0440551800779355,0.0432657620288915,-0.1814081060596918
AT4G28740,0.0373776098140302,0.1736397380158361,1.9433050623095964,-0.3895682132217904,-0.3645479710973663,-0.4940524439223436,-0.1733282459646501,0.4400185331410701,0.4531628195519211,0.7499470768136994,0.5447535156527104
AT4G28750,0.0610885093994061,-0.7699611646002972,-1.3091114046997698,-3.575077755339682,-0.4535195414059985,-2.9556316266798546,-0.0001147327577498,-0.6717625395738203,1.685426356251789,2.211325117433612,0.1059655228164353
AT4G28760,-0.1893547121936209,0.3125585883679527,0.5846786746211735,0.0999612619986904,0.0930990613549198,0.3404576974638853,0.5034328533482003,0.6884570003259604,-0.4713793859901777,-0.671321025124476,-0.1952952843863066
AT4G28770,0.1038325246475418,0.0053585604013468,-0.2760530883436768,-0.3267100478730433,-0.589143524704567,-0.7759045765648946,0.6016098456558799,0.3853260092441402,0.228109306986626,0.1761532864098658,0.3718904809879215
AT4G28790,0.3705071253376434,0.3154494834305114,0.6944577064654499,-0.6184580562138556,-0.8359142507132566,-1.1107391702489111,-0.29584049625578,-0.1134220695546099,0.3174347140419994,0.8037495080980892,-0.1062217672096318
AT4G28800,-0.5068062755713839,0.2173580995100489,2.498129858420088,-1.036290499378503,-0.2529908600146671,-0.0051813684158902,-1.6060351571482847,2.35866679958708,0.396178472027528,-1.477741543907264,-0.0845335102116678
AT4G28811,-0.4172142277404632,0.067043779614904,0.504016672578004,5.468288252581616,1.3600792549464649,0.7721489304388387,-0.3641036754070301,2.1740979827575497,-0.220415125437118,-1.067434360756522,-0.8502991674530159
AT4G28820,0.0904861206482348,-0.5136805720685123,-0.3062557927137849,-2.6978139701727977,-0.6425379549842929,-1.0299271632614002,-0.5500917010916098,-0.6904261365050002,-0.2151977000201918,0.0758499931371272,0.0686411874204024
AT4G28830,-0.1194041725038074,0.1908166858243199,1.2833271637745904,-2.195649022392019,-0.7964275842868601,-0.1338817140746413,-0.6951580035391903,-0.2722063774701394,0.1291232844018821,0.5222239553705134,1.0460044499653025
AT4G28860,0.1455117776870522,0.5151295040893702,1.0468257119661846,-0.2060031280022832,-0.0929776885746167,-0.0078370189036845,0.3626767854157108,0.2064905739307196,-0.110096880701866,0.2099530310435706,0.5084473623027197
AT4G28880,-0.0364011901142799,0.2151233792981765,0.4136753143975773,-0.374821810256317,-0.4762720531403522,-0.0424736841134727,0.2651234924245608,-0.0182041459530007,-0.1122422246596517,-0.2017246099377957,0.2298247008982625
AT4G28890,-0.4193100935210511,-1.4048461872661009,-2.0042099465683663,-4.623982779154731,-1.634494929242238,-1.7783783503278032,-0.8452876235103577,-1.9296785821036924,-0.1024071489735713,0.2207293721138035,-0.9036928956494692
AT4G28910,-0.1433274486957033,0.3147752785147496,1.109446397926595,-0.3738258606859134,-0.6557035980169262,-0.164900160666419,0.02076944676502,0.3846442799455294,0.1509352107377171,0.5500825625485509,0.6664480210157445
AT4G28950,0.877661216662981,0.2299536412475696,0.3063664444290421,-5.839373227936908,0.0686021275141806,-0.8704116564364904,-2.743888734314828,-0.12821613754054,0.4883531429863638,0.7260142890896372,0.1092741553196717
AT4G28980,0.0589961284915343,-0.1130489761823419,-0.5493334408287842,-1.3610819289611904,-1.025642460542337,-1.096512338560611,0.1262051255423895,-0.3435654449060104,0.1487507416703025,0.4023694294688604,0.0908370896682111
AT4G28990,-0.1314923055629946,-0.512785492683033,-0.6240840762902587,-1.8360130528063936,-0.2374076114161317,-1.122333295984174,-0.6420962704516202,-0.4275519602579505,-0.0742788335919119,0.0609511133171468,-0.30631320641132
AT4G29000,-0.1395451625006248,0.4057828468314442,1.3550674595519876,0.1394455179275504,0.1011943906959262,-0.1595855080034569,0.2856316176513804,0.7082673914857804,0.037930564746347,0.3204124150917838,0.5490931877382195
AT4G29010,0.0025421359516882,0.3306814334563935,0.6410561079468702,0.6278948314447677,0.1366282147231999,0.2356977926682077,0.5167048310685801,0.3763314554209201,0.1056776762102283,-0.4202205458259933,-0.2412364638563102
AT4G29020,0.4956532852916356,0.1807959066218979,-0.6623689321945887,-0.2673756180225787,0.7261619504748286,-1.4186667622058828,0.6594085281747005,0.4898010341137899,0.6224516617846833,0.0211076612285814,-0.5588302011861174
AT4G29040,-0.0580688334724108,-0.045243888175425,0.0424490767336323,-0.7366766696907989,-0.3332774700679198,-0.8187144302526419,0.6754818735809689,0.0353074929803593,0.1734186693265516,-0.2491372309644219,-0.2854812552535714
AT4G29060,-0.0993325637283812,-0.3814425076782668,-0.4631726846414473,-3.796877617089738,-0.6612192103945225,-1.5640235491210883,-1.7954214046828405,-0.8860300047513602,0.2762843052554469,0.453420475992718,-0.1048317680326854
AT4G29070,0.0314942429360182,0.5382463196806317,1.3985727007369924,0.8110536855591141,-0.3391719021874122,-0.2672433362123733,0.7664397136261798,0.7988827260848602,-0.0154505048660579,-0.0949962021863408,0.5899666156246725
