ID_REF,log2_D/G_15h,log2_D/G_24h
AT3G06660,-0.1305070226251504,-0.04524988219358
AT3G06670,0.2663134598430902,0.3976682520015798
AT3G06680,-1.0776669432458503,-1.09397671099115
AT3G06690,0.3225977547257598,-0.2801398199434498
AT3G06700,-0.6260997629753494,-0.8699361744654902
AT3G06710,0.0807228403140601,0.2698996660529698
AT3G06720,-0.0701186464591898,0.0641255257354993
AT3G06730,-0.684116526810101,-0.60405629660384
AT3G06740,-0.5872812388352432,-0.5290082181062699
AT3G06750,-0.5453765647220464,-0.855173808916341
AT3G06760,0.9405655490050098,0.3976094200282497
AT3G06770,-0.460411009878873,-0.4243210456009921
AT3G06780,1.0624432183838,0.5191537551378099
AT3G06790,-0.3676385186575502,-0.1558982895033293
AT3G06810,0.6544283158501598,0.4591583786222006
AT3G06820,0.0939713981577799,-0.03553896681808
AT3G06850,-0.5145677184986698,0.25165287504026
AT3G06860,-0.1755070160247102,-0.1083149497729004
AT3G06868,-0.1440298533565755,0.03864582224465
AT3G06910,0.3218755920492203,0.1997907311589501
AT3G06920,-0.0962377736016798,0.2487305692426099
AT3G06930,-0.6593612576989001,-0.2070920567346695
AT3G06950,-0.4229985137659497,-0.84292017764572
AT3G06960,0.3125595799222004,0.3236539061622104
AT3G06980,-0.4265565668173704,-0.3869827003762501
AT3G07010,1.0983880536571402,0.4140582259758797
AT3G07020,0.3358883670358705,0.43544002406324
AT3G07030,0.0971646524855406,0.3138435362773704
AT3G07040,0.0098542832721999,0.3139362827468798
AT3G07050,-0.6101385784697397,-0.3367591773756705
AT3G07060,-0.07564248560027,0.1766936368970199
AT3G07080,0.8765445808167204,-0.3951815195191399
AT3G07090,1.0607216633687395,-0.2904837788245498
AT3G07100,0.3857483615822001,0.4012200086175206
AT3G07110,-0.86291952258065,-0.8345402960957494
AT3G07120,0.0616460095108399,-0.6307832414103699
AT3G07130,-1.560610479770002,-2.2392569134963702
AT3G07140,-0.6695621384990196,-0.4840742776625603
AT3G07150,0.1496302240137499,0.6190630868714
AT3G07160,-0.0174719870484302,0.3437542322007196
AT3G07170,-0.0647867502361104,-0.2690265583575506
AT3G07180,-0.1018710596107502,0.0895662059920204
AT3G07190,-0.3538547755850596,0.05038814218122
AT3G07200,-0.8885287095284558,0.47266668485177
AT3G07210,-0.0085252073353397,0.1676752733854001
AT3G07220,0.4626556276964406,0.1612644318358293
AT3G07230,-0.662851232429481,-0.6394360463056704
AT3G07260,0.2696630944203901,0.1136385225769399
AT3G07270,0.1267533438540002,-0.4362055749430303
AT3G07290,-0.4054527505466997,-0.2724723881732301
AT3G07300,0.1219367411694898,-0.0377297865694997
AT3G07310,0.4879931079589193,-0.1207709305643201
AT3G07320,0.0911569708704643,-0.1205636395007199
AT3G07330,-0.0474596794280199,-0.6706076678501104
AT3G07350,1.266713275785135,2.4019813107894663
AT3G07360,0.4991430065134695,2.1729948263272605
AT3G07370,0.7392189385567294,0.5243360551005403
AT3G07390,0.6936057155697696,-0.6351332176700897
AT3G07400,-0.1104594746403102,0.1935872160085197
AT3G07410,-0.9973641423638496,-0.4824034940907504
AT3G07420,-0.0943607052309899,0.3499441349349396
AT3G07430,-0.9198459642922996,-0.5384090120110193
AT3G07440,-0.2788931912386605,-0.12969754152103
AT3G07460,-0.6789838498737304,0.0229719577689302
AT3G07470,-0.4519596141254801,-0.2485097902828702
AT3G07480,-0.1748600429421404,-0.6654020688352799
AT3G07500,-0.4353528748444102,0.7861060867930895
AT3G07510,-0.6185144126404999,-0.2951581531734501
AT3G07520,0.4180461416222598,0.3122859319370298
AT3G07525,0.7234242915189799,0.32547540835952
AT3G07530,1.05336728830221,0.56442359391091
AT3G07540,-1.305200905805706,-0.1849515911158195
AT3G07550,0.1825590854732198,-0.1620141534141098
AT3G07560,0.5489768734723492,0.3233423643797
AT3G07565,0.91768317316369,0.7168741736718597
AT3G07568,0.0001504056917196,-0.3858368663485799
AT3G07570,0.2932186332843298,-0.1004980259687098
AT3G07580,-0.4885491894719517,-1.1925945838028855
AT3G07590,-0.0427401654661308,-0.2830730000125205
AT3G07610,0.5085481897695894,0.4804920489732502
AT3G07630,-0.4173161930350995,-0.0429904131577199
AT3G07640,0.1405659105654902,-0.2584073719341901
AT3G07650,2.1971051161681903,1.75273387546087
AT3G07660,-0.1041141746001804,0.3153313756003602
AT3G07670,-1.1323338052500798,-0.6756661888460699
AT3G07680,0.5793840585648597,0.1084459040118001
AT3G07690,-0.32645937472553,-0.4128081556673399
AT3G07700,0.8005411203912196,0.7932219510050692
AT3G07720,1.0833328044646202,0.7318648359859801
AT3G07730,0.443342493925367,1.0231718282915028
AT3G07740,0.4060192963519204,0.3236747593661995
AT3G07750,-0.4362036040138105,-0.0088289696254201
AT3G07760,0.3576427525013493,0.3843081610857604
AT3G07770,-0.3040561502121007,0.0306610411416697
AT3G07780,0.5427135391720402,0.6602880836937609
AT3G07790,0.450697371666,0.0142161436582997
AT3G07800,0.3770642813141002,-0.4219153010187
AT3G07810,-0.1360218355582301,-0.39725467655067
AT3G07860,-0.2424606063447595,-0.18269602213174
AT3G07870,-0.206806130064783,0.3387263454655593
AT3G07880,-0.0031514121298297,-0.5174945184732006
AT3G07890,0.5576006676234896,0.3239381078840805
AT3G07910,-0.0614513342854597,-0.3312042001015899
AT3G07930,0.14801952594517,0.3292385219343399
AT3G07940,0.5652737714359297,-0.2639470602059499
AT3G07950,-0.1643412535802699,-0.2417878726498905
AT3G07980,0.4652318742226602,0.4887000111738203
AT3G08000,0.0413932271888001,-0.31101547233765
AT3G08010,-0.3166905171839305,-0.25211289333287
AT3G08020,0.2358368550825494,0.4459282049792997
AT3G08030,-1.7877108961651598,-1.9025288495085189
AT3G08040,0.2189470246118591,0.28179935534301
AT3G08505,0.7276674378964199,0.1143070898476596
AT3G08510,0.5232797831591799,0.6426068868717791
AT3G08520,-0.6248143351781305,-0.7247913142850201
AT3G08530,0.5280350916289507,0.5120256782540703
AT3G08550,0.7561109832960697,0.0585471372519303
AT3G08570,-1.417805856966412,-0.8252631986822598
AT3G08580,-0.7958130422325702,-1.03476026771156
AT3G08590,0.1664054050807699,-0.5288122771082399
AT3G08600,-0.026243208095288,0.5639266035165259
AT3G08610,0.15707080596745,-0.4683805475374099
AT3G08620,-0.8276782742967203,0.0869580898476702
AT3G08630,0.5231819205894603,0.2783451474249199
AT3G08640,0.63850945464117,0.4666000248764703
AT3G08650,0.2847234094265606,0.00333754957966
AT3G08670,0.1097100512398503,-0.1421703583623603
AT3G08680,-0.92617301052915,-0.4578763060627397
AT3G08690,0.7283730909121696,0.2439454624399594
AT3G08700,1.4528081845655303,0.7118824850025447
AT3G08710,0.8549309546771998,0.4234253499391198
AT3G08720,0.7532176103619105,1.3262370003804005
AT3G08730,0.7713831162402808,0.1009959007444108
AT3G08740,-1.6407914555312892,-1.1228953804395196
AT3G08760,1.0167901089347602,0.6649160812924099
AT3G08770,0.2168556314942979,1.5367172448743398
AT3G08780,0.4527218860435997,0.0322066330764202
AT3G08800,-0.3721445843325401,0.17818043151778
AT3G08810,1.276951984430851,-0.2778369394883199
AT3G08820,-0.2649129836367702,0.2867368154808601
AT3G08840,-0.5199622670988496,0.1772693066087398
AT3G08850,0.5642486882237296,0.7843720618457901
AT3G08880,-0.0077839801616,-0.4086479771134501
AT3G08890,-0.3446849825796597,-0.6163339565366099
AT3G08900,0.224471999669125,0.1271744952412728
AT3G08910,0.0973220940890301,-0.4122579478558599
AT3G08920,-0.6895066587461909,-1.269475793279637
AT3G08930,-0.1479930617756899,0.0439659339945503
AT3G08940,1.06235313006987,0.3227520945384897
AT3G08943,-0.5006332710989394,-0.2213081164087001
AT3G08947,-0.2262172088626606,-0.0468888505521299
AT3G08950,0.1127400620351693,-0.3328415287872999
AT3G08960,0.4167506413649394,0.0907444512377797
AT3G08970,1.9979769611676603,1.0696303477672298
AT3G08980,-0.6364653219615701,-1.2533805407939205
AT3G08990,0.5934052441411398,-0.3381294801147197
AT3G09000,-0.4339815720292201,-0.25168908597295
AT3G09010,1.17544501375477,0.9804490390723798
AT3G09030,0.8651668514125703,0.9390028117324904
AT3G09032,-0.2391259744375781,0.2850212848221961
AT3G09035,-2.4641694715378897,-1.45692907738385
AT3G09040,-0.2479068017334999,0.04421570813538
AT3G09050,-0.6070813899398801,-0.6723289629409801
AT3G09060,-0.2885296673665199,0.0273161869695196
AT3G09070,-0.4830254976471989,-0.7341026776028797
AT3G09085,0.65216361075945,-0.4029164830691901
AT3G09090,-0.2194646586760801,0.2231159804776801
AT3G09100,0.4153067373042498,0.6192034569974103
AT3G09150,-0.2132352960317002,-0.4803849618385895
AT3G09160,-0.0261034514813797,-0.2354669968641608
AT3G09162,0.0143295964728596,-0.2868511563543518
AT3G09180,0.4152567816051994,0.3384182541683903
AT3G09190,-0.7194353354763001,-0.4509162532859601
AT3G09200,-0.5595748050161597,-0.4106548725856987
AT3G09210,-0.9350797780061004,-0.5990089139821705
AT3G09230,0.07846795314628,0.4762660875689201
AT3G09250,-0.0974996139616406,-1.8287632555084297
AT3G09260,-2.13051130379853,-3.2602926589021
AT3G09270,-0.2596482654597908,-2.127064189655012
AT3G09300,0.04202599853945,-0.1875157543283903
AT3G09310,-0.0620033318558501,0.03254326756998
AT3G09320,0.4120386859769,0.1316406630389605
AT3G09350,1.6810555345736802,0.3413036873335101
AT3G09360,-0.3689837710434603,0.2789700341468596
AT3G09370,0.6465944566182994,0.25643011322049
AT3G09390,0.4455405980064011,0.3274891371868696
AT3G09410,-0.770856327242634,-0.0622880135673997
AT3G09430,-0.7431628315415001,-0.3509345645620997
AT3G09440,1.5546477208454803,0.2402325066539203
AT3G09470,-0.3607223518929007,0.0917579477295202
AT3G09480,0.5877258851850994,-0.09262292572474
AT3G09490,-0.2419340808156879,-0.8355368209073115
AT3G09500,-0.93750631163096,-0.8292708085390197
AT3G09520,-0.3511757307686312,-0.1497219191230765
AT3G09540,1.2523929010237682,0.9940125457392912
AT3G09550,0.087956538326295,0.40547711749107
AT3G09560,0.6644593702000396,0.6444092257273706
AT3G09570,0.6453237127670697,-0.0168484547775492
AT3G09580,-0.5035751041934502,-0.81762523251791
AT3G09600,-0.1001497256952,1.3968577501500796
AT3G09620,0.40296282672948,0.8195941986661418
AT3G09630,-0.38984790537212,-0.5133921226528207
AT3G09650,-1.4238744666295895,-0.2212119284294804
AT3G09660,-0.6854244137646099,0.32243695766216
AT3G09670,0.2802481497055196,0.2348348587573206
AT3G09680,-1.4420116449150522,-1.018377826096398
AT3G09690,-0.8560380519528098,-0.1392838870380802
AT3G09700,-0.1341402291150803,-0.4747536581968399
AT3G09710,-0.126013276983168,-0.61481899711576
AT3G09720,-0.2331653639043195,-0.0457961703291197
AT3G09730,-0.7796211499038419,-1.2134963983428813
AT3G09735,-0.20343076451723,-0.0983770777416994
AT3G09740,0.1604018249056898,0.3260492258881102
AT3G09760,0.5608789262538796,0.1857532843034404
AT3G09770,0.3986458339499202,0.6139207398908891
AT3G09780,-0.5979827616561751,-1.24838905131033
AT3G09790,-0.3524274019711865,-0.0938826570748422
AT3G09800,-0.476114127812638,-0.8074725934517699
AT3G09810,0.1859350269068897,-0.29237799698151
AT3G09820,-1.3904925197778806,-0.7483908728398109
AT3G09830,0.3204207417193197,0.7999554525917699
AT3G09840,0.9635047051403004,0.0241789079596603
AT3G09850,0.3562011520659099,0.2928600954834897
AT3G09860,-0.93608692597748,-0.7829807924498208
AT3G09880,0.4373158098681795,0.1276993837282401
AT3G09890,-0.0235003563557701,-0.2783638519297302
AT3G09900,0.0050401170117797,0.0631053605589597
AT3G09910,-0.5139494884445702,0.7817923604515001
AT3G09920,-0.37002869109757,0.4250280265830398
AT3G09970,0.1632950284479105,-0.1607697270999298
AT3G09980,0.1981674569749306,0.2632683262182701
AT3G10010,0.4727799103090596,1.8746399223648145
AT3G10020,1.5277265174474994,1.05560635158382
AT3G10030,0.74439213913217,0.4634288662603997
AT3G10040,0.02576792414299,-1.1571959135660403
AT3G10050,-0.0419144066033299,0.0708792533445397
AT3G10060,-0.6957234523860728,-0.2305286085114499
AT3G10070,0.0359990622021402,0.0934451778994201
AT3G10090,-0.6600967907951496,-0.79130106582733
AT3G10110,-0.7606304052387298,-0.7572983740306397
AT3G10120,0.94691417554223,0.1114897637409608
AT3G10130,0.5289444176799502,0.5429917244747698
AT3G10140,-0.2661747303183296,-0.54047814218523
AT3G10160,-0.6379578034942395,-0.2068278246886397
AT3G10180,-0.248837671552152,0.3652395080060748
AT3G10190,-0.7735147261774102,-0.3379739615289802
AT3G10200,-2.24507191801877,0.2646499515512898
AT3G10210,0.4557438066894301,0.4926324852051599
AT3G10220,-0.3214499018228006,-0.14122438910515
AT3G10230,-0.5208267132737792,-0.1418573519387101
AT3G10250,0.8846761867666003,0.91693193694561
AT3G10260,-0.7483528524321881,-0.96293757270242
AT3G10270,-0.91453216111562,-0.3719719564291796
AT3G10290,-0.2319214092768257,-0.0368140982700539
AT3G10300,0.4630923254847501,0.2447039033402604
AT3G10330,0.0480527578061194,0.1424639028758197
AT3G10340,0.9821155814414898,0.5478562195946598
AT3G10350,-0.2516545875671302,0.4152667058431197
AT3G10360,0.3282164950962199,0.7134899529596099
AT3G10370,0.4135390438979394,-0.4263020338927205
AT3G10380,0.6132897824098498,0.5040632422003801
AT3G10390,0.3400939010130601,0.1378208423115
AT3G10400,0.0048060781231399,0.0061048807668501
AT3G10405,-1.078994897962815,-1.344453570419822
AT3G10410,-0.3925041860784198,0.0526715731860107
AT3G10420,0.5614739586593201,0.3808470339129694
AT3G10440,-0.1839114255207756,0.1452175980641001
AT3G10450,0.0729284303683702,0.3124308689811803
AT3G10480,0.0680057092229907,0.4917668842908594
AT3G10490,0.37102719442003,0.3842394648874396
AT3G10500,-0.2807463663158998,-0.5725869714498395
AT3G10520,-2.71521822661513,-1.4004649666775
AT3G10525,0.4587510607579799,-0.2956513985215949
AT3G10530,-0.515199146523081,-0.0067262012734098
AT3G10540,0.3552238469167302,-0.0893377501114697
AT3G10550,1.3147014117484304,0.9862957366053704
AT3G10570,-0.6396354249887097,2.2005769097548624
AT3G10572,0.0785434403954899,-0.2297758364489802
AT3G10610,-1.0206610265196396,-1.22436560728352
AT3G10620,0.0084902877846396,-0.3538615958384392
AT3G10630,-0.3139087450516405,-0.4885712489713696
AT3G10640,0.7906749909676396,-0.0188185935369097
AT3G10650,0.1423622653960395,0.7223933476743197
AT3G10660,0.1910295853806499,-0.4294774826063189
AT3G10670,0.2024672310753895,-0.1116287358627595
AT3G10690,-0.3574746912085099,0.3796526412486996
AT3G10700,-0.3514918971385081,-0.4175630744952499
AT3G10720,-1.4878281473165078,-2.129925297001188
AT3G10730,0.2116100355813703,0.2010389430059498
AT3G10740,0.3757575668078196,0.28600731893237
AT3G10760,0.0951479134262703,0.0218560880507306
AT3G10770,0.2292075384181002,0.0603309802038198
AT3G10800,1.28867559608,0.7413738882264704
AT3G10810,-0.0589192796243295,0.3619417867492204
AT3G10820,1.41907916434071,0.7875483478642882
AT3G10850,-0.3144565315955498,0.0854278033577395
AT3G10860,-0.0472628230823798,-0.3920021448639498
AT3G10915,0.7926357509761601,0.1864397414749907
AT3G10920,-0.02810575449565,0.0458691954697396
AT3G10930,-0.5800562087564639,-0.7538915566924019
AT3G10940,-0.6135969547396201,-0.83610445115811
AT3G10960,1.110297394774816,0.7064882627205842
AT3G10970,0.0335240124121503,-0.1004352146013003
AT3G10980,0.0666040791062998,-0.0732484193050198
AT3G10985,1.45014312808037,0.5132138238825802
AT3G11010,0.3872088893316101,0.1111358563877398
AT3G11020,1.8086879952012695,1.84020556622584
AT3G11030,0.2839824519116098,0.0530605200452596
AT3G11040,-1.055153562886983,-0.3737492055747501
AT3G11050,0.5510043898239501,0.8499700450409993
AT3G11070,-0.5814527835632699,-0.5027775484465699
AT3G11080,0.992773360581107,1.183362249540709
AT3G11100,0.9129809843951708,0.42461003523833
AT3G11120,-1.0095803213351706,-0.7511376015923297
AT3G11130,0.2574426829638997,0.18618984266421
AT3G11160,0.522715904164607,0.6303903881347999
AT3G11165,0.58088720573835,0.33073643323404
AT3G11170,-0.5297606823312501,-0.8599758398089897
AT3G11200,0.0306925222866397,-0.2964157734547701
AT3G11210,-0.0168582764851997,0.15227621316653
AT3G11220,-0.3069544982770695,0.1189530517701093
AT3G11230,0.1701174565655499,-0.4098559726240199
AT3G11240,0.2715076502371495,0.0311783606829298
AT3G11250,-0.52507185826898,-0.28077676120417
AT3G11270,0.4327160797390705,-0.2367135478188304
AT3G11290,0.3318937062871807,0.2232402359308398
AT3G11320,0.0855171216084199,-0.51780581519649
AT3G11325,-0.2526853874978202,0.4901457840352639
AT3G11330,0.4947339657235696,0.2611003599503405
AT3G11340,0.7159987278420403,0.5708213610189895
AT3G11397,0.0747678524064004,0.0453007494042899
AT3G11400,-0.2662814104928699,-0.3698717382562703
AT3G11402,0.7838786360350785,0.718113302689909
AT3G11410,0.1616381038354104,0.2351703974440901
AT3G11420,0.36490361928094,0.9307712954565904
AT3G11440,0.4493726177742202,-0.1157850712846997
AT3G11450,-0.0640479066127096,-0.51616104443064
AT3G11460,0.06726584374625,0.1608820923118797
AT3G11470,-0.1480738418005502,0.1056368478133302
AT3G11490,0.1666165588035602,0.7299626608157896
AT3G11500,-1.0428229656706898,-0.4992847724645698
AT3G11510,-1.1766261828991196,-0.7942904310616186
AT3G11530,0.3529085606062406,0.4188494256882896
AT3G11540,0.4288597440765401,0.7736621351709198
AT3G11560,-0.7800255656615701,0.0173016191263801
AT3G11580,1.5737551062498705,0.2016536869668098
AT3G11590,-0.3796037089433199,-0.4371207699513
AT3G11591,0.1168174021823,0.0812377231909899
AT3G11600,-0.3838266434320996,-0.7009116899289201
AT3G11620,-0.4858550262977302,0.1469795880568298
AT3G11630,-1.5177731097310103,-0.7129264288647797
AT3G11650,0.32641039644467,-0.0124015329048602
AT3G11670,0.7778706760492898,0.3021101211252099
AT3G11690,0.3992636054555499,-0.1400174573882899
AT3G11700,-0.8303524097744501,0.3109947937217302
AT3G11710,-0.4069858404461701,-0.3617426896631602
AT3G11720,-0.2580218077596298,-1.384203937006777
AT3G11730,0.0993093187999496,0.0992097011078395
AT3G11745,-0.2765939393280397,-0.6074676521017799
AT3G11750,0.3319991746628996,-0.601665553053877
AT3G11760,0.0923334740806901,0.2892361144203699
AT3G11770,-0.66823529261481,-0.7677718323304699
AT3G11780,0.4875650661506703,-0.1671386154225998
AT3G11800,0.1285662273476794,0.4368854704856899
AT3G11810,0.2476272120768998,0.65701812969366
AT3G11820,1.0522308498300803,0.5233331883745599
AT3G11830,-0.3312070682396497,-0.2947215418489798
AT3G11840,0.9843086581386746,-0.053933397032718
AT3G11850,0.0400647473420904,-0.28961145132019
AT3G11880,0.0130109288848297,0.0570060166191696
AT3G11890,-0.0345192930605699,0.0490663879445299
AT3G11900,0.4138522828051094,0.5150236677014103
AT3G11910,0.4092262404524999,0.5462068799553199
AT3G11930,0.427246763733299,1.1010587016972604
AT3G11940,-0.6016508735282002,-0.6646564453663614
AT3G11945,-0.7520565796423999,-0.2656974576805702
AT3G11950,0.4996477188823801,0.0166072936524598
AT3G11960,0.4974175075306897,0.5115906389339894
AT3G11964,-0.1902358041853098,0.1251408591980105
AT3G12010,0.5595180393353703,0.507874324088
AT3G12020,0.5346778549860897,0.7654496446252896
AT3G12030,-0.1574570320260197,-0.4050709517584901
AT3G12040,0.6345167865540557,-0.1311239235995198
AT3G12050,0.5668806706594004,-0.2412060772441604
AT3G12070,-0.2026681689731098,0.2321850866280301
AT3G12080,-0.89459367337021,-0.5219864825942597
AT3G12100,0.1057129233005598,0.1045718798894897
AT3G12110,-1.153152640065993,-1.103563438603355
AT3G12120,-1.2964100078775305,-0.7660383445028609
AT3G12130,0.4044201771484407,0.0655498986007295
AT3G12140,0.6218119745397201,0.5835410997767897
AT3G12145,-1.0537631616605578,-0.5450104767064499
AT3G12150,0.6357294863685904,0.2768601314352802
AT3G12180,-0.3638432824240701,-0.6364253611047301
AT3G12200,0.0435135950334296,0.1625748801501795
AT3G12203,-1.082013950135583,-1.13617658392841
AT3G12210,-0.2236906196932206,-0.2822663929623195
AT3G12250,0.1293710678527402,-0.02483821368789
AT3G12260,0.0499221351137004,-0.4951007832417895
AT3G12270,-0.2272234199207004,-0.4284967602453599
AT3G12280,0.2435741492489001,0.5493115674805394
AT3G12290,-0.3114736725980997,-0.29906984719842
AT3G12300,0.7771239844896297,0.01000178311022
AT3G12320,1.2436667989831598,0.7917046269976409
AT3G12340,-0.2326865845709899,-0.1774809174380502
AT3G12345,-0.8626193709879998,-0.4707362038624697
AT3G12350,0.97359163394035,0.70794889740396
AT3G12360,0.4482080630902905,0.3971580308164502
AT3G12370,-0.1925442304816797,-0.5497157731300595
AT3G12380,0.3727818371857503,0.1211439124092599
AT3G12390,-0.92274863437106,-0.5535131283709607
AT3G12400,0.8372808141659105,0.5169984163483496
AT3G12480,0.7661941288226305,0.1458383100569503
AT3G12490,0.8575196834469986,0.9413957370172508
AT3G12510,0.4368146273692997,0.1952220006777301
AT3G12520,0.9042037689068704,0.9777903835376296
AT3G12530,-0.1596710093475502,0.2247952016950001
AT3G12550,-0.1151045151187299,-0.2793775024805899
AT3G12560,0.5682221769035694,0.1239739841157303
AT3G12570,0.6804044434518303,-0.0862165430224797
AT3G12580,1.6507638040453008,0.6328691504548303
AT3G12587,-0.2308188839741701,-0.58623350171586
AT3G12590,0.01384432996361,0.30970633381048
AT3G12600,-0.1760859618693307,-0.6409108607797604
AT3G12610,0.3695007479620312,-0.46852477224155
AT3G12620,0.9127652712150204,-0.0879898437483097
AT3G12630,0.3778364813938503,-0.6585405938978697
AT3G12640,0.4903372649807194,-0.0254434246158902
AT3G12650,0.2340208531120992,-0.4640386582716197
AT3G12670,-0.7726340316464899,0.1316954532399393
AT3G12680,0.40697935191369,0.1422382255122997
AT3G12685,-0.7752723011155003,-0.431753286568846
AT3G12690,-0.2465286669023701,-0.15180885117735
AT3G12700,-0.7079487034472669,-0.2133267637202678
AT3G12710,-0.0783555052250001,-0.968810993351553
AT3G12730,0.7851458866563538,0.5956310893574972
AT3G12740,0.8358947429140596,0.2025040944601995
AT3G12760,-0.0313743408171999,-0.2743346401553204
AT3G12770,-0.3206930055684,-0.0486464996434103
AT3G12780,-1.13798475975819,-0.0718164366195904
AT3G12800,0.1211207394385194,0.0876876062685506
AT3G12810,0.0573556057540597,0.3137064944133003
AT3G12820,-0.6599930296147402,-0.0862497675521602
AT3G12830,0.4015543037750897,0.07592541555741
AT3G12860,-0.8515463650455404,-0.1607141833378093
AT3G12915,-0.4097097379024901,0.2350341233467
AT3G12920,0.15094188080986,0.6213804629581201
AT3G12930,-0.7692428665301306,-0.8684635499534004
AT3G12940,-0.0351961968611694,0.5892080648679499
AT3G12950,-0.5641212091341502,-0.2961908241945103
AT3G12955,0.3498460558295698,0.7672239798868903
AT3G12960,-0.3003627760366693,1.49731646449023
AT3G12970,0.3053645841794742,0.72921384212316
AT3G12980,1.02447016834142,0.5438335000618596
AT3G12990,0.2727687567894793,0.2399232540814698
AT3G13000,-1.27847209155521,0.1274813942982997
AT3G13020,1.2277737244575702,0.8727352732830502
AT3G13030,-1.171851472826063,-0.7663479157639405
AT3G13040,0.5144824658542104,-0.3057046095911699
AT3G13050,1.278385472181441,0.0028494070564899
AT3G13060,0.0169467803022297,0.17394606918465
AT3G13062,-0.0545871808572498,0.0488484126549994
AT3G13065,0.46914700777554,0.4751668804175402
AT3G13070,-0.7458843489128504,-0.2421519961857397
AT3G13080,0.5864752850615298,0.5782211174556702
AT3G13090,0.8004455168886101,0.0669357192129309
AT3G13100,0.9126769020131402,0.451658232514148
AT3G13110,0.4099729085855301,0.2192387272710999
AT3G13120,-0.5579802336404,-1.0577624837443895
AT3G13150,-0.38660762269384,-0.0811472704716998
AT3G13160,0.0339442308351794,0.0441646747614498
AT3G13170,-0.103157050345478,-0.4560645378858639
AT3G13175,-0.1890871266638902,-0.872267769575005
AT3G13180,-0.8964910765929198,-0.4353489966373496
AT3G13190,-1.4936152325564611,-0.6841253650741698
AT3G13200,0.7168867804337902,-0.0207263469922398
AT3G13210,1.19387093423078,0.8405755459125294
AT3G13222,0.1801473006037203,0.4123663058219398
AT3G13224,1.4738668709311105,0.8061577519575005
AT3G13225,0.3019634297450101,0.3779851503175902
AT3G13226,0.0311472827296003,0.1772916007197607
AT3G13230,-0.5369981766856897,-0.4737431504966398
AT3G13235,0.2424393403268697,-0.0994765669891499
AT3G13240,-0.066512756788013,-0.3011194699579896
AT3G13290,-0.1720632873982799,0.4953376152739797
AT3G13300,0.1136096472294605,0.4969094961062295
AT3G13310,0.9881607418909704,0.2141443393958797
AT3G13320,0.1965250748998305,-0.09211539755288
AT3G13330,0.9892179729004608,0.8531693327128194
AT3G13340,0.3518332960269293,0.36638679117606
AT3G13350,0.1150485794011198,0.3272590313414003
AT3G13360,0.2925311408627405,-0.0946198121478794
AT3G13380,0.01654428067265,0.3411938562667101
AT3G13400,-0.676260619661208,-2.528756135295844
AT3G13404,-2.501620354716432,-1.4384327965965729
AT3G13410,0.0518884849614398,-0.2777377960065994
AT3G13420,-0.3277591021814121,-0.5848250631012947
AT3G13430,1.1446549897629998,0.4643276501478804
AT3G13440,0.4117127746089605,0.0174391731354203
AT3G13445,0.0616345963024909,0.4924381850823395
AT3G13450,-0.6524481852108398,-0.2951699643882798
AT3G13460,0.1234405888251704,0.0945050208908105
AT3G13470,-0.1318269117161499,-0.7449265446714701
AT3G13480,0.12090674887403,0.5763863657167098
AT3G13490,-0.0827290593211893,-0.2126285416037401
AT3G13510,-1.4534569679603289,0.0976858436017597
AT3G13520,-0.46072866377866,-1.13348718257899
AT3G13530,0.0494142706432202,0.50287962044966
AT3G13550,0.2421786134379395,0.0008861910128699
AT3G13560,-1.3099481854463202,-0.0782270773967298
AT3G13570,-0.5459059698663394,0.1083462065002195
AT3G13580,-1.1261996201837396,-0.8830888180618296
AT3G13600,0.3259507588495701,0.813540136370484
AT3G13620,0.0164376499043303,-0.39975802590283
AT3G13640,0.4083315779753598,-0.1881580577854701
AT3G13670,0.6787756717424003,0.3316965743567202
AT3G13674,-0.12552838663304,-0.2432958576959799
AT3G13677,0.0154687226990298,-0.2752448793074998
AT3G13682,-0.1458117643906311,-0.4764488239583181
AT3G13690,0.3093748458347499,0.1774872627250701
AT3G13720,0.1382730461154703,-0.3108552996696998
AT3G13740,-0.2991623416818195,-0.5502899374006607
AT3G13750,-1.42647844153097,-0.1915342228964
AT3G13770,-0.1044705030481398,-0.23724530939506
AT3G13772,0.0356175570627001,0.2048922822775401
AT3G13780,0.6959490924342497,0.5148491370679903
AT3G13782,1.068659178984016,0.6439684069297108
AT3G13790,0.37480988411392,0.4510620014778803
AT3G13800,0.4163754518192299,0.3380477591037597
AT3G13810,0.1348958750611207,0.8288510626701099
AT3G13845,0.1997223948283701,-0.1625937430953
AT3G13850,-0.5590221719068079,0.3404125499936506
AT3G13857,-0.1995926504753792,-0.4961918288883849
AT3G13860,-0.3990992146669399,-0.2061141758642496
AT3G13870,-0.3050490633398996,-0.2287297527690902
AT3G13880,-0.08658523374464,0.0454466535823598
AT3G13882,-0.4952099354892097,-0.6370554312286599
AT3G13910,0.5481227554968503,-0.0145427816173198
AT3G13920,-0.7197633433246704,-0.3933872321046204
AT3G13930,-0.2922876121007504,-0.2431751562471706
AT3G13940,-0.3771109105598401,-0.1361127783833806
AT3G13960,-2.76581545537249,-0.5114014950557494
AT3G13970,0.29426285373027,-0.1790742028516598
AT3G13990,0.2823175397268206,0.4996651695359595
AT3G14000,-0.5188851296889099,-0.29182684520276
AT3G14010,0.2203053755946297,0.4547177019979502
